original_taxon	genus	species_name	gtdb_genus	gtdb_species
g__Absiella.s__Absiella_dolichum	Absiella	Absiella dolichum	g__Absiella	s__Absiella dolichum
g__Acetobacter.s__Acetobacter_sp_CAG_267	Acetobacter	Acetobacter sp CAG 267	g__Acetobacter	s__Acetobacter sp CAG 267
g__Acetobacter.s__Acetobacter_sp_CAG_977	Acetobacter	Acetobacter sp CAG 977	g__Acetobacter	s__Acetobacter sp CAG 977
g__Acholeplasma.s__Acholeplasma_sp_CAG_878	Acholeplasma	Acholeplasma sp CAG 878	g__Acholeplasma	s__Acholeplasma sp CAG 878
g__Acidaminococcus.s__Acidaminococcus_intestini	Acidaminococcus	Acidaminococcus intestini	g__Acidaminococcus	s__Acidaminococcus intestini
g__Acinetobacter.s__Acinetobacter_idrijaensis	Acinetobacter	Acinetobacter idrijaensis	g__Acinetobacter	s__Acinetobacter idrijaensis
g__Acinetobacter.s__Acinetobacter_lwoffii	Acinetobacter	Acinetobacter lwoffii	g__Acinetobacter	s__Acinetobacter lwoffii
g__Actinomyces.s__Actinomyces_sp_HMSC035G02	Actinomyces	Actinomyces sp HMSC035G02	g__Actinomyces	s__Actinomyces sp HMSC035G02
g__Actinomyces.s__Actinomyces_sp_HPA0247	Actinomyces	Actinomyces sp HPA0247	g__Actinomyces	s__Actinomyces sp HPA0247
g__Actinomyces.s__Actinomyces_sp_ICM47	Actinomyces	Actinomyces sp ICM47	g__Actinomyces	s__Actinomyces sp ICM47
g__Actinomyces.s__Actinomyces_sp_oral_taxon_180	Actinomyces	Actinomyces sp oral taxon 180	g__Actinomyces	s__Actinomyces sp oral taxon 180
g__Actinomyces.s__Actinomyces_sp_oral_taxon_181	Actinomyces	Actinomyces sp oral taxon 181	g__Actinomyces	s__Actinomyces sp oral taxon 181
g__Actinomyces.s__Actinomyces_urogenitalis	Actinomyces	Actinomyces urogenitalis	g__Actinomyces	s__Actinomyces urogenitalis
g__Adlercreutzia.s__Adlercreutzia_equolifaciens	Adlercreutzia	Adlercreutzia equolifaciens	g__Adlercreutzia	s__Adlercreutzia equolifaciens
g__Agathobaculum.s__Agathobaculum_butyriciproducens	Agathobaculum	Agathobaculum butyriciproducens	g__Agathobaculum	s__Agathobaculum butyriciproducens
g__Akkermansia.s__Akkermansia_muciniphila	Akkermansia	Akkermansia muciniphila	g__Akkermansia	s__Akkermansia muciniphila
g__Alistipes.s__Alistipes_finegoldii	Alistipes	Alistipes finegoldii	g__Alistipes	s__Alistipes finegoldii
g__Alistipes.s__Alistipes_indistinctus	Alistipes	Alistipes indistinctus	g__Alistipes	s__Alistipes indistinctus
g__Alistipes.s__Alistipes_onderdonkii	Alistipes	Alistipes onderdonkii	g__Alistipes	s__Alistipes onderdonkii
g__Alistipes.s__Alistipes_putredinis	Alistipes	Alistipes putredinis	g__Alistipes	s__Alistipes putredinis
g__Alistipes.s__Alistipes_shahii	Alistipes	Alistipes shahii	g__Alistipes	s__Alistipes shahii
g__Alistipes.s__Alistipes_sp_An31A	Alistipes	Alistipes sp An31A	g__Alistipes	s__Alistipes sp An31A
g__Alistipes.s__Alistipes_sp_An66	Alistipes	Alistipes sp An66	g__Alistipes	s__Alistipes sp An66
g__Alistipes.s__Alistipes_sp_CAG_268	Alistipes	Alistipes sp CAG 268	g__Alistipes	s__Alistipes sp CAG 268
g__Alistipes.s__Alistipes_sp_CAG_435	Alistipes	Alistipes sp CAG 435	g__Alistipes	s__Alistipes sp CAG 435
g__Alistipes.s__Alistipes_sp_CAG_514	Alistipes	Alistipes sp CAG 514	g__Alistipes	s__Alistipes sp CAG 514
g__Alistipes.s__Alistipes_timonensis	Alistipes	Alistipes timonensis	g__Alistipes	s__Alistipes timonensis
g__Allisonella.s__Allisonella_histaminiformans	Allisonella	Allisonella histaminiformans	g__Allisonella	s__Allisonella histaminiformans
g__Alloscardovia.s__Alloscardovia_omnicolens	Alloscardovia	Alloscardovia omnicolens	g__Alloscardovia	s__Alloscardovia omnicolens
g__Anaerocolumna.s__Anaerocolumna_aminovalerica	Anaerocolumna	Anaerocolumna aminovalerica	g__Anaerocolumna	s__Anaerocolumna aminovalerica
g__Anaerofilum.s__Anaerofilum_sp_An201	Anaerofilum	Anaerofilum sp An201	g__Anaerofilum	s__Anaerofilum sp An201
g__Anaeroglobus.s__Anaeroglobus_geminatus	Anaeroglobus	Anaeroglobus geminatus	g__Anaeroglobus	s__Anaeroglobus geminatus
g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	Anaeromassilibacillus	Anaeromassilibacillus sp An250	g__Anaeromassilibacillus	s__Anaeromassilibacillus sp An250
g__Anaerosporobacter.s__Anaerosporobacter_mobilis	Anaerosporobacter	Anaerosporobacter mobilis	g__Anaerosporobacter	s__Anaerosporobacter mobilis
g__Anaerostipes.s__Anaerostipes_caccae	Anaerostipes	Anaerostipes caccae	g__Anaerostipes	s__Anaerostipes caccae
g__Anaerostipes.s__Anaerostipes_hadrus	Anaerostipes	Anaerostipes hadrus	g__Anaerostipes	s__Anaerostipes hadrus
g__Anaerotignum.s__Anaerotignum_lactatifermentans	Anaerotignum	Anaerotignum lactatifermentans	g__Anaerotignum	s__Anaerotignum lactatifermentans
g__Anaerotruncus.s__Anaerotruncus_colihominis	Anaerotruncus	Anaerotruncus colihominis	g__Anaerotruncus	s__Anaerotruncus colihominis
g__Anaerotruncus.s__Anaerotruncus_sp_CAG_390	Anaerotruncus	Anaerotruncus sp CAG 390	g__Anaerotruncus	s__Anaerotruncus sp CAG 390
g__Anaerotruncus.s__Anaerotruncus_sp_CAG_528	Anaerotruncus	Anaerotruncus sp CAG 528	g__Anaerotruncus	s__Anaerotruncus sp CAG 528
g__Asaccharobacter.s__Asaccharobacter_celatus	Asaccharobacter	Asaccharobacter celatus	g__Asaccharobacter	s__Asaccharobacter celatus
g__Atlantibacter.s__Atlantibacter_hermannii	Atlantibacter	Atlantibacter hermannii	g__Atlantibacter	s__Atlantibacter hermannii
g__Azospirillum.s__Azospirillum_sp_CAG_260	Azospirillum	Azospirillum sp CAG 260	g__Azospirillum	s__Azospirillum sp CAG 260
g__Bacteroides.s__Bacteroides_caccae	Bacteroides	Bacteroides caccae	g__Bacteroides	s__Bacteroides caccae
g__Bacteroides.s__Bacteroides_cellulosilyticus	Bacteroides	Bacteroides cellulosilyticus	g__Bacteroides	s__Bacteroides cellulosilyticus
g__Bacteroides.s__Bacteroides_clarus	Bacteroides	Bacteroides clarus	g__Bacteroides	s__Bacteroides clarus
g__Bacteroides.s__Bacteroides_coprocola	Bacteroides	Bacteroides coprocola	g__Bacteroides	s__Bacteroides coprocola
g__Bacteroides.s__Bacteroides_coprophilus	Bacteroides	Bacteroides coprophilus	g__Bacteroides	s__Bacteroides coprophilus
g__Bacteroides.s__Bacteroides_dorei	Bacteroides	Bacteroides dorei	g__Bacteroides	s__Bacteroides dorei
g__Bacteroides.s__Bacteroides_eggerthii	Bacteroides	Bacteroides eggerthii	g__Bacteroides	s__Bacteroides eggerthii
g__Bacteroides.s__Bacteroides_faecichinchillae	Bacteroides	Bacteroides faecichinchillae	g__Bacteroides	s__Bacteroides faecichinchillae
g__Bacteroides.s__Bacteroides_faecis	Bacteroides	Bacteroides faecis	g__Bacteroides	s__Bacteroides faecis
g__Bacteroides.s__Bacteroides_finegoldii	Bacteroides	Bacteroides finegoldii	g__Bacteroides	s__Bacteroides finegoldii
g__Bacteroides.s__Bacteroides_fluxus	Bacteroides	Bacteroides fluxus	g__Bacteroides	s__Bacteroides fluxus
g__Bacteroides.s__Bacteroides_fragilis	Bacteroides	Bacteroides fragilis	g__Bacteroides	s__Bacteroides fragilis
g__Bacteroides.s__Bacteroides_intestinalis	Bacteroides	Bacteroides intestinalis	g__Bacteroides	s__Bacteroides intestinalis
g__Bacteroides.s__Bacteroides_massiliensis	Bacteroides	Bacteroides massiliensis	g__Bacteroides	s__Bacteroides massiliensis
g__Bacteroides.s__Bacteroides_nordii	Bacteroides	Bacteroides nordii	g__Bacteroides	s__Bacteroides nordii
g__Bacteroides.s__Bacteroides_oleiciplenus	Bacteroides	Bacteroides oleiciplenus	g__Bacteroides	s__Bacteroides oleiciplenus
g__Bacteroides.s__Bacteroides_ovatus	Bacteroides	Bacteroides ovatus	g__Bacteroides	s__Bacteroides ovatus
g__Bacteroides.s__Bacteroides_plebeius	Bacteroides	Bacteroides plebeius	g__Bacteroides	s__Bacteroides plebeius
g__Bacteroides.s__Bacteroides_salanitronis	Bacteroides	Bacteroides salanitronis	g__Bacteroides	s__Bacteroides salanitronis
g__Bacteroides.s__Bacteroides_salyersiae	Bacteroides	Bacteroides salyersiae	g__Bacteroides	s__Bacteroides salyersiae
g__Bacteroides.s__Bacteroides_sartorii	Bacteroides	Bacteroides sartorii	g__Bacteroides	s__Bacteroides sartorii
g__Bacteroides.s__Bacteroides_sp_An322	Bacteroides	Bacteroides sp An322	g__Bacteroides	s__Bacteroides sp An322
g__Bacteroides.s__Bacteroides_sp_CAG_1076	Bacteroides	Bacteroides sp CAG 1076	g__Bacteroides	s__Bacteroides sp CAG 1076
g__Bacteroides.s__Bacteroides_sp_CAG_144	Bacteroides	Bacteroides sp CAG 144	g__Bacteroides	s__Bacteroides sp CAG 144
g__Bacteroides.s__Bacteroides_sp_CAG_443	Bacteroides	Bacteroides sp CAG 443	g__Bacteroides	s__Bacteroides sp CAG 443
g__Bacteroides.s__Bacteroides_sp_CAG_462	Bacteroides	Bacteroides sp CAG 462	g__Bacteroides	s__Bacteroides sp CAG 462
g__Bacteroides.s__Bacteroides_sp_CAG_530	Bacteroides	Bacteroides sp CAG 530	g__Bacteroides	s__Bacteroides sp CAG 530
g__Bacteroides.s__Bacteroides_sp_CAG_545	Bacteroides	Bacteroides sp CAG 545	g__Bacteroides	s__Bacteroides sp CAG 545
g__Bacteroides.s__Bacteroides_sp_CAG_598	Bacteroides	Bacteroides sp CAG 598	g__Bacteroides	s__Bacteroides sp CAG 598
g__Bacteroides.s__Bacteroides_sp_CAG_633	Bacteroides	Bacteroides sp CAG 633	g__Bacteroides	s__Bacteroides sp CAG 633
g__Bacteroides.s__Bacteroides_sp_CAG_661	Bacteroides	Bacteroides sp CAG 661	g__Bacteroides	s__Bacteroides sp CAG 661
g__Bacteroides.s__Bacteroides_sp_CAG_709	Bacteroides	Bacteroides sp CAG 709	g__Bacteroides	s__Bacteroides sp CAG 709
g__Bacteroides.s__Bacteroides_sp_CAG_714	Bacteroides	Bacteroides sp CAG 714	g__Bacteroides	s__Bacteroides sp CAG 714
g__Bacteroides.s__Bacteroides_sp_CAG_754	Bacteroides	Bacteroides sp CAG 754	g__Bacteroides	s__Bacteroides sp CAG 754
g__Bacteroides.s__Bacteroides_sp_CAG_770	Bacteroides	Bacteroides sp CAG 770	g__Bacteroides	s__Bacteroides sp CAG 770
g__Bacteroides.s__Bacteroides_sp_CAG_875	Bacteroides	Bacteroides sp CAG 875	g__Bacteroides	s__Bacteroides sp CAG 875
g__Bacteroides.s__Bacteroides_sp_OM08_11	Bacteroides	Bacteroides sp OM08 11	g__Bacteroides	s__Bacteroides sp OM08 11
g__Bacteroides.s__Bacteroides_stercorirosoris	Bacteroides	Bacteroides stercorirosoris	g__Bacteroides	s__Bacteroides stercorirosoris
g__Bacteroides.s__Bacteroides_stercoris	Bacteroides	Bacteroides stercoris	g__Bacteroides	s__Bacteroides stercoris
g__Bacteroides.s__Bacteroides_thetaiotaomicron	Bacteroides	Bacteroides thetaiotaomicron	g__Bacteroides	s__Bacteroides thetaiotaomicron
g__Bacteroides.s__Bacteroides_uniformis	Bacteroides	Bacteroides uniformis	g__Bacteroides	s__Bacteroides uniformis
g__Bacteroides.s__Bacteroides_vulgatus	Bacteroides	Bacteroides vulgatus	g__Bacteroides	s__Bacteroides vulgatus
g__Bacteroides.s__Bacteroides_xylanisolvens	Bacteroides	Bacteroides xylanisolvens	g__Bacteroides	s__Bacteroides xylanisolvens
g__Barnesiella.s__Barnesiella_intestinihominis	Barnesiella	Barnesiella intestinihominis	g__Barnesiella	s__Barnesiella intestinihominis
g__Barnesiella.s__Barnesiella_sp_An22	Barnesiella	Barnesiella sp An22	g__Barnesiella	s__Barnesiella sp An22
g__Bifidobacterium.s__Bifidobacterium_adolescentis	Bifidobacterium	Bifidobacterium adolescentis	g__Bifidobacterium	s__Bifidobacterium adolescentis
g__Bifidobacterium.s__Bifidobacterium_angulatum	Bifidobacterium	Bifidobacterium angulatum	g__Bifidobacterium	s__Bifidobacterium angulatum
g__Bifidobacterium.s__Bifidobacterium_animalis	Bifidobacterium	Bifidobacterium animalis	g__Bifidobacterium	s__Bifidobacterium animalis
g__Bifidobacterium.s__Bifidobacterium_asteroides	Bifidobacterium	Bifidobacterium asteroides	g__Bifidobacterium	s__Bifidobacterium asteroides
g__Bifidobacterium.s__Bifidobacterium_bifidum	Bifidobacterium	Bifidobacterium bifidum	g__Bifidobacterium	s__Bifidobacterium bifidum
g__Bifidobacterium.s__Bifidobacterium_breve	Bifidobacterium	Bifidobacterium breve	g__Bifidobacterium	s__Bifidobacterium breve
g__Bifidobacterium.s__Bifidobacterium_catenulatum	Bifidobacterium	Bifidobacterium catenulatum	g__Bifidobacterium	s__Bifidobacterium catenulatum
g__Bifidobacterium.s__Bifidobacterium_dentium	Bifidobacterium	Bifidobacterium dentium	g__Bifidobacterium	s__Bifidobacterium dentium
g__Bifidobacterium.s__Bifidobacterium_gallinarum	Bifidobacterium	Bifidobacterium gallinarum	g__Bifidobacterium	s__Bifidobacterium gallinarum
g__Bifidobacterium.s__Bifidobacterium_longum	Bifidobacterium	Bifidobacterium longum	g__Bifidobacterium	s__Bifidobacterium longum
g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	Bifidobacterium	Bifidobacterium pseudocatenulatum	g__Bifidobacterium	s__Bifidobacterium pseudocatenulatum
g__Bifidobacterium.s__Bifidobacterium_pullorum	Bifidobacterium	Bifidobacterium pullorum	g__Bifidobacterium	s__Bifidobacterium pullorum
g__Bilophila.s__Bilophila_wadsworthia	Bilophila	Bilophila wadsworthia	g__Bilophila	s__Bilophila wadsworthia
g__Blastocystis.s__Blastocystis_sp_subtype_1	Blastocystis	Blastocystis sp subtype 1	g__Blastocystis	s__Blastocystis sp subtype 1
g__Blautia.s__Blautia_coccoides	Blautia	Blautia coccoides	g__Blautia	s__Blautia coccoides
g__Blautia.s__Blautia_hansenii	Blautia	Blautia hansenii	g__Blautia	s__Blautia hansenii
g__Blautia.s__Blautia_hydrogenotrophica	Blautia	Blautia hydrogenotrophica	g__Blautia	s__Blautia hydrogenotrophica
g__Blautia.s__Blautia_obeum	Blautia	Blautia obeum	g__Blautia	s__Blautia obeum
g__Blautia.s__Blautia_producta	Blautia	Blautia producta	g__Blautia	s__Blautia producta
g__Blautia.s__Blautia_sp	Blautia	Blautia sp	g__Blautia	s__Blautia sp
g__Blautia.s__Blautia_sp_AF19_10LB	Blautia	Blautia sp AF19 10LB	g__Blautia	s__Blautia sp AF19 10LB
g__Blautia.s__Blautia_sp_CAG_257	Blautia	Blautia sp CAG 257	g__Blautia	s__Blautia sp CAG 257
g__Blautia.s__Blautia_sp_CAG_52	Blautia	Blautia sp CAG 52	g__Blautia	s__Blautia sp CAG 52
g__Blautia.s__Blautia_wexlerae	Blautia	Blautia wexlerae	g__Blautia	s__Blautia wexlerae
g__Blautia.s__Ruminococcus_gnavus	Blautia	Blautia Ruminococcus gnavus	g__Blautia	s__Blautia Ruminococcus gnavus
g__Blautia.s__Ruminococcus_torques	Blautia	Blautia Ruminococcus torques	g__Blautia	s__Blautia Ruminococcus torques
g__Brachyspira.s__Brachyspira_sp_CAG_484	Brachyspira	Brachyspira sp CAG 484	g__Brachyspira	s__Brachyspira sp CAG 484
g__Brachyspira.s__Brachyspira_sp_CAG_700	Brachyspira	Brachyspira sp CAG 700	g__Brachyspira	s__Brachyspira sp CAG 700
g__Brochothrix.s__Brochothrix_thermosphacta	Brochothrix	Brochothrix thermosphacta	g__Brochothrix	s__Brochothrix thermosphacta
g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	Butyricicoccus	Butyricicoccus pullicaecorum	g__Butyricicoccus	s__Butyricicoccus pullicaecorum
g__Butyricimonas.s__Butyricimonas_synergistica	Butyricimonas	Butyricimonas synergistica	g__Butyricimonas	s__Butyricimonas synergistica
g__Butyricimonas.s__Butyricimonas_virosa	Butyricimonas	Butyricimonas virosa	g__Butyricimonas	s__Butyricimonas virosa
g__Butyrivibrio.s__Butyrivibrio_crossotus	Butyrivibrio	Butyrivibrio crossotus	g__Butyrivibrio	s__Butyrivibrio crossotus
g__Butyrivibrio.s__Butyrivibrio_sp_CAG_318	Butyrivibrio	Butyrivibrio sp CAG 318	g__Butyrivibrio	s__Butyrivibrio sp CAG 318
g__Campylobacter.s__Campylobacter_hominis	Campylobacter	Campylobacter hominis	g__Campylobacter	s__Campylobacter hominis
g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium	Candidatus_Gastranaerophilales_unclassified	Candidatus_Gastranaerophilales_unclassified Candidatus Gastranaerophilales bacterium	g__Candidatus_Gastranaerophilales_unclassified	s__Candidatus_Gastranaerophilales_unclassified Candidatus Gastranaerophilales bacterium
g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium_HUM_10	Candidatus_Gastranaerophilales_unclassified	Candidatus_Gastranaerophilales_unclassified Candidatus Gastranaerophilales bacterium HUM 10	g__Candidatus_Gastranaerophilales_unclassified	s__Candidatus_Gastranaerophilales_unclassified Candidatus Gastranaerophilales bacterium HUM 10
g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium_HUM_21	Candidatus_Gastranaerophilales_unclassified	Candidatus_Gastranaerophilales_unclassified Candidatus Gastranaerophilales bacterium HUM 21	g__Candidatus_Gastranaerophilales_unclassified	s__Candidatus_Gastranaerophilales_unclassified Candidatus Gastranaerophilales bacterium HUM 21
g__Candidatus_Melainabacteria_unclassified.s__Candidatus_Melainabacteria_bacterium_35_41	Candidatus_Melainabacteria_unclassified	Candidatus_Melainabacteria_unclassified Candidatus Melainabacteria bacterium 35 41	g__Candidatus_Melainabacteria_unclassified	s__Candidatus_Melainabacteria_unclassified Candidatus Melainabacteria bacterium 35 41
g__Candidatus_Methanomethylophilus.s__Candidatus_Methanomethylophilus_alvus	Candidatus_Methanomethylophilus	Candidatus_Methanomethylophilus Candidatus Methanomethylophilus alvus	g__Candidatus_Methanomethylophilus	s__Candidatus_Methanomethylophilus Candidatus Methanomethylophilus alvus
g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796	Candidatus_Stoquefichus	Candidatus_Stoquefichus Candidatus Stoquefichus sp KLE1796	g__Candidatus_Stoquefichus	s__Candidatus_Stoquefichus Candidatus Stoquefichus sp KLE1796
g__Catenibacterium.s__Catenibacterium_mitsuokai	Catenibacterium	Catenibacterium mitsuokai	g__Catenibacterium	s__Catenibacterium mitsuokai
g__Christensenella.s__Christensenella_minuta	Christensenella	Christensenella minuta	g__Christensenella	s__Christensenella minuta
g__Citrobacter.s__Citrobacter_amalonaticus	Citrobacter	Citrobacter amalonaticus	g__Citrobacter	s__Citrobacter amalonaticus
g__Citrobacter.s__Citrobacter_braakii	Citrobacter	Citrobacter braakii	g__Citrobacter	s__Citrobacter braakii
g__Citrobacter.s__Citrobacter_freundii	Citrobacter	Citrobacter freundii	g__Citrobacter	s__Citrobacter freundii
g__Citrobacter.s__Citrobacter_koseri	Citrobacter	Citrobacter koseri	g__Citrobacter	s__Citrobacter koseri
g__Citrobacter.s__Citrobacter_portucalensis	Citrobacter	Citrobacter portucalensis	g__Citrobacter	s__Citrobacter portucalensis
g__Citrobacter.s__Citrobacter_youngae	Citrobacter	Citrobacter youngae	g__Citrobacter	s__Citrobacter youngae
g__Cloacibacillus.s__Cloacibacillus_evryensis	Cloacibacillus	Cloacibacillus evryensis	g__Cloacibacillus	s__Cloacibacillus evryensis
g__Cloacibacillus.s__Cloacibacillus_porcorum	Cloacibacillus	Cloacibacillus porcorum	g__Cloacibacillus	s__Cloacibacillus porcorum
g__Clostridiales_unclassified.s__Bacteroides_pectinophilus	Clostridiales_unclassified	Clostridiales_unclassified Bacteroides pectinophilus	g__Clostridiales_unclassified	s__Clostridiales_unclassified Bacteroides pectinophilus
g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	Clostridiales_unclassified	Clostridiales_unclassified Clostridiales bacterium 1 7 47FAA	g__Clostridiales_unclassified	s__Clostridiales_unclassified Clostridiales bacterium 1 7 47FAA
g__Clostridiales_unclassified.s__Clostridiales_bacterium_CHKCI006	Clostridiales_unclassified	Clostridiales_unclassified Clostridiales bacterium CHKCI006	g__Clostridiales_unclassified	s__Clostridiales_unclassified Clostridiales bacterium CHKCI006
g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	Clostridiales_unclassified	Clostridiales_unclassified Clostridiales bacterium KLE1615	g__Clostridiales_unclassified	s__Clostridiales_unclassified Clostridiales bacterium KLE1615
g__Clostridioides.s__Clostridioides_difficile	Clostridioides	Clostridioides difficile	g__Clostridioides	s__Clostridioides difficile
g__Clostridium.s__Clostridium_butyricum	Clostridium	Clostridium butyricum	g__Clostridium	s__Clostridium butyricum
g__Clostridium.s__Clostridium_celatum	Clostridium	Clostridium celatum	g__Clostridium	s__Clostridium celatum
g__Clostridium.s__Clostridium_disporicum	Clostridium	Clostridium disporicum	g__Clostridium	s__Clostridium disporicum
g__Clostridium.s__Clostridium_neonatale	Clostridium	Clostridium neonatale	g__Clostridium	s__Clostridium neonatale
g__Clostridium.s__Clostridium_paraputrificum	Clostridium	Clostridium paraputrificum	g__Clostridium	s__Clostridium paraputrificum
g__Clostridium.s__Clostridium_perfringens	Clostridium	Clostridium perfringens	g__Clostridium	s__Clostridium perfringens
