original_taxon	genus	species_name	gtdb_genus	gtdb_species
g__Clostridium.s__Clostridium_sp_44_14	Clostridium	Clostridium sp 44 14	g__Clostridium	s__Clostridium sp 44 14
g__Clostridium.s__Clostridium_sp_7_2_43FAA	Clostridium	Clostridium sp 7 2 43FAA	g__Clostridium	s__Clostridium sp 7 2 43FAA
g__Clostridium.s__Clostridium_sp_AF36_4	Clostridium	Clostridium sp AF36 4	g__Clostridium	s__Clostridium sp AF36 4
g__Clostridium.s__Clostridium_sp_AM22_11AC	Clostridium	Clostridium sp AM22 11AC	g__Clostridium	s__Clostridium sp AM22 11AC
g__Clostridium.s__Clostridium_sp_CAG_1013	Clostridium	Clostridium sp CAG 1013	g__Clostridium	s__Clostridium sp CAG 1013
g__Clostridium.s__Clostridium_sp_CAG_1024	Clostridium	Clostridium sp CAG 1024	g__Clostridium	s__Clostridium sp CAG 1024
g__Clostridium.s__Clostridium_sp_CAG_1219	Clostridium	Clostridium sp CAG 1219	g__Clostridium	s__Clostridium sp CAG 1219
g__Clostridium.s__Clostridium_sp_CAG_122	Clostridium	Clostridium sp CAG 122	g__Clostridium	s__Clostridium sp CAG 122
g__Clostridium.s__Clostridium_sp_CAG_138	Clostridium	Clostridium sp CAG 138	g__Clostridium	s__Clostridium sp CAG 138
g__Clostridium.s__Clostridium_sp_CAG_167	Clostridium	Clostridium sp CAG 167	g__Clostridium	s__Clostridium sp CAG 167
g__Clostridium.s__Clostridium_sp_CAG_169	Clostridium	Clostridium sp CAG 169	g__Clostridium	s__Clostridium sp CAG 169
g__Clostridium.s__Clostridium_sp_CAG_217	Clostridium	Clostridium sp CAG 217	g__Clostridium	s__Clostridium sp CAG 217
g__Clostridium.s__Clostridium_sp_CAG_221	Clostridium	Clostridium sp CAG 221	g__Clostridium	s__Clostridium sp CAG 221
g__Clostridium.s__Clostridium_sp_CAG_226	Clostridium	Clostridium sp CAG 226	g__Clostridium	s__Clostridium sp CAG 226
g__Clostridium.s__Clostridium_sp_CAG_230	Clostridium	Clostridium sp CAG 230	g__Clostridium	s__Clostridium sp CAG 230
g__Clostridium.s__Clostridium_sp_CAG_242	Clostridium	Clostridium sp CAG 242	g__Clostridium	s__Clostridium sp CAG 242
g__Clostridium.s__Clostridium_sp_CAG_245	Clostridium	Clostridium sp CAG 245	g__Clostridium	s__Clostridium sp CAG 245
g__Clostridium.s__Clostridium_sp_CAG_253	Clostridium	Clostridium sp CAG 253	g__Clostridium	s__Clostridium sp CAG 253
g__Clostridium.s__Clostridium_sp_CAG_269	Clostridium	Clostridium sp CAG 269	g__Clostridium	s__Clostridium sp CAG 269
g__Clostridium.s__Clostridium_sp_CAG_273	Clostridium	Clostridium sp CAG 273	g__Clostridium	s__Clostridium sp CAG 273
g__Clostridium.s__Clostridium_sp_CAG_299	Clostridium	Clostridium sp CAG 299	g__Clostridium	s__Clostridium sp CAG 299
g__Clostridium.s__Clostridium_sp_CAG_302	Clostridium	Clostridium sp CAG 302	g__Clostridium	s__Clostridium sp CAG 302
g__Clostridium.s__Clostridium_sp_CAG_307	Clostridium	Clostridium sp CAG 307	g__Clostridium	s__Clostridium sp CAG 307
g__Clostridium.s__Clostridium_sp_CAG_349	Clostridium	Clostridium sp CAG 349	g__Clostridium	s__Clostridium sp CAG 349
g__Clostridium.s__Clostridium_sp_CAG_354	Clostridium	Clostridium sp CAG 354	g__Clostridium	s__Clostridium sp CAG 354
g__Clostridium.s__Clostridium_sp_CAG_356	Clostridium	Clostridium sp CAG 356	g__Clostridium	s__Clostridium sp CAG 356
g__Clostridium.s__Clostridium_sp_CAG_389	Clostridium	Clostridium sp CAG 389	g__Clostridium	s__Clostridium sp CAG 389
g__Clostridium.s__Clostridium_sp_CAG_411	Clostridium	Clostridium sp CAG 411	g__Clostridium	s__Clostridium sp CAG 411
g__Clostridium.s__Clostridium_sp_CAG_413	Clostridium	Clostridium sp CAG 413	g__Clostridium	s__Clostridium sp CAG 413
g__Clostridium.s__Clostridium_sp_CAG_417	Clostridium	Clostridium sp CAG 417	g__Clostridium	s__Clostridium sp CAG 417
g__Clostridium.s__Clostridium_sp_CAG_433	Clostridium	Clostridium sp CAG 433	g__Clostridium	s__Clostridium sp CAG 433
g__Clostridium.s__Clostridium_sp_CAG_440	Clostridium	Clostridium sp CAG 440	g__Clostridium	s__Clostridium sp CAG 440
g__Clostridium.s__Clostridium_sp_CAG_448	Clostridium	Clostridium sp CAG 448	g__Clostridium	s__Clostridium sp CAG 448
g__Clostridium.s__Clostridium_sp_CAG_452	Clostridium	Clostridium sp CAG 452	g__Clostridium	s__Clostridium sp CAG 452
g__Clostridium.s__Clostridium_sp_CAG_465	Clostridium	Clostridium sp CAG 465	g__Clostridium	s__Clostridium sp CAG 465
g__Clostridium.s__Clostridium_sp_CAG_470	Clostridium	Clostridium sp CAG 470	g__Clostridium	s__Clostridium sp CAG 470
g__Clostridium.s__Clostridium_sp_CAG_492	Clostridium	Clostridium sp CAG 492	g__Clostridium	s__Clostridium sp CAG 492
g__Clostridium.s__Clostridium_sp_CAG_505	Clostridium	Clostridium sp CAG 505	g__Clostridium	s__Clostridium sp CAG 505
g__Clostridium.s__Clostridium_sp_CAG_508	Clostridium	Clostridium sp CAG 508	g__Clostridium	s__Clostridium sp CAG 508
g__Clostridium.s__Clostridium_sp_CAG_510	Clostridium	Clostridium sp CAG 510	g__Clostridium	s__Clostridium sp CAG 510
g__Clostridium.s__Clostridium_sp_CAG_533	Clostridium	Clostridium sp CAG 533	g__Clostridium	s__Clostridium sp CAG 533
g__Clostridium.s__Clostridium_sp_CAG_557	Clostridium	Clostridium sp CAG 557	g__Clostridium	s__Clostridium sp CAG 557
g__Clostridium.s__Clostridium_sp_CAG_567	Clostridium	Clostridium sp CAG 567	g__Clostridium	s__Clostridium sp CAG 567
g__Clostridium.s__Clostridium_sp_CAG_568	Clostridium	Clostridium sp CAG 568	g__Clostridium	s__Clostridium sp CAG 568
g__Clostridium.s__Clostridium_sp_CAG_571	Clostridium	Clostridium sp CAG 571	g__Clostridium	s__Clostridium sp CAG 571
g__Clostridium.s__Clostridium_sp_CAG_575	Clostridium	Clostridium sp CAG 575	g__Clostridium	s__Clostridium sp CAG 575
g__Clostridium.s__Clostridium_sp_CAG_58	Clostridium	Clostridium sp CAG 58	g__Clostridium	s__Clostridium sp CAG 58
g__Clostridium.s__Clostridium_sp_CAG_594	Clostridium	Clostridium sp CAG 594	g__Clostridium	s__Clostridium sp CAG 594
g__Clostridium.s__Clostridium_sp_CAG_609	Clostridium	Clostridium sp CAG 609	g__Clostridium	s__Clostridium sp CAG 609
g__Clostridium.s__Clostridium_sp_CAG_628	Clostridium	Clostridium sp CAG 628	g__Clostridium	s__Clostridium sp CAG 628
g__Clostridium.s__Clostridium_sp_CAG_632	Clostridium	Clostridium sp CAG 632	g__Clostridium	s__Clostridium sp CAG 632
g__Clostridium.s__Clostridium_sp_CAG_678	Clostridium	Clostridium sp CAG 678	g__Clostridium	s__Clostridium sp CAG 678
g__Clostridium.s__Clostridium_sp_CAG_710	Clostridium	Clostridium sp CAG 710	g__Clostridium	s__Clostridium sp CAG 710
g__Clostridium.s__Clostridium_sp_CAG_75	Clostridium	Clostridium sp CAG 75	g__Clostridium	s__Clostridium sp CAG 75
g__Clostridium.s__Clostridium_sp_CAG_762	Clostridium	Clostridium sp CAG 762	g__Clostridium	s__Clostridium sp CAG 762
g__Clostridium.s__Clostridium_sp_CAG_780	Clostridium	Clostridium sp CAG 780	g__Clostridium	s__Clostridium sp CAG 780
g__Clostridium.s__Clostridium_sp_CAG_793	Clostridium	Clostridium sp CAG 793	g__Clostridium	s__Clostridium sp CAG 793
g__Clostridium.s__Clostridium_sp_CAG_798	Clostridium	Clostridium sp CAG 798	g__Clostridium	s__Clostridium sp CAG 798
g__Clostridium.s__Clostridium_sp_CAG_813	Clostridium	Clostridium sp CAG 813	g__Clostridium	s__Clostridium sp CAG 813
g__Clostridium.s__Clostridium_sp_CAG_914	Clostridium	Clostridium sp CAG 914	g__Clostridium	s__Clostridium sp CAG 914
g__Clostridium.s__Clostridium_sp_CAG_964	Clostridium	Clostridium sp CAG 964	g__Clostridium	s__Clostridium sp CAG 964
g__Clostridium.s__Clostridium_sp_D5	Clostridium	Clostridium sp D5	g__Clostridium	s__Clostridium sp D5
g__Clostridium.s__Clostridium_sp_chh4_2	Clostridium	Clostridium sp chh4 2	g__Clostridium	s__Clostridium sp chh4 2
g__Collinsella.s__Collinsella_aerofaciens	Collinsella	Collinsella aerofaciens	g__Collinsella	s__Collinsella aerofaciens
g__Collinsella.s__Collinsella_intestinalis	Collinsella	Collinsella intestinalis	g__Collinsella	s__Collinsella intestinalis
g__Collinsella.s__Collinsella_sp_CAG_289	Collinsella	Collinsella sp CAG 289	g__Collinsella	s__Collinsella sp CAG 289
g__Collinsella.s__Collinsella_tanakaei	Collinsella	Collinsella tanakaei	g__Collinsella	s__Collinsella tanakaei
g__Coprobacillus.s__Coprobacillus_cateniformis	Coprobacillus	Coprobacillus cateniformis	g__Coprobacillus	s__Coprobacillus cateniformis
g__Coprobacter.s__Coprobacter_fastidiosus	Coprobacter	Coprobacter fastidiosus	g__Coprobacter	s__Coprobacter fastidiosus
g__Coprobacter.s__Coprobacter_secundus	Coprobacter	Coprobacter secundus	g__Coprobacter	s__Coprobacter secundus
g__Coprococcus.s__Coprococcus_catus	Coprococcus	Coprococcus catus	g__Coprococcus	s__Coprococcus catus
g__Coprococcus.s__Coprococcus_comes	Coprococcus	Coprococcus comes	g__Coprococcus	s__Coprococcus comes
g__Coprococcus.s__Coprococcus_eutactus	Coprococcus	Coprococcus eutactus	g__Coprococcus	s__Coprococcus eutactus
g__Coprococcus.s__Coprococcus_sp_CAG_782	Coprococcus	Coprococcus sp CAG 782	g__Coprococcus	s__Coprococcus sp CAG 782
g__Coraliomargarita.s__Coraliomargarita_sp_CAG_312	Coraliomargarita	Coraliomargarita sp CAG 312	g__Coraliomargarita	s__Coraliomargarita sp CAG 312
g__Cryptobacterium.s__Cryptobacterium_sp_CAG_338	Cryptobacterium	Cryptobacterium sp CAG 338	g__Cryptobacterium	s__Cryptobacterium sp CAG 338
g__Culturomica.s__Culturomica_sp	Culturomica	Culturomica sp	g__Culturomica	s__Culturomica sp
g__Desulfovibrio.s__Desulfovibrio_desulfuricans	Desulfovibrio	Desulfovibrio desulfuricans	g__Desulfovibrio	s__Desulfovibrio desulfuricans
g__Desulfovibrio.s__Desulfovibrio_fairfieldensis	Desulfovibrio	Desulfovibrio fairfieldensis	g__Desulfovibrio	s__Desulfovibrio fairfieldensis
g__Desulfovibrio.s__Desulfovibrio_legallii	Desulfovibrio	Desulfovibrio legallii	g__Desulfovibrio	s__Desulfovibrio legallii
g__Desulfovibrio.s__Desulfovibrio_piger	Desulfovibrio	Desulfovibrio piger	g__Desulfovibrio	s__Desulfovibrio piger
g__Dialister.s__Dialister_invisus	Dialister	Dialister invisus	g__Dialister	s__Dialister invisus
g__Dialister.s__Dialister_pneumosintes	Dialister	Dialister pneumosintes	g__Dialister	s__Dialister pneumosintes
g__Dialister.s__Dialister_sp_CAG_486	Dialister	Dialister sp CAG 486	g__Dialister	s__Dialister sp CAG 486
g__Dialister.s__Dialister_succinatiphilus	Dialister	Dialister succinatiphilus	g__Dialister	s__Dialister succinatiphilus
g__Dielma.s__Dielma_fastidiosa	Dielma	Dielma fastidiosa	g__Dielma	s__Dielma fastidiosa
g__Dorea.s__Dorea_formicigenerans	Dorea	Dorea formicigenerans	g__Dorea	s__Dorea formicigenerans
g__Dorea.s__Dorea_longicatena	Dorea	Dorea longicatena	g__Dorea	s__Dorea longicatena
g__Dorea.s__Dorea_sp_CAG_317	Dorea	Dorea sp CAG 317	g__Dorea	s__Dorea sp CAG 317
g__Dysgonomonas.s__Dysgonomonas_gadei	Dysgonomonas	Dysgonomonas gadei	g__Dysgonomonas	s__Dysgonomonas gadei
g__Dysgonomonas.s__Dysgonomonas_mossii	Dysgonomonas	Dysgonomonas mossii	g__Dysgonomonas	s__Dysgonomonas mossii
g__Dysgonomonas.s__Dysgonomonas_sp_37_18	Dysgonomonas	Dysgonomonas sp 37 18	g__Dysgonomonas	s__Dysgonomonas sp 37 18
g__Eggerthella.s__Eggerthella_lenta	Eggerthella	Eggerthella lenta	g__Eggerthella	s__Eggerthella lenta
g__Eggerthella.s__Eggerthella_sp_CAG_209	Eggerthella	Eggerthella sp CAG 209	g__Eggerthella	s__Eggerthella sp CAG 209
g__Eggerthella.s__Eggerthella_sp_CAG_298	Eggerthella	Eggerthella sp CAG 298	g__Eggerthella	s__Eggerthella sp CAG 298
g__Eikenella.s__Eikenella_corrodens	Eikenella	Eikenella corrodens	g__Eikenella	s__Eikenella corrodens
g__Eisenbergiella.s__Eisenbergiella_massiliensis	Eisenbergiella	Eisenbergiella massiliensis	g__Eisenbergiella	s__Eisenbergiella massiliensis
g__Eisenbergiella.s__Eisenbergiella_tayi	Eisenbergiella	Eisenbergiella tayi	g__Eisenbergiella	s__Eisenbergiella tayi
g__Enorma.s__Collinsella_massiliensis	Enorma	Enorma Collinsella massiliensis	g__Enorma	s__Enorma Collinsella massiliensis
g__Enorma.s__Enorma_massiliensis	Enorma	Enorma massiliensis	g__Enorma	s__Enorma massiliensis
g__Enterobacter.s__Enterobacter_asburiae	Enterobacter	Enterobacter asburiae	g__Enterobacter	s__Enterobacter asburiae
g__Enterobacter.s__Enterobacter_cloacae	Enterobacter	Enterobacter cloacae	g__Enterobacter	s__Enterobacter cloacae
g__Enterobacter.s__Enterobacter_hormaechei	Enterobacter	Enterobacter hormaechei	g__Enterobacter	s__Enterobacter hormaechei
g__Enterobacter.s__Enterobacter_kobei	Enterobacter	Enterobacter kobei	g__Enterobacter	s__Enterobacter kobei
g__Enterobacter.s__Enterobacter_ludwigii	Enterobacter	Enterobacter ludwigii	g__Enterobacter	s__Enterobacter ludwigii
g__Enterobacter.s__Enterobacter_roggenkampii	Enterobacter	Enterobacter roggenkampii	g__Enterobacter	s__Enterobacter roggenkampii
g__Enterococcus.s__Enterococcus_asini	Enterococcus	Enterococcus asini	g__Enterococcus	s__Enterococcus asini
g__Enterococcus.s__Enterococcus_avium	Enterococcus	Enterococcus avium	g__Enterococcus	s__Enterococcus avium
g__Enterococcus.s__Enterococcus_casseliflavus	Enterococcus	Enterococcus casseliflavus	g__Enterococcus	s__Enterococcus casseliflavus
g__Enterococcus.s__Enterococcus_durans	Enterococcus	Enterococcus durans	g__Enterococcus	s__Enterococcus durans
g__Enterococcus.s__Enterococcus_faecalis	Enterococcus	Enterococcus faecalis	g__Enterococcus	s__Enterococcus faecalis
g__Enterococcus.s__Enterococcus_faecium	Enterococcus	Enterococcus faecium	g__Enterococcus	s__Enterococcus faecium
g__Enterococcus.s__Enterococcus_gallinarum	Enterococcus	Enterococcus gallinarum	g__Enterococcus	s__Enterococcus gallinarum
g__Enterococcus.s__Enterococcus_hirae	Enterococcus	Enterococcus hirae	g__Enterococcus	s__Enterococcus hirae
g__Enterococcus.s__Enterococcus_pseudoavium	Enterococcus	Enterococcus pseudoavium	g__Enterococcus	s__Enterococcus pseudoavium
g__Enterococcus.s__Enterococcus_raffinosus	Enterococcus	Enterococcus raffinosus	g__Enterococcus	s__Enterococcus raffinosus
g__Enterococcus.s__Enterococcus_saccharolyticus	Enterococcus	Enterococcus saccharolyticus	g__Enterococcus	s__Enterococcus saccharolyticus
g__Enterococcus.s__Enterococcus_thailandicus	Enterococcus	Enterococcus thailandicus	g__Enterococcus	s__Enterococcus thailandicus
g__Enteroscipio.s__Enteroscipio_rubneri	Enteroscipio	Enteroscipio rubneri	g__Enteroscipio	s__Enteroscipio rubneri
g__Erysipelatoclostridium.s__Clostridium_spiroforme	Erysipelatoclostridium	Erysipelatoclostridium Clostridium spiroforme	g__Erysipelatoclostridium	s__Erysipelatoclostridium Clostridium spiroforme
g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	Erysipelatoclostridium	Erysipelatoclostridium ramosum	g__Erysipelatoclostridium	s__Erysipelatoclostridium ramosum
g__Erysipelotrichaceae_unclassified.s__Erysipelotrichaceae_bacterium_3_1_53	Erysipelotrichaceae_unclassified	Erysipelotrichaceae_unclassified Erysipelotrichaceae bacterium 3 1 53	g__Erysipelotrichaceae_unclassified	s__Erysipelotrichaceae_unclassified Erysipelotrichaceae bacterium 3 1 53
g__Escherichia.s__Escherichia_coli	Escherichia	Escherichia coli	g__Escherichia	s__Escherichia coli
g__Escherichia.s__Escherichia_fergusonii	Escherichia	Escherichia fergusonii	g__Escherichia	s__Escherichia fergusonii
g__Escherichia.s__Escherichia_marmotae	Escherichia	Escherichia marmotae	g__Escherichia	s__Escherichia marmotae
g__Eubacterium.s__Eubacterium_eligens	Eubacterium	Eubacterium eligens	g__Eubacterium	s__Eubacterium eligens
g__Eubacterium.s__Eubacterium_hallii	Eubacterium	Eubacterium hallii	g__Eubacterium	s__Eubacterium hallii
g__Eubacterium.s__Eubacterium_ramulus	Eubacterium	Eubacterium ramulus	g__Eubacterium	s__Eubacterium ramulus
g__Eubacterium.s__Eubacterium_sp_36_13	Eubacterium	Eubacterium sp 36 13	g__Eubacterium	s__Eubacterium sp 36 13
g__Eubacterium.s__Eubacterium_sp_AF17_7	Eubacterium	Eubacterium sp AF17 7	g__Eubacterium	s__Eubacterium sp AF17 7
g__Eubacterium.s__Eubacterium_sp_An11	Eubacterium	Eubacterium sp An11	g__Eubacterium	s__Eubacterium sp An11
g__Eubacterium.s__Eubacterium_sp_CAG_115	Eubacterium	Eubacterium sp CAG 115	g__Eubacterium	s__Eubacterium sp CAG 115
g__Eubacterium.s__Eubacterium_sp_CAG_161	Eubacterium	Eubacterium sp CAG 161	g__Eubacterium	s__Eubacterium sp CAG 161
g__Eubacterium.s__Eubacterium_sp_CAG_180	Eubacterium	Eubacterium sp CAG 180	g__Eubacterium	s__Eubacterium sp CAG 180
g__Eubacterium.s__Eubacterium_sp_CAG_192	Eubacterium	Eubacterium sp CAG 192	g__Eubacterium	s__Eubacterium sp CAG 192
g__Eubacterium.s__Eubacterium_sp_CAG_251	Eubacterium	Eubacterium sp CAG 251	g__Eubacterium	s__Eubacterium sp CAG 251
g__Eubacterium.s__Eubacterium_sp_CAG_252	Eubacterium	Eubacterium sp CAG 252	g__Eubacterium	s__Eubacterium sp CAG 252
g__Eubacterium.s__Eubacterium_sp_CAG_274	Eubacterium	Eubacterium sp CAG 274	g__Eubacterium	s__Eubacterium sp CAG 274
g__Eubacterium.s__Eubacterium_sp_CAG_38	Eubacterium	Eubacterium sp CAG 38	g__Eubacterium	s__Eubacterium sp CAG 38
g__Eubacterium.s__Eubacterium_sp_CAG_581	Eubacterium	Eubacterium sp CAG 581	g__Eubacterium	s__Eubacterium sp CAG 581
g__Eubacterium.s__Eubacterium_sp_CAG_786	Eubacterium	Eubacterium sp CAG 786	g__Eubacterium	s__Eubacterium sp CAG 786
g__Eubacterium.s__Eubacterium_ventriosum	Eubacterium	Eubacterium ventriosum	g__Eubacterium	s__Eubacterium ventriosum
g__Faecalibacterium.s__Faecalibacterium_prausnitzii	Faecalibacterium	Faecalibacterium prausnitzii	g__Faecalibacterium	s__Faecalibacterium prausnitzii
g__Faecalibacterium.s__Faecalibacterium_sp_CAG_74	Faecalibacterium	Faecalibacterium sp CAG 74	g__Faecalibacterium	s__Faecalibacterium sp CAG 74
g__Faecalicatena.s__Faecalicatena_contorta	Faecalicatena	Faecalicatena contorta	g__Faecalicatena	s__Faecalicatena contorta
g__Faecalicoccus.s__Faecalicoccus_pleomorphus	Faecalicoccus	Faecalicoccus pleomorphus	g__Faecalicoccus	s__Faecalicoccus pleomorphus
g__Faecalitalea.s__Faecalitalea_cylindroides	Faecalitalea	Faecalitalea cylindroides	g__Faecalitalea	s__Faecalitalea cylindroides
g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium AF16 15	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium AF16 15
g__Firmicutes_unclassified.s__Firmicutes_bacterium_AM10_47	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium AM10 47	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium AM10 47
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_102	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 102	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 102
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 103	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 103
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 110	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 110
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_114	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 114	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 114
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_124	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 124	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 124
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_129	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 129	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 129
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_137	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 137	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 137
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 145	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 145
