original_taxon	genus	species_name	gtdb_genus	gtdb_species
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_170	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 170	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 170
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_176	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 176	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 176
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_194	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 194	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 194
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_238	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 238	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 238
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_240	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 240	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 240
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_272	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 272	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 272
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_313	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 313	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 313
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_345	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 345	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 345
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 41	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 41
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_424	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 424	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 424
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_460	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 460	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 460
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_475	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 475	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 475
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_534	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 534	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 534
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_552	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 552	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 552
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_555	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 555	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 555
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 56	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 56
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_582	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 582	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 582
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_646	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 646	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 646
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 65 45 313	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 65 45 313
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_791	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 791	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 791
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 83	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 83
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_884	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 884	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 884
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 94	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 94
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95	Firmicutes_unclassified	Firmicutes_unclassified Firmicutes bacterium CAG 95	g__Firmicutes_unclassified	s__Firmicutes_unclassified Firmicutes bacterium CAG 95
g__Flavonifractor.s__Flavonifractor_plautii	Flavonifractor	Flavonifractor plautii	g__Flavonifractor	s__Flavonifractor plautii
g__Flavonifractor.s__Flavonifractor_sp_An10	Flavonifractor	Flavonifractor sp An10	g__Flavonifractor	s__Flavonifractor sp An10
g__Flavonifractor.s__Flavonifractor_sp_An100	Flavonifractor	Flavonifractor sp An100	g__Flavonifractor	s__Flavonifractor sp An100
g__Flavonifractor.s__Flavonifractor_sp_An306	Flavonifractor	Flavonifractor sp An306	g__Flavonifractor	s__Flavonifractor sp An306
g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	Fusicatenibacter	Fusicatenibacter saccharivorans	g__Fusicatenibacter	s__Fusicatenibacter saccharivorans
g__Fusobacterium.s__Fusobacterium_equinum	Fusobacterium	Fusobacterium equinum	g__Fusobacterium	s__Fusobacterium equinum
g__Fusobacterium.s__Fusobacterium_gonidiaformans	Fusobacterium	Fusobacterium gonidiaformans	g__Fusobacterium	s__Fusobacterium gonidiaformans
g__Fusobacterium.s__Fusobacterium_mortiferum	Fusobacterium	Fusobacterium mortiferum	g__Fusobacterium	s__Fusobacterium mortiferum
g__Fusobacterium.s__Fusobacterium_nucleatum	Fusobacterium	Fusobacterium nucleatum	g__Fusobacterium	s__Fusobacterium nucleatum
g__Fusobacterium.s__Fusobacterium_sp_CAG_439	Fusobacterium	Fusobacterium sp CAG 439	g__Fusobacterium	s__Fusobacterium sp CAG 439
g__Fusobacterium.s__Fusobacterium_ulcerans	Fusobacterium	Fusobacterium ulcerans	g__Fusobacterium	s__Fusobacterium ulcerans
g__Fusobacterium.s__Fusobacterium_varium	Fusobacterium	Fusobacterium varium	g__Fusobacterium	s__Fusobacterium varium
g__Gardnerella.s__Gardnerella_vaginalis	Gardnerella	Gardnerella vaginalis	g__Gardnerella	s__Gardnerella vaginalis
g__Gemmiger.s__Gemmiger_formicilis	Gemmiger	Gemmiger formicilis	g__Gemmiger	s__Gemmiger formicilis
g__Gemmiger.s__Gemmiger_sp_An50	Gemmiger	Gemmiger sp An50	g__Gemmiger	s__Gemmiger sp An50
g__Gemmiger.s__Gemmiger_sp_An87	Gemmiger	Gemmiger sp An87	g__Gemmiger	s__Gemmiger sp An87
g__Gordonibacter.s__Gordonibacter_pamelaeae	Gordonibacter	Gordonibacter pamelaeae	g__Gordonibacter	s__Gordonibacter pamelaeae
g__Gordonibacter.s__Gordonibacter_sp_An232A	Gordonibacter	Gordonibacter sp An232A	g__Gordonibacter	s__Gordonibacter sp An232A
g__Gordonibacter.s__Gordonibacter_urolithinfaciens	Gordonibacter	Gordonibacter urolithinfaciens	g__Gordonibacter	s__Gordonibacter urolithinfaciens
g__Haemophilus.s__Haemophilus_haemolyticus	Haemophilus	Haemophilus haemolyticus	g__Haemophilus	s__Haemophilus haemolyticus
g__Haemophilus.s__Haemophilus_influenzae	Haemophilus	Haemophilus influenzae	g__Haemophilus	s__Haemophilus influenzae
g__Haemophilus.s__Haemophilus_parainfluenzae	Haemophilus	Haemophilus parainfluenzae	g__Haemophilus	s__Haemophilus parainfluenzae
g__Haemophilus.s__Haemophilus_pittmaniae	Haemophilus	Haemophilus pittmaniae	g__Haemophilus	s__Haemophilus pittmaniae
g__Haemophilus.s__Haemophilus_sputorum	Haemophilus	Haemophilus sputorum	g__Haemophilus	s__Haemophilus sputorum
g__Hafnia.s__Hafnia_alvei	Hafnia	Hafnia alvei	g__Hafnia	s__Hafnia alvei
g__Hafnia.s__Hafnia_paralvei	Hafnia	Hafnia paralvei	g__Hafnia	s__Hafnia paralvei
g__Holdemanella.s__Holdemanella_biformis	Holdemanella	Holdemanella biformis	g__Holdemanella	s__Holdemanella biformis
g__Holdemania.s__Holdemania_filiformis	Holdemania	Holdemania filiformis	g__Holdemania	s__Holdemania filiformis
g__Hungatella.s__Hungatella_hathewayi	Hungatella	Hungatella hathewayi	g__Hungatella	s__Hungatella hathewayi
g__Intestinibacter.s__Intestinibacter_bartlettii	Intestinibacter	Intestinibacter bartlettii	g__Intestinibacter	s__Intestinibacter bartlettii
g__Intestinimonas.s__Intestinimonas_butyriciproducens	Intestinimonas	Intestinimonas butyriciproducens	g__Intestinimonas	s__Intestinimonas butyriciproducens
g__Klebsiella.s__Klebsiella_aerogenes	Klebsiella	Klebsiella aerogenes	g__Klebsiella	s__Klebsiella aerogenes
g__Klebsiella.s__Klebsiella_grimontii	Klebsiella	Klebsiella grimontii	g__Klebsiella	s__Klebsiella grimontii
g__Klebsiella.s__Klebsiella_michiganensis	Klebsiella	Klebsiella michiganensis	g__Klebsiella	s__Klebsiella michiganensis
g__Klebsiella.s__Klebsiella_oxytoca	Klebsiella	Klebsiella oxytoca	g__Klebsiella	s__Klebsiella oxytoca
g__Klebsiella.s__Klebsiella_pneumoniae	Klebsiella	Klebsiella pneumoniae	g__Klebsiella	s__Klebsiella pneumoniae
g__Klebsiella.s__Klebsiella_quasipneumoniae	Klebsiella	Klebsiella quasipneumoniae	g__Klebsiella	s__Klebsiella quasipneumoniae
g__Klebsiella.s__Klebsiella_variicola	Klebsiella	Klebsiella variicola	g__Klebsiella	s__Klebsiella variicola
g__Kluyvera.s__Kluyvera_ascorbata	Kluyvera	Kluyvera ascorbata	g__Kluyvera	s__Kluyvera ascorbata
g__Kluyvera.s__Kluyvera_cryocrescens	Kluyvera	Kluyvera cryocrescens	g__Kluyvera	s__Kluyvera cryocrescens
g__Kosakonia.s__Kosakonia_sacchari	Kosakonia	Kosakonia sacchari	g__Kosakonia	s__Kosakonia sacchari
g__Lachnoclostridium.s__Clostridium_aldenense	Lachnoclostridium	Lachnoclostridium Clostridium aldenense	g__Lachnoclostridium	s__Lachnoclostridium Clostridium aldenense
g__Lachnoclostridium.s__Clostridium_asparagiforme	Lachnoclostridium	Lachnoclostridium Clostridium asparagiforme	g__Lachnoclostridium	s__Lachnoclostridium Clostridium asparagiforme
g__Lachnoclostridium.s__Clostridium_citroniae	Lachnoclostridium	Lachnoclostridium Clostridium citroniae	g__Lachnoclostridium	s__Lachnoclostridium Clostridium citroniae
g__Lachnoclostridium.s__Clostridium_clostridioforme	Lachnoclostridium	Lachnoclostridium Clostridium clostridioforme	g__Lachnoclostridium	s__Lachnoclostridium Clostridium clostridioforme
g__Lachnoclostridium.s__Clostridium_lavalense	Lachnoclostridium	Lachnoclostridium Clostridium lavalense	g__Lachnoclostridium	s__Lachnoclostridium Clostridium lavalense
g__Lachnoclostridium.s__Clostridium_saccharolyticum	Lachnoclostridium	Lachnoclostridium Clostridium saccharolyticum	g__Lachnoclostridium	s__Lachnoclostridium Clostridium saccharolyticum
g__Lachnoclostridium.s__Clostridium_scindens	Lachnoclostridium	Lachnoclostridium Clostridium scindens	g__Lachnoclostridium	s__Lachnoclostridium Clostridium scindens
g__Lachnoclostridium.s__Clostridium_symbiosum	Lachnoclostridium	Lachnoclostridium Clostridium symbiosum	g__Lachnoclostridium	s__Lachnoclostridium Clostridium symbiosum
g__Lachnoclostridium.s__Lachnoclostridium_sp_An118	Lachnoclostridium	Lachnoclostridium sp An118	g__Lachnoclostridium	s__Lachnoclostridium sp An118
g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Lachnoclostridium	Lachnoclostridium sp An131	g__Lachnoclostridium	s__Lachnoclostridium sp An131
g__Lachnoclostridium.s__Lachnoclostridium_sp_An138	Lachnoclostridium	Lachnoclostridium sp An138	g__Lachnoclostridium	s__Lachnoclostridium sp An138
g__Lachnoclostridium.s__Lachnoclostridium_sp_An169	Lachnoclostridium	Lachnoclostridium sp An169	g__Lachnoclostridium	s__Lachnoclostridium sp An169
g__Lachnospira.s__Lachnospira_pectinoschiza	Lachnospira	Lachnospira pectinoschiza	g__Lachnospira	s__Lachnospira pectinoschiza
g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified Eubacterium rectale	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified Eubacterium rectale
g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_2_1_46FAA	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified Lachnospiraceae bacterium 2 1 46FAA	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified Lachnospiraceae bacterium 2 1 46FAA
g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_OF09_6	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified Lachnospiraceae bacterium OF09 6	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified Lachnospiraceae bacterium OF09 6
g__Lactobacillus.s__Lactobacillus_acidophilus	Lactobacillus	Lactobacillus acidophilus	g__Lactobacillus	s__Lactobacillus acidophilus
g__Lactobacillus.s__Lactobacillus_animalis	Lactobacillus	Lactobacillus animalis	g__Lactobacillus	s__Lactobacillus animalis
g__Lactobacillus.s__Lactobacillus_brevis	Lactobacillus	Lactobacillus brevis	g__Lactobacillus	s__Lactobacillus brevis
g__Lactobacillus.s__Lactobacillus_buchneri	Lactobacillus	Lactobacillus buchneri	g__Lactobacillus	s__Lactobacillus buchneri
g__Lactobacillus.s__Lactobacillus_casei_group	Lactobacillus	Lactobacillus casei group	g__Lactobacillus	s__Lactobacillus casei group
g__Lactobacillus.s__Lactobacillus_crispatus	Lactobacillus	Lactobacillus crispatus	g__Lactobacillus	s__Lactobacillus crispatus
g__Lactobacillus.s__Lactobacillus_curvatus	Lactobacillus	Lactobacillus curvatus	g__Lactobacillus	s__Lactobacillus curvatus
g__Lactobacillus.s__Lactobacillus_fermentum	Lactobacillus	Lactobacillus fermentum	g__Lactobacillus	s__Lactobacillus fermentum
g__Lactobacillus.s__Lactobacillus_gasseri	Lactobacillus	Lactobacillus gasseri	g__Lactobacillus	s__Lactobacillus gasseri
g__Lactobacillus.s__Lactobacillus_jensenii	Lactobacillus	Lactobacillus jensenii	g__Lactobacillus	s__Lactobacillus jensenii
g__Lactobacillus.s__Lactobacillus_paragasseri	Lactobacillus	Lactobacillus paragasseri	g__Lactobacillus	s__Lactobacillus paragasseri
g__Lactobacillus.s__Lactobacillus_plantarum	Lactobacillus	Lactobacillus plantarum	g__Lactobacillus	s__Lactobacillus plantarum
g__Lactobacillus.s__Lactobacillus_rhamnosus	Lactobacillus	Lactobacillus rhamnosus	g__Lactobacillus	s__Lactobacillus rhamnosus
g__Lactobacillus.s__Lactobacillus_ruminis	Lactobacillus	Lactobacillus ruminis	g__Lactobacillus	s__Lactobacillus ruminis
g__Lactobacillus.s__Lactobacillus_sakei	Lactobacillus	Lactobacillus sakei	g__Lactobacillus	s__Lactobacillus sakei
g__Lactobacillus.s__Lactobacillus_salivarius	Lactobacillus	Lactobacillus salivarius	g__Lactobacillus	s__Lactobacillus salivarius
g__Lactobacillus.s__Lactobacillus_vaccinostercus	Lactobacillus	Lactobacillus vaccinostercus	g__Lactobacillus	s__Lactobacillus vaccinostercus
g__Lactococcus.s__Lactococcus_lactis	Lactococcus	Lactococcus lactis	g__Lactococcus	s__Lactococcus lactis
g__Lactococcus.s__Lactococcus_raffinolactis	Lactococcus	Lactococcus raffinolactis	g__Lactococcus	s__Lactococcus raffinolactis
g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	Lawsonibacter	Lawsonibacter asaccharolyticus	g__Lawsonibacter	s__Lawsonibacter asaccharolyticus
g__Leclercia.s__Leclercia_adecarboxylata	Leclercia	Leclercia adecarboxylata	g__Leclercia	s__Leclercia adecarboxylata
g__Lelliottia.s__Lelliottia_amnigena	Lelliottia	Lelliottia amnigena	g__Lelliottia	s__Lelliottia amnigena
g__Lentisphaerae_unclassified.s__Lentisphaerae_bacterium	Lentisphaerae_unclassified	Lentisphaerae_unclassified Lentisphaerae bacterium	g__Lentisphaerae_unclassified	s__Lentisphaerae_unclassified Lentisphaerae bacterium
g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis	Massiliomicrobiota	Massiliomicrobiota timonensis	g__Massiliomicrobiota	s__Massiliomicrobiota timonensis
g__Megamonas.s__Megamonas_funiformis	Megamonas	Megamonas funiformis	g__Megamonas	s__Megamonas funiformis
g__Megamonas.s__Megamonas_hypermegale	Megamonas	Megamonas hypermegale	g__Megamonas	s__Megamonas hypermegale
g__Megamonas.s__Megamonas_rupellensis	Megamonas	Megamonas rupellensis	g__Megamonas	s__Megamonas rupellensis
g__Megasphaera.s__Megasphaera_elsdenii	Megasphaera	Megasphaera elsdenii	g__Megasphaera	s__Megasphaera elsdenii
g__Megasphaera.s__Megasphaera_hexanoica	Megasphaera	Megasphaera hexanoica	g__Megasphaera	s__Megasphaera hexanoica
g__Megasphaera.s__Megasphaera_micronuciformis	Megasphaera	Megasphaera micronuciformis	g__Megasphaera	s__Megasphaera micronuciformis
g__Megasphaera.s__Megasphaera_sp_DISK_18	Megasphaera	Megasphaera sp DISK 18	g__Megasphaera	s__Megasphaera sp DISK 18
g__Megasphaera.s__Megasphaera_stantonii	Megasphaera	Megasphaera stantonii	g__Megasphaera	s__Megasphaera stantonii
g__Mesosutterella.s__Mesosutterella_multiformis	Mesosutterella	Mesosutterella multiformis	g__Mesosutterella	s__Mesosutterella multiformis
g__Methanobrevibacter.s__Methanobrevibacter_smithii	Methanobrevibacter	Methanobrevibacter smithii	g__Methanobrevibacter	s__Methanobrevibacter smithii
g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	Methanomassiliicoccus	Methanomassiliicoccus Candidatus Methanomassiliicoccus intestinalis	g__Methanomassiliicoccus	s__Methanomassiliicoccus Candidatus Methanomassiliicoccus intestinalis
g__Mitsuokella.s__Mitsuokella_jalaludinii	Mitsuokella	Mitsuokella jalaludinii	g__Mitsuokella	s__Mitsuokella jalaludinii
g__Mitsuokella.s__Mitsuokella_multacida	Mitsuokella	Mitsuokella multacida	g__Mitsuokella	s__Mitsuokella multacida
g__Monoglobus.s__Monoglobus_pectinilyticus	Monoglobus	Monoglobus pectinilyticus	g__Monoglobus	s__Monoglobus pectinilyticus
g__Morganella.s__Morganella_morganii	Morganella	Morganella morganii	g__Morganella	s__Morganella morganii
g__Morococcus.s__Morococcus_cerebrosus	Morococcus	Morococcus cerebrosus	g__Morococcus	s__Morococcus cerebrosus
g__Mycoplasma.s__Mycoplasma_sp_CAG_472	Mycoplasma	Mycoplasma sp CAG 472	g__Mycoplasma	s__Mycoplasma sp CAG 472
g__Neisseria.s__Neisseria_flavescens	Neisseria	Neisseria flavescens	g__Neisseria	s__Neisseria flavescens
g__Neisseria.s__Neisseria_mucosa	Neisseria	Neisseria mucosa	g__Neisseria	s__Neisseria mucosa
g__Neisseria.s__Neisseria_sicca	Neisseria	Neisseria sicca	g__Neisseria	s__Neisseria sicca
g__Neisseria.s__Neisseria_subflava	Neisseria	Neisseria subflava	g__Neisseria	s__Neisseria subflava
g__Obesumbacterium.s__Obesumbacterium_proteus	Obesumbacterium	Obesumbacterium proteus	g__Obesumbacterium	s__Obesumbacterium proteus
g__Odoribacter.s__Odoribacter_laneus	Odoribacter	Odoribacter laneus	g__Odoribacter	s__Odoribacter laneus
g__Odoribacter.s__Odoribacter_splanchnicus	Odoribacter	Odoribacter splanchnicus	g__Odoribacter	s__Odoribacter splanchnicus
g__Oscillibacter.s__Oscillibacter_sp_57_20	Oscillibacter	Oscillibacter sp 57 20	g__Oscillibacter	s__Oscillibacter sp 57 20
g__Oscillibacter.s__Oscillibacter_sp_CAG_155	Oscillibacter	Oscillibacter sp CAG 155	g__Oscillibacter	s__Oscillibacter sp CAG 155
g__Oscillibacter.s__Oscillibacter_sp_CAG_241	Oscillibacter	Oscillibacter sp CAG 241	g__Oscillibacter	s__Oscillibacter sp CAG 241
g__Oscillibacter.s__Oscillibacter_sp_PC13	Oscillibacter	Oscillibacter sp PC13	g__Oscillibacter	s__Oscillibacter sp PC13
g__Oxalobacter.s__Oxalobacter_formigenes	Oxalobacter	Oxalobacter formigenes	g__Oxalobacter	s__Oxalobacter formigenes
g__Pantoea.s__Pantoea_sesami	Pantoea	Pantoea sesami	g__Pantoea	s__Pantoea sesami
g__Parabacteroides.s__Parabacteroides_distasonis	Parabacteroides	Parabacteroides distasonis	g__Parabacteroides	s__Parabacteroides distasonis
