UNINTEGRATED	ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II	2	0.08	0.0001838779004863511
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.2	0.4756990325206256
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.25	0.42337829917623226
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.2	0.15163015383739975
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.4	0.666430448240452
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.2	0.15163015383739975
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.3333333333333333	0.17405379251873765
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.16666666666666666	0.43519061386834845
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7238:_sucrose_biosynthesis_II	1	0.25	0.5893178919121336
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.2	0.15336843036049785
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7790:_UMP_biosynthesis_II	2	0.5	0.8249078629387671
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7791:_UMP_biosynthesis_III	2	0.3333333333333333	0.7201100525942506
PWY-5097:_L-lysine_biosynthesis_VI	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.1111111111111111	0.0602320941142962
PWY-5097:_L-lysine_biosynthesis_VI	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.3333333333333333	0.598480383903014
PWY-5097:_L-lysine_biosynthesis_VI	VALSYN-PWY:_L-valine_biosynthesis	2	0.15384615384615385	0.5504015924942001
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-5973:_cis-vaccenate_biosynthesis	1	0.25	0.5261561215719366
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.17004487719259953
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.12922160979298725
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-6902:_chitin_degradation_II_(Vibrio)	1	1.0	0.8385725413569571
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.25	0.4872319522637467
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-7977:_L-methionine_biosynthesis_IV	1	1.0	0.8514311676510676
PWY-5103:_L-isoleucine_biosynthesis_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.125	0.15012895617847077
PWY-5103:_L-isoleucine_biosynthesis_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.5	0.6051736458482206
PWY-5103:_L-isoleucine_biosynthesis_III	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.1861277316063663
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.2012916509691992
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7238:_sucrose_biosynthesis_II	1	0.3333333333333333	0.35354298811550944
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.2740707104155611
PWY-5686:_UMP_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	1	0.16666666666666666	0.5753343850027375
PWY-5686:_UMP_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.09090909090909091	0.46556943609371126
PWY-5686:_UMP_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1	0.25	0.664062744786361
PWY-5686:_UMP_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.09090909090909091	0.46556943609371126
PWY-5686:_UMP_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.47103468294043227
PWY-5686:_UMP_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.412647776845505
PWY-5686:_UMP_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.5584500412227735
PWY-5686:_UMP_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.2	0.5294028092152814
PWY-5686:_UMP_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	1	0.3333333333333333	0.6254365606827021
PWY-5686:_UMP_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	1	0.25	0.8812282462143202
PWY-5686:_UMP_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	1	0.16666666666666666	0.773988144744619
PWY-5686:_UMP_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.5	0.688278221192881
PWY-5686:_UMP_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.4983326281983782
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.15384615384615385	0.12653078817632546
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	2	0.3333333333333333	0.4558866238237792
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3	0.42857142857142855	0.513501266450731
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.3333333333333333	0.22212045575142547
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.15384615384615385	0.12653078817632546
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.4	0.2332822799004458
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3	0.3333333333333333	0.2291181976887975
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.25	0.46662556576395053
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.6	0.6092863603373979
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.2857142857142857	0.2095365274883072
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.6	0.6092863603373979
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.5	0.5525196388037779
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	4	1.0	0.9547904574404825
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7790:_UMP_biosynthesis_II	2	0.3333333333333333	0.24887678892963183
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7791:_UMP_biosynthesis_III	2	0.25	0.21106975108264758
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	1	0.25	0.5373411545857608
PWY-5973:_cis-vaccenate_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.3333333333333333	0.25568438252089465
PWY-5973:_cis-vaccenate_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.2	0.3673312178176801
PWY-5973:_cis-vaccenate_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	4	0.3076923076923077	0.3115205585829204
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	6	0.5454545454545454	0.8564286244861503
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2	0.3333333333333333	0.17064521073692074
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.25	0.6076214824958528
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.16666666666666666	0.24826789585397535
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	6	0.5454545454545454	0.8564286244861503
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-6527:_stachyose_degradation	1	0.16666666666666666	0.27458137887765566
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	3	0.23076923076923078	0.4372582471676235
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.07692307692307693	0.3191285577381494
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.2222222222222222	0.5490094150605647
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	3	0.375	0.45568842811052546
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	2	0.2857142857142857	0.6263413875165316
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.16666666666666666	0.08010117235318681
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	1	0.1111111111111111	0.5314647328766525
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	1	0.09090909090909091	0.4880517641554156
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.3333333333333333	0.16324869572755996
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	2	0.2857142857142857	0.15000765953748751
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.07692307692307693	0.18564981557703186
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.16666666666666666	0.08089271591486946
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.14285714285714285	0.4691359076766335
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	3	0.1875	0.4296875555537836
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	2	0.15384615384615385	0.15401695113240654
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.13333333333333333	0.15050994406202278
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2	0.18181818181818182	0.15077554146644023
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	4	0.36363636363636365	0.6346025132960189
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.09090909090909091	0.20080435334980506
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	11	1.0	1.0
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6527:_stachyose_degradation	1	0.09090909090909091	0.21670047406326942
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6609:_adenine_and_adenosine_salvage_III	5	0.3125	0.4434635571897967
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3	0.1875	0.3439822948843335
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.25	0.17075873645468864
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5	0.45454545454545453	0.6361332822767451
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.25	0.17075873645468864
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.18181818181818182	0.16694938611092636
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5	0.45454545454545453	0.5003699955520607
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7238:_sucrose_biosynthesis_II	2	0.16666666666666666	0.5542986434375567
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.09090909090909091	0.05614364031654051
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.15384615384615385	0.12247544137268196
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	4	0.36363636363636365	0.5534746677766698
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	4	0.3076923076923077	0.5161123758732953
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.18181818181818182	0.12710750089447875
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY0-1296:_purine_ribonucleosides_degradation	2	0.16666666666666666	0.11506515262941674
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.1875	0.2130960505895919
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.09090909090909091	0.05657169899726844
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.08333333333333333	0.39244053122551303
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	7	0.4117647058823529	0.5154934780423805
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	4	0.6666666666666666	0.8007632113033085
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.3333333333333333	0.2711828279903672
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.15384615384615385	0.1540169511324062
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.4	0.2210006973090799
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.09090909090909091	0.08899921567537006
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.3333333333333333	0.5552627886557309
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.2857142857142857	0.2557183161758144
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.3333333333333333	0.5552627886557309
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.5	0.6816313336285378
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.3333333333333333	0.44804651670229223
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	2	0.3333333333333333	0.26134829655549396
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	4	0.6666666666666666	0.3959804673460916
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.5	0.4885881766026442
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.5	0.33581884985381794
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.2	0.2696494199562933
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.13333333333333333	0.13597851512670822
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.25	0.2919310074967504
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.13333333333333333	0.15050994406202256
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6609:_adenine_and_adenosine_salvage_III	5	0.45454545454545453	0.24767743051169477
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.16666666666666666	0.12893459111019767
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.42857142857142855	0.7219319400229823
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.2222222222222222	0.23973555322218632
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.42857142857142855	0.7219319400229823
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.3333333333333333	0.57718144494494
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7663:_gondoate_biosynthesis_(anaerobic)	3	0.42857142857142855	0.5209242169152951
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	2	0.25	0.23567650207831026
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	4	0.5	0.3505692268057423
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.3333333333333333	0.34735494338560446
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	5	0.5555555555555556	0.322405516784697
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.14285714285714285	0.19780280372972892
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	4	0.26666666666666666	0.18451371079605505
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.18181818181818182	0.15077554146644045
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.2	0.18639500111901985
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.4	0.1568161119187358
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.5	0.5567753841881669
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	1.0	0.8609758845975808
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY0-1296:_purine_ribonucleosides_degradation	2	0.6666666666666666	0.5471460359757094
PWY-6151:_S-adenosyl-L-methionine_salvage_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.5	0.5595264641518661
PWY-6151:_S-adenosyl-L-methionine_salvage_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.15384615384615385	0.1201584832086755
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4	0.36363636363636365	0.6346025132960189
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6609:_adenine_and_adenosine_salvage_III	3	0.2727272727272727	0.4706961401034554
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.2	0.413548415792907
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.3333333333333333	0.3073910493531681
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	3	0.5	0.6500215567494048
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.3333333333333333	0.3073910493531681
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.5	0.3173118105812083
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.125	0.39159977932201095
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7238:_sucrose_biosynthesis_II	1	0.16666666666666666	0.5052058260600607
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.3333333333333333	0.21594862478159593
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7790:_UMP_biosynthesis_II	3	0.6	0.7644958228364566
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7791:_UMP_biosynthesis_III	3	0.42857142857142855	0.6919301813943864
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.0801742796451912
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.2	0.5116219370169793
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	VALSYN-PWY:_L-valine_biosynthesis	3	0.21428571428571427	0.5305202878467761
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.09090909090909091	0.20080435334980506
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.125	0.43057617696093387
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6527:_stachyose_degradation	1	0.09090909090909091	0.21670047406326942
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	5	0.3125	0.4434635571897967
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3	0.1875	0.3439822948843335
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.25	0.17075873645468864
