UNINTEGRATED	ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II	2	0.08	0.0001838779004863511
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5	0.45454545454545453	0.6361332822767451
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.25	0.17075873645468864
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.18181818181818182	0.16694938611092636
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5	0.45454545454545453	0.5003699955520607
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	2	0.16666666666666666	0.5542986434375567
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.09090909090909091	0.05614364031654051
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.15384615384615385	0.12247544137268196
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7790:_UMP_biosynthesis_II	4	0.36363636363636365	0.5534746677766698
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7791:_UMP_biosynthesis_III	4	0.3076923076923077	0.5161123758732953
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.18181818181818182	0.12710750089447875
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-1296:_purine_ribonucleosides_degradation	2	0.16666666666666666	0.11506515262941674
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.1875	0.2130960505895919
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.09090909090909091	0.05657169899726844
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.08333333333333333	0.39244053122551303
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	7	0.4117647058823529	0.5154934780423805
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	1	1.0	0.9959738662937871
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1	0.3333333333333333	0.5243592210179782
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.3370476360272453
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.36629695436043963
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.3333333333333333	0.5210885570359772
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.5	0.5992878128034889
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1	0.3333333333333333	0.5274804829808126
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.3364409251305679
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.3687124379044182
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.3333333333333333	0.5199177754914033
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.5	0.6026729304667918
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.08333333333333333	0.23995079650404638
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.2222222222222222	0.5400982054055357
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	1.0	0.958572561429249
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.1	0.24655275353253925
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.25	0.41559565687062017
PWY-6527:_stachyose_degradation	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.3420382354176168
PWY-6527:_stachyose_degradation	PWY-7238:_sucrose_biosynthesis_II	1	0.3333333333333333	0.3368528643538319
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	5	0.38461538461538464	0.5946977445319487
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.1	0.19141058077675166
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.2727272727272727	0.13849796217485644
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	3	0.25	0.40958692101031324
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.2727272727272727	0.13849796217485644
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.2	0.09306968500424684
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	3	0.25	0.42272766246376237
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7238:_sucrose_biosynthesis_II	1	0.08333333333333333	0.38698636656772367
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.1	0.09333772387876516
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7663:_gondoate_biosynthesis_(anaerobic)	4	0.4	0.22628788523219634
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7790:_UMP_biosynthesis_II	3	0.2727272727272727	0.4880438758650828
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7791:_UMP_biosynthesis_III	5	0.45454545454545453	0.5900776124943485
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.2	0.17673157909898984
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.08333333333333333	0.24879621130800567
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7977:_L-methionine_biosynthesis_IV	1	0.1	0.12888881345808434
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.2	0.1441739790781249
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-1296:_purine_ribonucleosides_degradation	2	0.18181818181818182	0.17368681812517572
PWY-6609:_adenine_and_adenosine_salvage_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	5	0.38461538461538464	0.2039744923707889
PWY-6609:_adenine_and_adenosine_salvage_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.2	0.32530056679023367
PWY-6609:_adenine_and_adenosine_salvage_III	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.1	0.07677791985907023
PWY-6609:_adenine_and_adenosine_salvage_III	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.2	0.6502505699926154
PWY-6609:_adenine_and_adenosine_salvage_III	VALSYN-PWY:_L-valine_biosynthesis	7	0.4375	0.5707895997357118
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.125	0.12594080803825103
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.3333333333333333	0.15264069479608866
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.18181818181818182	0.36374951298011615
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3	0.3333333333333333	0.15264069479608866
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.1111111111111111	0.093116101429213
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.08333333333333333	0.2948121788537673
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7238:_sucrose_biosynthesis_II	2	0.2222222222222222	0.48711712569973087
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	3	0.3333333333333333	0.21753928575525594
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7790:_UMP_biosynthesis_II	3	0.3333333333333333	0.4802197457541988
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7791:_UMP_biosynthesis_III	3	0.2727272727272727	0.4495344061033134
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.2222222222222222	0.5065111231883561
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.125	0.10210303397866793
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.14285714285714285	0.07595229326543373
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.1111111111111111	0.11873840481590281
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.25	0.6673048161770301
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	VALSYN-PWY:_L-valine_biosynthesis	5	0.3125	0.581610376607625
PWY-6902:_chitin_degradation_II_(Vibrio)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.25	0.4307312723188511
PWY-6902:_chitin_degradation_II_(Vibrio)	PWY-7977:_L-methionine_biosynthesis_IV	1	1.0	0.6972642475153502
PWY-6902:_chitin_degradation_II_(Vibrio)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.125	0.14109246381252838
PWY-6902:_chitin_degradation_II_(Vibrio)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.5	0.7274410745677664
PWY-6902:_chitin_degradation_II_(Vibrio)	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.21534386194387323
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.2857142857142857	0.2740828857429104
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	4	1.0	1.0
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.5	0.7750932760476753
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7663:_gondoate_biosynthesis_(anaerobic)	3	0.6	0.6201376440460947
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	3	0.6	0.2981258552034808
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	3	0.42857142857142855	0.27395949082381776
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.12762395034126683
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	3	0.21428571428571427	0.17680809260441144
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2857142857142857	0.2740828857429105
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.4	0.29954408000100385
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.25	0.4526115763703351
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	2	0.3333333333333333	0.6278815275442782
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.2857142857142857	0.20359627444321682
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY-7790:_UMP_biosynthesis_II	3	0.5	0.6646712242347975
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY-7791:_UMP_biosynthesis_III	3	0.375	0.6108239628696923
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.18181818181818182	0.0767991550422703
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.16666666666666666	0.4347898191387761
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	4	0.2857142857142857	0.5648414453914118
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.5	0.7750932760476753
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7663:_gondoate_biosynthesis_(anaerobic)	3	0.6	0.6201376440460947
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	3	0.6	0.2981258552034808
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	3	0.42857142857142855	0.27395949082381776
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.12762395034126683
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	3	0.21428571428571427	0.17680809260441144
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.5	0.5454734626321679
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	2	0.5	0.2891740909460424
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	2	0.3333333333333333	0.2642351216704393
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.25	0.1425550489960553
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.15384615384615385	0.14457302437259356
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7238:_sucrose_biosynthesis_II	1	0.14285714285714285	0.38585422217180754
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.2	0.05449140256668661
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7790:_UMP_biosynthesis_II	1	0.125	0.4936887798405759
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7791:_UMP_biosynthesis_III	1	0.1	0.45767109197336064
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.4	0.13362550649698857
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY0-1296:_purine_ribonucleosides_degradation	2	0.3333333333333333	0.11795103847038368
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.2	0.05494222454981568
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.16666666666666666	0.4222087841268486
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	VALSYN-PWY:_L-valine_biosynthesis	5	0.38461538461538464	0.49265514072133076
PWY-7238:_sucrose_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	1	0.16666666666666666	0.5701548430167391
PWY-7238:_sucrose_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	1	0.125	0.5168604741273028
PWY-7238:_sucrose_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.25	0.4940646856066606
PWY-7238:_sucrose_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	2	0.14285714285714285	0.5853861291878995
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.5	0.5087554526634875
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY0-1296:_purine_ribonucleosides_degradation	1	0.3333333333333333	0.37077109742044156
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	1.0	0.8983745424825573
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.06468566516932317
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7790:_UMP_biosynthesis_II	2	0.3333333333333333	0.2422602479342456
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7791:_UMP_biosynthesis_III	2	0.25	0.2032559935896724
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.25	0.5343285531252537
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.3333333333333333	0.2587305174134382
PWY-7663:_gondoate_biosynthesis_(anaerobic)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.2	0.33728595387303517
PWY-7663:_gondoate_biosynthesis_(anaerobic)	VALSYN-PWY:_L-valine_biosynthesis	4	0.3076923076923077	0.30021887300486305
PWY-7790:_UMP_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	4	0.6666666666666666	0.8880634471515372
PWY-7790:_UMP_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.08702032511735691
PWY-7790:_UMP_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.2	0.6266150680894149
PWY-7790:_UMP_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	3	0.21428571428571427	0.5671994293842575
PWY-7791:_UMP_biosynthesis_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.3333333333333333	0.27379823337982345
PWY-7791:_UMP_biosynthesis_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.4	0.21541427599015783
PWY-7791:_UMP_biosynthesis_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.14285714285714285	0.216803983951804
PWY-7791:_UMP_biosynthesis_III	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.14285714285714285	0.5673223533976041
PWY-7791:_UMP_biosynthesis_III	VALSYN-PWY:_L-valine_biosynthesis	3	0.1875	0.5218292657400299
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.25	0.2645043433262557
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.3333333333333333	0.5282912394677162
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.1	0.2516487029497756
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.25	0.37967048934328484
PWY-7977:_L-methionine_biosynthesis_IV	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.125	0.1568804326407286
PWY-7977:_L-methionine_biosynthesis_IV	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.5	0.4867136228490798
PWY-7977:_L-methionine_biosynthesis_IV	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.14137985756094018
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PWY0-1296:_purine_ribonucleosides_degradation	2	0.6666666666666666	0.5255513112300855
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.5	0.5478261789001182
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	VALSYN-PWY:_L-valine_biosynthesis	2	0.15384615384615385	0.12322446167143475
PWY0-1296:_purine_ribonucleosides_degradation	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.3333333333333333	0.3130717317658923
PWY0-1296:_purine_ribonucleosides_degradation	VALSYN-PWY:_L-valine_biosynthesis	2	0.14285714285714285	0.10811408143702161
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.25	0.30172925717206234
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	VALSYN-PWY:_L-valine_biosynthesis	4	0.23529411764705882	0.13409207978637816
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	1	0.07142857142857142	0.19890588566772416
THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.06530358986539331
UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	1	0.07142857142857142	0.4081845704628855
