UNINTEGRATED,ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose),1
GLUCONEO-PWY:_gluconeogenesis_I,NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,1
GLUCONEO-PWY:_gluconeogenesis_I,PENTOSE-P-PWY:_pentose_phosphate_pathway,1
GLUCONEO-PWY:_gluconeogenesis_I,PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-1042:_glycolysis_IV,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-2942:_L-lysine_biosynthesis_III,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-4041:_&gamma;-glutamyl_cycle,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-5097:_L-lysine_biosynthesis_VI,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-5103:_L-isoleucine_biosynthesis_III,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
GLUCONEO-PWY:_gluconeogenesis_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
GLUCONEO-PWY:_gluconeogenesis_I,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
GLUCONEO-PWY:_gluconeogenesis_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
GLUCONEO-PWY:_gluconeogenesis_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
GLUCONEO-PWY:_gluconeogenesis_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
GLUCONEO-PWY:_gluconeogenesis_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
GLUCONEO-PWY:_gluconeogenesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
GLUCONEO-PWY:_gluconeogenesis_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
GLUCONEO-PWY:_gluconeogenesis_I,VALSYN-PWY:_L-valine_biosynthesis,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PENTOSE-P-PWY:_pentose_phosphate_pathway,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-1042:_glycolysis_IV,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-2942:_L-lysine_biosynthesis_III,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-4041:_&gamma;-glutamyl_cycle,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5097:_L-lysine_biosynthesis_VI,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5103:_L-isoleucine_biosynthesis_III,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7663:_gondoate_biosynthesis_(anaerobic),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),VALSYN-PWY:_L-valine_biosynthesis,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PENTOSE-P-PWY:_pentose_phosphate_pathway,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-1042:_glycolysis_IV,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-2942:_L-lysine_biosynthesis_III,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-4041:_&gamma;-glutamyl_cycle,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-5097:_L-lysine_biosynthesis_VI,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-5103:_L-isoleucine_biosynthesis_III,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7663:_gondoate_biosynthesis_(anaerobic),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),VALSYN-PWY:_L-valine_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PENTOSE-P-PWY:_pentose_phosphate_pathway,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-1042:_glycolysis_IV,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-2942:_L-lysine_biosynthesis_III,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-4041:_&gamma;-glutamyl_cycle,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5097:_L-lysine_biosynthesis_VI,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5103:_L-isoleucine_biosynthesis_III,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7663:_gondoate_biosynthesis_(anaerobic),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),VALSYN-PWY:_L-valine_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PENTOSE-P-PWY:_pentose_phosphate_pathway,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-1042:_glycolysis_IV,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-2942:_L-lysine_biosynthesis_III,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-4041:_&gamma;-glutamyl_cycle,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5097:_L-lysine_biosynthesis_VI,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5103:_L-isoleucine_biosynthesis_III,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,VALSYN-PWY:_L-valine_biosynthesis,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-1042:_glycolysis_IV,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-2942:_L-lysine_biosynthesis_III,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-4041:_&gamma;-glutamyl_cycle,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-5097:_L-lysine_biosynthesis_VI,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-5103:_L-isoleucine_biosynthesis_III,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PENTOSE-P-PWY:_pentose_phosphate_pathway,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PENTOSE-P-PWY:_pentose_phosphate_pathway,VALSYN-PWY:_L-valine_biosynthesis,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-1042:_glycolysis_IV,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-2942:_L-lysine_biosynthesis_III,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-4041:_&gamma;-glutamyl_cycle,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-5097:_L-lysine_biosynthesis_VI,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-5103:_L-isoleucine_biosynthesis_III,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,1
