UNINTEGRATED,ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose),1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-6123:_inosine-5'-phosphate_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7234:_inosine-5'-phosphate_biosynthesis_III,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7663:_gondoate_biosynthesis_(anaerobic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),VALSYN-PWY:_L-valine_biosynthesis,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,VALSYN-PWY:_L-valine_biosynthesis,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),VALSYN-PWY:_L-valine_biosynthesis,1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),VALSYN-PWY:_L-valine_biosynthesis,1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),VALSYN-PWY:_L-valine_biosynthesis,1
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),VALSYN-PWY:_L-valine_biosynthesis,1
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,1
THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,1
UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,1
