UNINTEGRATED,1CMET2-PWY:_folate_transformations_III_(E._coli),14
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP),2
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-5686:_UMP_biosynthesis_I,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-5695:_inosine_5'-phosphate_degradation,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-5973:_cis-vaccenate_biosynthesis,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6143:_CMP-pseudaminate_biosynthesis,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6151:_S-adenosyl-L-methionine_salvage_I,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,5
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6609:_adenine_and_adenosine_salvage_III,5
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6700:_queuosine_biosynthesis_I_(de_novo),6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6703:_preQ0_biosynthesis,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6897:_thiamine_diphosphate_salvage_II,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-6902:_chitin_degradation_II_(Vibrio),3
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),2
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,5
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7238:_sucrose_biosynthesis_II,3
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7790:_UMP_biosynthesis_II,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7791:_UMP_biosynthesis_III,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,6
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),3
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),5
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),3
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,5
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,4
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,5
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,CALVIN-PWY:_Calvin-Benson-Bassham_cycle,3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,7
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,FUCCAT-PWY:_fucose_degradation,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,GLUCONEO-PWY:_gluconeogenesis_I,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,GLUTORN-PWY:_L-ornithine_biosynthesis_I,4
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),8
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,HISDEG-PWY:_L-histidine_degradation_I,7
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,HISTSYN-PWY:_L-histidine_biosynthesis,12
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,HSERMETANA-PWY:_L-methionine_biosynthesis_III,4
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),14
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,5
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PANTO-PWY:_phosphopantothenate_biosynthesis_I,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PENTOSE-P-PWY:_pentose_phosphate_pathway,2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),12
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-1042:_glycolysis_IV,5
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,5
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-2942:_L-lysine_biosynthesis_III,10
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-3841:_folate_transformations_II_(plants),13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5030:_L-histidine_degradation_III,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5097:_L-lysine_biosynthesis_VI,11
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5103:_L-isoleucine_biosynthesis_III,14
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5659:_GDP-mannose_biosynthesis,3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5686:_UMP_biosynthesis_I,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5695:_inosine_5'-phosphate_degradation,9
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5941:_glycogen_degradation_II,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5973:_cis-vaccenate_biosynthesis,9
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,11
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,11
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6143:_CMP-pseudaminate_biosynthesis,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,8
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6151:_S-adenosyl-L-methionine_salvage_I,4
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,14
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-621:_sucrose_degradation_III_(sucrose_invertase),3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6270:_isoprene_biosynthesis_I,5
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),11
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),12
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),12
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6527:_stachyose_degradation,2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6606:_guanosine_nucleotides_degradation_II,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6608:_guanosine_nucleotides_degradation_III,4
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6609:_adenine_and_adenosine_salvage_III,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6700:_queuosine_biosynthesis_I_(de_novo),14
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6703:_preQ0_biosynthesis,10
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6823:_molybdopterin_biosynthesis,2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6897:_thiamine_diphosphate_salvage_II,5
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-6902:_chitin_degradation_II_(Vibrio),4
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,8
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,13
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,6
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,7
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7238:_sucrose_biosynthesis_II,8
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),8
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7456:_&beta;-(1,4)-mannan_degradation,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7560:_methylerythritol_phosphate_pathway_II,5
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),9
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis,PWY-7790:_UMP_biosynthesis_II,13
