UNINTEGRATED,1CMET2-PWY:_folate_transformations_III_(E._coli),14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6143:_CMP-pseudaminate_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6151:_S-adenosyl-L-methionine_salvage_I,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,18
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-621:_sucrose_degradation_III_(sucrose_invertase),4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6270:_isoprene_biosynthesis_I,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,19
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),17
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),18
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),19
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6527:_stachyose_degradation,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6606:_guanosine_nucleotides_degradation_II,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6608:_guanosine_nucleotides_degradation_III,5
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6609:_adenine_and_adenosine_salvage_III,18
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6700:_queuosine_biosynthesis_I_(de_novo),18
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6703:_preQ0_biosynthesis,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6823:_molybdopterin_biosynthesis,4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6897:_thiamine_diphosphate_salvage_II,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6902:_chitin_degradation_II_(Vibrio),4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,18
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,8
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7238:_sucrose_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7242:_D-fructuronate_degradation,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7560:_methylerythritol_phosphate_pathway_II,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7663:_gondoate_biosynthesis_(anaerobic),10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7790:_UMP_biosynthesis_II,19
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7791:_UMP_biosynthesis_III,19
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),20
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),18
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7977:_L-methionine_biosynthesis_IV,16
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-8004:_Entner-Doudoroff_pathway_I,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-1296:_purine_ribonucleosides_degradation,5
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,7
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),RHAMCAT-PWY:_L-rhamnose_degradation_I,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),11
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,7
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),TRNA-CHARGING-PWY:_tRNA_charging,16
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),VALSYN-PWY:_L-valine_biosynthesis,19
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,8
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis,23
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated,3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),GALACTUROCAT-PWY:_D-galacturonate_degradation_I,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),GLUCONEO-PWY:_gluconeogenesis_I,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),GLUTORN-PWY:_L-ornithine_biosynthesis_I,8
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),13
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),HISDEG-PWY:_L-histidine_degradation_I,14
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),HISTSYN-PWY:_L-histidine_biosynthesis,16
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),HSERMETANA-PWY:_L-methionine_biosynthesis_III,5
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),14
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,6
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,5
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PANTO-PWY:_phosphopantothenate_biosynthesis_I,20
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),19
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PENTOSE-P-PWY:_pentose_phosphate_pathway,2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),23
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-1042:_glycolysis_IV,11
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,5
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-2942:_L-lysine_biosynthesis_III,16
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-3841:_folate_transformations_II_(plants),18
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-4984:_urea_cycle,2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5030:_L-histidine_degradation_III,11
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5097:_L-lysine_biosynthesis_VI,15
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,5
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5103:_L-isoleucine_biosynthesis_III,14
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP),2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5130:_2-oxobutanoate_degradation_I,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),4
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5659:_GDP-mannose_biosynthesis,3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,18
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5686:_UMP_biosynthesis_I,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5695:_inosine_5'-phosphate_degradation,18
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5941:_glycogen_degradation_II,8
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5973:_cis-vaccenate_biosynthesis,12
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,17
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,17
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6143:_CMP-pseudaminate_biosynthesis,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,10
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6151:_S-adenosyl-L-methionine_salvage_I,11
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,21
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-621:_sucrose_degradation_III_(sucrose_invertase),4
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6270:_isoprene_biosynthesis_I,7
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),6
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),20
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),23
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6527:_stachyose_degradation,4
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6606:_guanosine_nucleotides_degradation_II,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6608:_guanosine_nucleotides_degradation_III,5
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6609:_adenine_and_adenosine_salvage_III,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6700:_queuosine_biosynthesis_I_(de_novo),19
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6703:_preQ0_biosynthesis,16
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6731:_starch_degradation_III,2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6823:_molybdopterin_biosynthesis,4
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6897:_thiamine_diphosphate_salvage_II,6
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6902:_chitin_degradation_II_(Vibrio),5
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,10
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,23
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7238:_sucrose_biosynthesis_II,11
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7242:_D-fructuronate_degradation,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,4
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),10
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7560:_methylerythritol_phosphate_pathway_II,7
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7663:_gondoate_biosynthesis_(anaerobic),12
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7790:_UMP_biosynthesis_II,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7791:_UMP_biosynthesis_III,22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),21
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),22
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-7977:_L-methionine_biosynthesis_IV,19
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-8004:_Entner-Doudoroff_pathway_I,1
