UNINTEGRATED,1CMET2-PWY:_folate_transformations_III_(E._coli),14
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,7
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-1296:_purine_ribonucleosides_degradation,6
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,18
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),12
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,6
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,3
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),11
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),11
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,7
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),RHAMCAT-PWY:_L-rhamnose_degradation_I,9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),11
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,17
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),9
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,7
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),TRNA-CHARGING-PWY:_tRNA_charging,17
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),VALSYN-PWY:_L-valine_biosynthesis,22
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,GLUTORN-PWY:_L-ornithine_biosynthesis_I,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,HISDEG-PWY:_L-histidine_degradation_I,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,HISTSYN-PWY:_L-histidine_biosynthesis,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,HSERMETANA-PWY:_L-methionine_biosynthesis_III,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PANTO-PWY:_phosphopantothenate_biosynthesis_I,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-1042:_glycolysis_IV,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-2942:_L-lysine_biosynthesis_III,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-3841:_folate_transformations_II_(plants),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5030:_L-histidine_degradation_III,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5097:_L-lysine_biosynthesis_VI,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5103:_L-isoleucine_biosynthesis_III,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5659:_GDP-mannose_biosynthesis,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5686:_UMP_biosynthesis_I,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5695:_inosine_5'-phosphate_degradation,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5941:_glycogen_degradation_II,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-5973:_cis-vaccenate_biosynthesis,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6143:_CMP-pseudaminate_biosynthesis,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6151:_S-adenosyl-L-methionine_salvage_I,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6527:_stachyose_degradation,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6606:_guanosine_nucleotides_degradation_II,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6608:_guanosine_nucleotides_degradation_III,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6609:_adenine_and_adenosine_salvage_III,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6700:_queuosine_biosynthesis_I_(de_novo),3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6703:_preQ0_biosynthesis,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6823:_molybdopterin_biosynthesis,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6897:_thiamine_diphosphate_salvage_II,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-6902:_chitin_degradation_II_(Vibrio),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7238:_sucrose_biosynthesis_II,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7242:_D-fructuronate_degradation,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7790:_UMP_biosynthesis_II,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7791:_UMP_biosynthesis_III,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-7977:_L-methionine_biosynthesis_IV,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY0-1296:_purine_ribonucleosides_degradation,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,TRNA-CHARGING-PWY:_tRNA_charging,2
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,VALSYN-PWY:_L-valine_biosynthesis,3
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis,8
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated,1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,FUCCAT-PWY:_fucose_degradation,1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,GLUTORN-PWY:_L-ornithine_biosynthesis_I,5
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),6
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,HISDEG-PWY:_L-histidine_degradation_I,4
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,HISTSYN-PWY:_L-histidine_biosynthesis,6
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,HSERMETANA-PWY:_L-methionine_biosynthesis_III,4
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),7
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,9
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,5
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,4
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PANTO-PWY:_phosphopantothenate_biosynthesis_I,8
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),8
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PENTOSE-P-PWY:_pentose_phosphate_pathway,1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),9
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-1042:_glycolysis_IV,5
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-2942:_L-lysine_biosynthesis_III,5
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-3841:_folate_transformations_II_(plants),9
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5097:_L-lysine_biosynthesis_VI,6
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,4
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5103:_L-isoleucine_biosynthesis_III,7
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5659:_GDP-mannose_biosynthesis,2
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,7
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5686:_UMP_biosynthesis_I,10
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5695:_inosine_5'-phosphate_degradation,4
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5941:_glycogen_degradation_II,4
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5973:_cis-vaccenate_biosynthesis,3
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,10
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,10
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,5
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,5
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,2
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,3
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,2
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6151:_S-adenosyl-L-methionine_salvage_I,5
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,11
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-621:_sucrose_degradation_III_(sucrose_invertase),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6270:_isoprene_biosynthesis_I,2
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,10
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),4
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),7
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),8
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),9
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6527:_stachyose_degradation,3
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6606:_guanosine_nucleotides_degradation_II,1
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,PWY-6608:_guanosine_nucleotides_degradation_III,1
