UNINTEGRATED,1CMET2-PWY:_folate_transformations_III_(E._coli),14
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-5103:_L-isoleucine_biosynthesis_III,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-5659:_GDP-mannose_biosynthesis,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-5695:_inosine_5'-phosphate_degradation,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-5941:_glycogen_degradation_II,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6151:_S-adenosyl-L-methionine_salvage_I,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-621:_sucrose_degradation_III_(sucrose_invertase),1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6527:_stachyose_degradation,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6700:_queuosine_biosynthesis_I_(de_novo),1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6703:_preQ0_biosynthesis,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-7238:_sucrose_biosynthesis_II,1
GLYCOCAT-PWY:_glycogen_degradation_I,PWY-7456:_&beta;-(1,4)-mannan_degradation,1
GLYCOCAT-PWY:_glycogen_degradation_I,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
GLYCOCAT-PWY:_glycogen_degradation_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
GLYCOCAT-PWY:_glycogen_degradation_I,VALSYN-PWY:_L-valine_biosynthesis,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),HISDEG-PWY:_L-histidine_degradation_I,3
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),HISTSYN-PWY:_L-histidine_biosynthesis,9
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),HSERMETANA-PWY:_L-methionine_biosynthesis_III,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),11
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,13
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PANTO-PWY:_phosphopantothenate_biosynthesis_I,8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PENTOSE-P-PWY:_pentose_phosphate_pathway,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),14
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-1042:_glycolysis_IV,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-2942:_L-lysine_biosynthesis_III,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-3841:_folate_transformations_II_(plants),10
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5030:_L-histidine_degradation_III,3
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5097:_L-lysine_biosynthesis_VI,10
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5103:_L-isoleucine_biosynthesis_III,11
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),3
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),5
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5659:_GDP-mannose_biosynthesis,5
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,11
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5686:_UMP_biosynthesis_I,12
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5695:_inosine_5'-phosphate_degradation,9
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5941:_glycogen_degradation_II,10
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-5973:_cis-vaccenate_biosynthesis,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,14
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,14
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,7
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,3
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6151:_S-adenosyl-L-methionine_salvage_I,9
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,17
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-621:_sucrose_degradation_III_(sucrose_invertase),4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6270:_isoprene_biosynthesis_I,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,14
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),10
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),14
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),15
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6527:_stachyose_degradation,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6606:_guanosine_nucleotides_degradation_II,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6608:_guanosine_nucleotides_degradation_III,5
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6609:_adenine_and_adenosine_salvage_III,15
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6700:_queuosine_biosynthesis_I_(de_novo),15
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6703:_preQ0_biosynthesis,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6731:_starch_degradation_III,2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6823:_molybdopterin_biosynthesis,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6897:_thiamine_diphosphate_salvage_II,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6902:_chitin_degradation_II_(Vibrio),2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),3
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,5
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,15
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7238:_sucrose_biosynthesis_II,15
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7242:_D-fructuronate_degradation,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),9
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7456:_&beta;-(1,4)-mannan_degradation,2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7560:_methylerythritol_phosphate_pathway_II,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7663:_gondoate_biosynthesis_(anaerobic),4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7790:_UMP_biosynthesis_II,12
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7791:_UMP_biosynthesis_III,12
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),9
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),12
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-7977:_L-methionine_biosynthesis_IV,8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,7
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY0-1296:_purine_ribonucleosides_degradation,7
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,11
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),RHAMCAT-PWY:_L-rhamnose_degradation_I,4
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,9
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),7
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),TRNA-CHARGING-PWY:_tRNA_charging,8
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,6
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),VALSYN-PWY:_L-valine_biosynthesis,16
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),HISTSYN-PWY:_L-histidine_biosynthesis,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PANTO-PWY:_phosphopantothenate_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-1042:_glycolysis_IV,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5030:_L-histidine_degradation_III,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5103:_L-isoleucine_biosynthesis_III,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-621:_sucrose_degradation_III_(sucrose_invertase),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6270:_isoprene_biosynthesis_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6609:_adenine_and_adenosine_salvage_III,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6700:_queuosine_biosynthesis_I_(de_novo),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6703:_preQ0_biosynthesis,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-6897:_thiamine_diphosphate_salvage_II,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7560:_methylerythritol_phosphate_pathway_II,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY-7977:_L-methionine_biosynthesis_IV,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),RHAMCAT-PWY:_L-rhamnose_degradation_I,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),TRNA-CHARGING-PWY:_tRNA_charging,1
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),VALSYN-PWY:_L-valine_biosynthesis,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6700:_queuosine_biosynthesis_I_(de_novo),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-6897:_thiamine_diphosphate_salvage_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY0-1479:_tRNA_processing,1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
HISDEG-PWY:_L-histidine_degradation_I,HISTSYN-PWY:_L-histidine_biosynthesis,13
HISDEG-PWY:_L-histidine_degradation_I,HSERMETANA-PWY:_L-methionine_biosynthesis_III,1
HISDEG-PWY:_L-histidine_degradation_I,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),7
HISDEG-PWY:_L-histidine_degradation_I,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),4
HISDEG-PWY:_L-histidine_degradation_I,NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,16
HISDEG-PWY:_L-histidine_degradation_I,NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,1
HISDEG-PWY:_L-histidine_degradation_I,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),1
HISDEG-PWY:_L-histidine_degradation_I,PANTO-PWY:_phosphopantothenate_biosynthesis_I,14
HISDEG-PWY:_L-histidine_degradation_I,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),12
HISDEG-PWY:_L-histidine_degradation_I,PENTOSE-P-PWY:_pentose_phosphate_pathway,1
HISDEG-PWY:_L-histidine_degradation_I,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),14
HISDEG-PWY:_L-histidine_degradation_I,PWY-1042:_glycolysis_IV,5
HISDEG-PWY:_L-histidine_degradation_I,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,4
HISDEG-PWY:_L-histidine_degradation_I,PWY-2942:_L-lysine_biosynthesis_III,15
HISDEG-PWY:_L-histidine_degradation_I,PWY-3841:_folate_transformations_II_(plants),13
HISDEG-PWY:_L-histidine_degradation_I,PWY-4984:_urea_cycle,2
HISDEG-PWY:_L-histidine_degradation_I,PWY-5030:_L-histidine_degradation_III,10
