UNINTEGRATED,1CMET2-PWY:_folate_transformations_III_(E._coli),14
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-6700:_queuosine_biosynthesis_I_(de_novo),17
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-6703:_preQ0_biosynthesis,15
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-6731:_starch_degradation_III,1
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-6823:_molybdopterin_biosynthesis,3
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-6897:_thiamine_diphosphate_salvage_II,4
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-6902:_chitin_degradation_II_(Vibrio),4
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),7
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,11
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,18
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,9
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,9
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,6
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7238:_sucrose_biosynthesis_II,10
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),7
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7560:_methylerythritol_phosphate_pathway_II,5
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7663:_gondoate_biosynthesis_(anaerobic),11
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7790:_UMP_biosynthesis_II,18
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7791:_UMP_biosynthesis_III,18
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),18
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),21
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-7977:_L-methionine_biosynthesis_IV,16
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),3
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,6
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-1296:_purine_ribonucleosides_degradation,4
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,14
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),11
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,6
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,2
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),11
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),8
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,7
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),RHAMCAT-PWY:_L-rhamnose_degradation_I,8
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),10
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,14
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),6
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,6
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),TRNA-CHARGING-PWY:_tRNA_charging,15
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,3
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),VALSYN-PWY:_L-valine_biosynthesis,18
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),23
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6527:_stachyose_degradation,4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6608:_guanosine_nucleotides_degradation_III,4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6609:_adenine_and_adenosine_salvage_III,23
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6700:_queuosine_biosynthesis_I_(de_novo),20
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6703:_preQ0_biosynthesis,15
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6731:_starch_degradation_III,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6823:_molybdopterin_biosynthesis,4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6897:_thiamine_diphosphate_salvage_II,5
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6902:_chitin_degradation_II_(Vibrio),5
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),9
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,11
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,20
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,9
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,9
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7238:_sucrose_biosynthesis_II,13
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7242:_D-fructuronate_degradation,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),9
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7456:_&beta;-(1,4)-mannan_degradation,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7560:_methylerythritol_phosphate_pathway_II,6
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7663:_gondoate_biosynthesis_(anaerobic),11
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7790:_UMP_biosynthesis_II,20
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7791:_UMP_biosynthesis_III,20
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),19
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),21
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7977:_L-methionine_biosynthesis_IV,18
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1296:_purine_ribonucleosides_degradation,7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,16
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),11
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,6
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),12
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),8
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),RHAMCAT-PWY:_L-rhamnose_degradation_I,8
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),11
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,16
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),TRNA-CHARGING-PWY:_tRNA_charging,17
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),VALSYN-PWY:_L-valine_biosynthesis,21
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6527:_stachyose_degradation,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6606:_guanosine_nucleotides_degradation_II,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6608:_guanosine_nucleotides_degradation_III,5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6609:_adenine_and_adenosine_salvage_III,25
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6700:_queuosine_biosynthesis_I_(de_novo),23
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6703:_preQ0_biosynthesis,15
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6731:_starch_degradation_III,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6823:_molybdopterin_biosynthesis,4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6897:_thiamine_diphosphate_salvage_II,5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6902:_chitin_degradation_II_(Vibrio),4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,12
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,22
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7238:_sucrose_biosynthesis_II,16
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7242:_D-fructuronate_degradation,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7560:_methylerythritol_phosphate_pathway_II,5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7663:_gondoate_biosynthesis_(anaerobic),12
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7790:_UMP_biosynthesis_II,22
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7791:_UMP_biosynthesis_III,22
