UNINTEGRATED,1CMET2-PWY:_folate_transformations_III_(E._coli),14
PWY-7242:_D-fructuronate_degradation,TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-7242:_D-fructuronate_degradation,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),4
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7790:_UMP_biosynthesis_II,3
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7791:_UMP_biosynthesis_III,3
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),3
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),3
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-7977:_L-methionine_biosynthesis_IV,3
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,2
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-1296:_purine_ribonucleosides_degradation,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,4
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),2
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),2
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),2
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,TRNA-CHARGING-PWY:_tRNA_charging,2
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7560:_methylerythritol_phosphate_pathway_II,2
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7663:_gondoate_biosynthesis_(anaerobic),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7790:_UMP_biosynthesis_II,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7791:_UMP_biosynthesis_III,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-7977:_L-methionine_biosynthesis_IV,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,TRNA-CHARGING-PWY:_tRNA_charging,3
PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,3
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY-7790:_UMP_biosynthesis_II,1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY-7791:_UMP_biosynthesis_III,1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-7790:_UMP_biosynthesis_II,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-7791:_UMP_biosynthesis_III,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY0-1061:_superpathway_of_L-alanine_biosynthesis,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY0-1296:_purine_ribonucleosides_degradation,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,2
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7790:_UMP_biosynthesis_II,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7791:_UMP_biosynthesis_III,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7456:_&beta;-(1,4)-mannan_degradation,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7560:_methylerythritol_phosphate_pathway_II,3
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7663:_gondoate_biosynthesis_(anaerobic),3
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7790:_UMP_biosynthesis_II,9
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7791:_UMP_biosynthesis_III,9
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),9
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),8
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7977:_L-methionine_biosynthesis_IV,8
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,7
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1296:_purine_ribonucleosides_degradation,4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,11
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1479:_tRNA_processing,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),7
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,3
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),5
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),5
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,3
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),RHAMCAT-PWY:_L-rhamnose_degradation_I,4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,8
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),9
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),TRNA-CHARGING-PWY:_tRNA_charging,7
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),VALSYN-PWY:_L-valine_biosynthesis,10
PWY-7456:_&beta;-(1,4)-mannan_degradation,PWY-7790:_UMP_biosynthesis_II,1
PWY-7456:_&beta;-(1,4)-mannan_degradation,PWY-7791:_UMP_biosynthesis_III,1
PWY-7456:_&beta;-(1,4)-mannan_degradation,PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-7456:_&beta;-(1,4)-mannan_degradation,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7456:_&beta;-(1,4)-mannan_degradation,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7456:_&beta;-(1,4)-mannan_degradation,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7456:_&beta;-(1,4)-mannan_degradation,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY-7456:_&beta;-(1,4)-mannan_degradation,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7456:_&beta;-(1,4)-mannan_degradation,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
PWY-7456:_&beta;-(1,4)-mannan_degradation,VALSYN-PWY:_L-valine_biosynthesis,2
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7663:_gondoate_biosynthesis_(anaerobic),4
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7790:_UMP_biosynthesis_II,5
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7791:_UMP_biosynthesis_III,5
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),6
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),5
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7977:_L-methionine_biosynthesis_IV,5
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,2
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1296:_purine_ribonucleosides_degradation,2
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,4
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),4
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,4
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),4
PWY-7560:_methylerythritol_phosphate_pathway_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),4
PWY-7560:_methylerythritol_phosphate_pathway_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,4
PWY-7560:_methylerythritol_phosphate_pathway_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,4
PWY-7560:_methylerythritol_phosphate_pathway_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PWY-7560:_methylerythritol_phosphate_pathway_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,4
PWY-7560:_methylerythritol_phosphate_pathway_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
PWY-7560:_methylerythritol_phosphate_pathway_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7560:_methylerythritol_phosphate_pathway_II,TRNA-CHARGING-PWY:_tRNA_charging,5
PWY-7560:_methylerythritol_phosphate_pathway_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7560:_methylerythritol_phosphate_pathway_II,VALSYN-PWY:_L-valine_biosynthesis,6
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),3
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7790:_UMP_biosynthesis_II,12
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7791:_UMP_biosynthesis_III,12
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),11
