UNINTEGRATED,1CMET2-PWY:_folate_transformations_III_(E._coli),14
PWY-8004:_Entner-Doudoroff_pathway_I,TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-8004:_Entner-Doudoroff_pathway_I,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,3
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),3
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),RHAMCAT-PWY:_L-rhamnose_degradation_I,2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),TRNA-CHARGING-PWY:_tRNA_charging,2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),VALSYN-PWY:_L-valine_biosynthesis,4
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-1296:_purine_ribonucleosides_degradation,3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,7
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,2
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),4
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,6
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),5
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,TRNA-CHARGING-PWY:_tRNA_charging,4
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,VALSYN-PWY:_L-valine_biosynthesis,7
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),VALSYN-PWY:_L-valine_biosynthesis,1
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,PWY0-1296:_purine_ribonucleosides_degradation,2
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,2
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),2
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,2
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,2
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,PWY0-1296:_purine_ribonucleosides_degradation,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,1
PWY0-1296:_purine_ribonucleosides_degradation,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,4
PWY0-1296:_purine_ribonucleosides_degradation,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY0-1296:_purine_ribonucleosides_degradation,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PWY0-1296:_purine_ribonucleosides_degradation,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY0-1296:_purine_ribonucleosides_degradation,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
PWY0-1296:_purine_ribonucleosides_degradation,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),4
PWY0-1296:_purine_ribonucleosides_degradation,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
PWY0-1296:_purine_ribonucleosides_degradation,TRNA-CHARGING-PWY:_tRNA_charging,4
PWY0-1296:_purine_ribonucleosides_degradation,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
PWY0-1296:_purine_ribonucleosides_degradation,VALSYN-PWY:_L-valine_biosynthesis,6
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),9
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,5
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,3
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),10
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),8
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,6
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,8
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),8
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,15
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),9
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,5
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,TRNA-CHARGING-PWY:_tRNA_charging,13
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,18
PWY0-1479:_tRNA_processing,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY0-1479:_tRNA_processing,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,4
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),7
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),6
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,5
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),RHAMCAT-PWY:_L-rhamnose_degradation_I,7
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),5
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,7
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),5
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,4
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),TRNA-CHARGING-PWY:_tRNA_charging,9
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),VALSYN-PWY:_L-valine_biosynthesis,11
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,2
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),2
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,2
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,2
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,2
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,2
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),6
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),4
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,6
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,RHAMCAT-PWY:_L-rhamnose_degradation_I,5
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,6
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,TRNA-CHARGING-PWY:_tRNA_charging,6
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,VALSYN-PWY:_L-valine_biosynthesis,6
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),2
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,TRNA-CHARGING-PWY:_tRNA_charging,2
PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,3
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),VALSYN-PWY:_L-valine_biosynthesis,1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),VALSYN-PWY:_L-valine_biosynthesis,1
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),7
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,6
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),RHAMCAT-PWY:_L-rhamnose_degradation_I,8
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),6
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,10
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,4
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),TRNA-CHARGING-PWY:_tRNA_charging,10
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),VALSYN-PWY:_L-valine_biosynthesis,12
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,4
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),RHAMCAT-PWY:_L-rhamnose_degradation_I,7
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,11
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),5
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),TRNA-CHARGING-PWY:_tRNA_charging,10
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),VALSYN-PWY:_L-valine_biosynthesis,11
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,RHAMCAT-PWY:_L-rhamnose_degradation_I,5
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,7
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,TRNA-CHARGING-PWY:_tRNA_charging,6
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,7
RHAMCAT-PWY:_L-rhamnose_degradation_I,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),5
RHAMCAT-PWY:_L-rhamnose_degradation_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,8
RHAMCAT-PWY:_L-rhamnose_degradation_I,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),4
RHAMCAT-PWY:_L-rhamnose_degradation_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
RHAMCAT-PWY:_L-rhamnose_degradation_I,TRNA-CHARGING-PWY:_tRNA_charging,9
RHAMCAT-PWY:_L-rhamnose_degradation_I,VALSYN-PWY:_L-valine_biosynthesis,9
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,8
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),4
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,4
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),TRNA-CHARGING-PWY:_tRNA_charging,10
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),VALSYN-PWY:_L-valine_biosynthesis,11
SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,TRNA-CHARGING-PWY:_tRNA_charging,1
SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,VALSYN-PWY:_L-valine_biosynthesis,1
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),7
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,6
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,TRNA-CHARGING-PWY:_tRNA_charging,14
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,17
THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),TRNA-CHARGING-PWY:_tRNA_charging,7
THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),VALSYN-PWY:_L-valine_biosynthesis,9
THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,5
THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,8
TRNA-CHARGING-PWY:_tRNA_charging,VALSYN-PWY:_L-valine_biosynthesis,17
UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,5
