UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5103:_L-isoleucine_biosynthesis_III	5	0.29411764705882354	0.1873225719399655
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	3	0.2	0.23283841600402966
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	1	0.08333333333333333	0.034976882736574844
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5659:_GDP-mannose_biosynthesis	2	0.16666666666666666	0.35543410519701113
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	5	0.38461538461538464	0.23623921207080845
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5686:_UMP_biosynthesis_I	10	0.5882352941176471	0.29412764830876814
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5695:_inosine_5'-phosphate_degradation	4	0.2222222222222222	0.12295738290224612
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5941:_glycogen_degradation_II	5	0.4166666666666667	0.7848720204620862
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	8	0.36363636363636365	0.24878845285789286
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	9	0.36	0.2691389152687411
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.0625	0.1384666675901266
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1	0.05263157894736842	0.14838868194845367
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	8	0.5	0.25197895362251777
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	8	0.4444444444444444	0.26971157155313774
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2	0.16666666666666666	0.06135136276800368
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6270:_isoprene_biosynthesis_I	1	0.09090909090909091	0.11140503457651307
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	9	0.36	0.2691389152687411
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	6	0.5	0.6997823873573334
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	7	0.4375	0.15077286116141908
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	6	0.4	0.22801698212594923
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	8	0.47058823529411764	0.23542908431844722
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.1	0.6139664215808068
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6527:_stachyose_degradation	6	0.5	0.4038251900956461
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.2	0.3826212903093681
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6609:_adenine_and_adenosine_salvage_III	8	0.42105263157894735	0.23030369512282212
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	8	0.4	0.19725286394561226
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6703:_preQ0_biosynthesis	1	0.0625	0.0368215760048507
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6823:_molybdopterin_biosynthesis	4	0.3076923076923077	0.6047467697598561
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.18181818181818182	0.6066289723140565
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.13333333333333333	0.2038004810977122
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	5	0.38461538461538464	0.3697764267650465
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	8	0.4444444444444444	0.22219300525741048
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	6	0.42857142857142855	0.6919007589902021
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7238:_sucrose_biosynthesis_II	9	0.6428571428571429	0.6846886463708493
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7242:_D-fructuronate_degradation	1	0.1	0.5999813136560286
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.1	0.3552225238319119
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.36363636363636365	0.7216208912523752
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.09090909090909091	0.11166523070882262
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7790:_UMP_biosynthesis_II	10	0.5882352941176471	0.29494117373047046
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7791:_UMP_biosynthesis_III	10	0.5882352941176471	0.28162029967055646
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	7	0.5	0.2390597745680848
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	6	0.375	0.09377717846741485
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7977:_L-methionine_biosynthesis_IV	2	0.14285714285714285	0.13349401022132756
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5	0.4166666666666667	0.217716270233837
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.2	0.07519939406486176
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY0-1296:_purine_ribonucleosides_degradation	6	0.5	0.7997446076340584
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	5	0.38461538461538464	0.23623921207080845
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.25	0.06046700119881787
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.17647058823529413	0.06685786122035398
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.06666666666666667	0.012180888294001213
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.16666666666666666	0.048299334092729795
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	4	0.2857142857142857	0.18395230137212448
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.1	0.328952508918371
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.25	0.06519806612260892
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.3	0.35498470466481546
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.08333333333333333	0.07958953736068908
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	TRNA-CHARGING-PWY:_tRNA_charging	3	0.21428571428571427	0.1846278042523919
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.0625	0.05521106490652328
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	VALSYN-PWY:_L-valine_biosynthesis	10	0.45454545454545453	0.3048375005408057
ARO-PWY:_chorismate_biosynthesis_I	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	1	0.08333333333333333	0.7074785105663213
ARO-PWY:_chorismate_biosynthesis_I	BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	6	0.375	0.3046851424714486
ARO-PWY:_chorismate_biosynthesis_I	CALVIN-PWY:_Calvin-Benson-Bassham_cycle	4	0.3333333333333333	0.05990022291324637
ARO-PWY:_chorismate_biosynthesis_I	COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	7	0.4375	0.8276584410320088
ARO-PWY:_chorismate_biosynthesis_I	COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)	10	0.5	0.8243287202812548
ARO-PWY:_chorismate_biosynthesis_I	COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I	2	0.16666666666666666	0.14001077484226332
ARO-PWY:_chorismate_biosynthesis_I	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	3	0.25	0.05009141542688056
ARO-PWY:_chorismate_biosynthesis_I	DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis	8	0.5	0.6363373748515617
ARO-PWY:_chorismate_biosynthesis_I	GALACTUROCAT-PWY:_D-galacturonate_degradation_I	2	0.16666666666666666	0.20219615825069248
ARO-PWY:_chorismate_biosynthesis_I	GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation	1	0.07692307692307693	0.1285322167615227
ARO-PWY:_chorismate_biosynthesis_I	GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation	1	0.08333333333333333	0.13773447318252774
ARO-PWY:_chorismate_biosynthesis_I	GLUTORN-PWY:_L-ornithine_biosynthesis_I	6	0.42857142857142855	0.2236706237617052
ARO-PWY:_chorismate_biosynthesis_I	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	8	0.4444444444444444	0.452364803419917
ARO-PWY:_chorismate_biosynthesis_I	HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	1	0.07692307692307693	0.007079905148444587
ARO-PWY:_chorismate_biosynthesis_I	HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	1	0.07692307692307693	0.007939330894039087
ARO-PWY:_chorismate_biosynthesis_I	HISDEG-PWY:_L-histidine_degradation_I	3	0.23076923076923078	0.8007443859296199
ARO-PWY:_chorismate_biosynthesis_I	HISTSYN-PWY:_L-histidine_biosynthesis	5	0.4166666666666667	0.919192175922245
ARO-PWY:_chorismate_biosynthesis_I	HSERMETANA-PWY:_L-methionine_biosynthesis_III	3	0.2	0.05075197626756511
ARO-PWY:_chorismate_biosynthesis_I	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	6	0.3333333333333333	0.30238702332280865
ARO-PWY:_chorismate_biosynthesis_I	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	5	0.35714285714285715	0.840605466154189
ARO-PWY:_chorismate_biosynthesis_I	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	6	0.46153846153846156	0.3098579035401803
ARO-PWY:_chorismate_biosynthesis_I	P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	4	0.3076923076923077	0.03143893185717139
ARO-PWY:_chorismate_biosynthesis_I	PANTO-PWY:_phosphopantothenate_biosynthesis_I	6	0.42857142857142855	0.7845802737260306
ARO-PWY:_chorismate_biosynthesis_I	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	4	0.2857142857142857	0.7790556147621418
ARO-PWY:_chorismate_biosynthesis_I	PENTOSE-P-PWY:_pentose_phosphate_pathway	1	0.08333333333333333	0.2557375926543396
ARO-PWY:_chorismate_biosynthesis_I	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	8	0.47058823529411764	0.8845311105408986
ARO-PWY:_chorismate_biosynthesis_I	PWY-1042:_glycolysis_IV	10	0.6666666666666666	0.6310323095207604
ARO-PWY:_chorismate_biosynthesis_I	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	2	0.16666666666666666	0.24151104143847135
ARO-PWY:_chorismate_biosynthesis_I	PWY-2942:_L-lysine_biosynthesis_III	4	0.3076923076923077	0.8472425163370471
ARO-PWY:_chorismate_biosynthesis_I	PWY-3841:_folate_transformations_II_(plants)	6	0.375	0.8404903033044737
ARO-PWY:_chorismate_biosynthesis_I	PWY-5005:_biotin_biosynthesis_II	1	0.07692307692307693	0.01046966919393777
ARO-PWY:_chorismate_biosynthesis_I	PWY-5030:_L-histidine_degradation_III	3	0.23076923076923078	0.8185096020236966
ARO-PWY:_chorismate_biosynthesis_I	PWY-5097:_L-lysine_biosynthesis_VI	5	0.4166666666666667	0.8742094170257613
ARO-PWY:_chorismate_biosynthesis_I	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	5	0.38461538461538464	0.03626196176476637
ARO-PWY:_chorismate_biosynthesis_I	PWY-5103:_L-isoleucine_biosynthesis_III	6	0.3333333333333333	0.30533723914768274
ARO-PWY:_chorismate_biosynthesis_I	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1	0.08333333333333333	0.7564707946110079
ARO-PWY:_chorismate_biosynthesis_I	PWY-5130:_2-oxobutanoate_degradation_I	1	0.06666666666666667	0.010201010181471792
ARO-PWY:_chorismate_biosynthesis_I	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	4	0.25	0.06474152296035462
ARO-PWY:_chorismate_biosynthesis_I	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	2	0.15384615384615385	0.2617487132568783
ARO-PWY:_chorismate_biosynthesis_I	PWY-5659:_GDP-mannose_biosynthesis	3	0.23076923076923078	0.11968893602855879
ARO-PWY:_chorismate_biosynthesis_I	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	6	0.42857142857142855	0.9085613566265649
ARO-PWY:_chorismate_biosynthesis_I	PWY-5686:_UMP_biosynthesis_I	10	0.5263157894736842	0.9007993952215093
ARO-PWY:_chorismate_biosynthesis_I	PWY-5695:_inosine_5'-phosphate_degradation	8	0.5	0.814407208787463
ARO-PWY:_chorismate_biosynthesis_I	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	1	0.07692307692307693	0.004953426870954458
ARO-PWY:_chorismate_biosynthesis_I	PWY-5941:_glycogen_degradation_II	6	0.46153846153846156	0.2671285404386333
ARO-PWY:_chorismate_biosynthesis_I	PWY-5973:_cis-vaccenate_biosynthesis	2	0.16666666666666666	0.8070064617515789
ARO-PWY:_chorismate_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	11	0.5238095238095238	0.8695748914917991
ARO-PWY:_chorismate_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	11	0.44	0.8355821447736878
ARO-PWY:_chorismate_biosynthesis_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	4	0.26666666666666666	0.8894796869553451
ARO-PWY:_chorismate_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	4	0.2222222222222222	0.8842772399938366
ARO-PWY:_chorismate_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.8616172120349583
ARO-PWY:_chorismate_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.7780429999999108
ARO-PWY:_chorismate_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2	0.15384615384615385	0.8142444332332308
ARO-PWY:_chorismate_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	8	0.4444444444444444	0.7998750300835621
ARO-PWY:_chorismate_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	12	0.75	0.9445147312122854
ARO-PWY:_chorismate_biosynthesis_I	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2	0.14285714285714285	0.2603371333353589
ARO-PWY:_chorismate_biosynthesis_I	PWY-6270:_isoprene_biosynthesis_I	2	0.16666666666666666	0.2771384398262433
ARO-PWY:_chorismate_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	11	0.44	0.8355821447736878
ARO-PWY:_chorismate_biosynthesis_I	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	7	0.5384615384615384	0.21944044189573497
ARO-PWY:_chorismate_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	7	0.3888888888888889	0.8641975011102129
ARO-PWY:_chorismate_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	7	0.4375	0.8947972202942667
ARO-PWY:_chorismate_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	8	0.42105263157894735	0.8743622826652233
ARO-PWY:_chorismate_biosynthesis_I	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.08333333333333333	0.1687210421570009
ARO-PWY:_chorismate_biosynthesis_I	PWY-6527:_stachyose_degradation	5	0.3333333333333333	0.08872041912391748
ARO-PWY:_chorismate_biosynthesis_I	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.08333333333333333	0.24669843237711486
ARO-PWY:_chorismate_biosynthesis_I	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.16666666666666666	0.08924573525611124
ARO-PWY:_chorismate_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	10	0.5263157894736842	0.8544480276128746
ARO-PWY:_chorismate_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	10	0.5	0.8500726543484443
ARO-PWY:_chorismate_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	4	0.26666666666666666	0.8397541660490154
ARO-PWY:_chorismate_biosynthesis_I	PWY-6823:_molybdopterin_biosynthesis	5	0.35714285714285715	0.17776414044509092
ARO-PWY:_chorismate_biosynthesis_I	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.15384615384615385	0.16869733781804486
ARO-PWY:_chorismate_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	2	0.16666666666666666	0.2229585528567658
ARO-PWY:_chorismate_biosynthesis_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	3	0.1875	0.05371450339887185
ARO-PWY:_chorismate_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	5	0.3333333333333333	0.0907197120832578
ARO-PWY:_chorismate_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.15384615384615385	0.8162139729796754
ARO-PWY:_chorismate_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.8030368597979093
ARO-PWY:_chorismate_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	11	0.6470588235294118	0.8740523016108099
ARO-PWY:_chorismate_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.8030368597979093
ARO-PWY:_chorismate_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.15384615384615385	0.8090086665208622
ARO-PWY:_chorismate_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.16666666666666666	0.7555035288211449
ARO-PWY:_chorismate_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5	0.29411764705882354	0.2085655062124001
ARO-PWY:_chorismate_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	8	0.47058823529411764	0.2851040539623133
ARO-PWY:_chorismate_biosynthesis_I	PWY-7242:_D-fructuronate_degradation	1	0.08333333333333333	0.16368017861103779
ARO-PWY:_chorismate_biosynthesis_I	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.08333333333333333	0.08597739531688109
ARO-PWY:_chorismate_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.3076923076923077	0.21413360452049046
ARO-PWY:_chorismate_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.16666666666666666	0.2763806782519327
ARO-PWY:_chorismate_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.16666666666666666	0.815706690999994
ARO-PWY:_chorismate_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	10	0.5263157894736842	0.9023510835909074
ARO-PWY:_chorismate_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	10	0.5263157894736842	0.8765298713182861
ARO-PWY:_chorismate_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	7	0.4375	0.8284207462537773
ARO-PWY:_chorismate_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	6	0.3333333333333333	0.8364293433353971
ARO-PWY:_chorismate_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	5	0.38461538461538464	0.8819035086825644
ARO-PWY:_chorismate_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	6	0.46153846153846156	0.31230956312986613
ARO-PWY:_chorismate_biosynthesis_I	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.16666666666666666	0.016120840670271308
ARO-PWY:_chorismate_biosynthesis_I	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	1	0.07692307692307693	0.009658793622249195
ARO-PWY:_chorismate_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	7	0.5384615384615384	0.31098513297970853
ARO-PWY:_chorismate_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	6	0.42857142857142855	0.9085613566265649
ARO-PWY:_chorismate_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4	0.3076923076923077	0.8291847129083598
ARO-PWY:_chorismate_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.08333333333333333	0.24762185222689936
ARO-PWY:_chorismate_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.08333333333333333	0.2580919482299666
ARO-PWY:_chorismate_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	6	0.375	0.8133598184552286
ARO-PWY:_chorismate_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.2857142857142857	0.8041326906124329
ARO-PWY:_chorismate_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.08333333333333333	0.26010991683785667
ARO-PWY:_chorismate_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.3333333333333333	0.8366476383118955
ARO-PWY:_chorismate_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	7	0.5384615384615384	0.8850636854868562
