UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
ARO-PWY:_chorismate_biosynthesis_I	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.08333333333333333	0.0786667111438063
ARO-PWY:_chorismate_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	7	0.4666666666666667	0.7943163840235699
ARO-PWY:_chorismate_biosynthesis_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.25	0.0859104187378642
ARO-PWY:_chorismate_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.15384615384615385	0.789252113006935
ARO-PWY:_chorismate_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	6	0.46153846153846156	0.8952683790404907
ARO-PWY:_chorismate_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.05555555555555555	0.010767832946550482
ARO-PWY:_chorismate_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	11	0.4782608695652174	0.9047761624067764
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	1	0.09090909090909091	0.6570818473778497
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)	1	0.05555555555555555	0.6461610983737954
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis	1	0.08333333333333333	0.5658465304735847
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	HISDEG-PWY:_L-histidine_degradation_I	1	0.25	0.7315492496738114
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	HISTSYN-PWY:_L-histidine_biosynthesis	1	0.2	0.7557810594116228
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	1	0.14285714285714285	0.7752275383222883
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PANTO-PWY:_phosphopantothenate_biosynthesis_I	1	0.125	0.7009994830590278
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	1	0.16666666666666666	0.7061006292354521
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	1	0.07692307692307693	0.7290644943836002
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-1042:_glycolysis_IV	1	0.07692307692307693	0.6544686960792657
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-2942:_L-lysine_biosynthesis_III	1	0.2	0.730559980416077
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-3841:_folate_transformations_II_(plants)	1	0.1	0.746015881526616
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-5030:_L-histidine_degradation_III	1	0.25	0.7381351438102822
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-5097:_L-lysine_biosynthesis_VI	1	0.2	0.6796998143040323
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1	1.0	0.9207117551542587
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	1	0.125	0.7703773656269456
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-5686:_UMP_biosynthesis_I	1	0.058823529411764705	0.6819356077312824
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-5695:_inosine_5'-phosphate_degradation	1	0.08333333333333333	0.8100020563366067
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-5973:_cis-vaccenate_biosynthesis	1	0.5	0.8314371667693699
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	1	0.05	0.6470844965122244
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.041666666666666664	0.6268591611775461
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.14285714285714285	0.7266631227306335
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1	0.1	0.727316334293016
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	1	0.5	0.829708075037336
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1	0.5	0.8749765798226337
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	1	0.3333333333333333	0.7885507914492953
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6151:_S-adenosyl-L-methionine_salvage_I	1	0.07142857142857142	0.8538674174090362
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1	0.0625	0.7477486328664149
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.041666666666666664	0.6268591611775461
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	1	0.07692307692307693	0.7227118223986566
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	1	0.09090909090909091	0.7342978354326031
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1	0.06666666666666667	0.7297295246904196
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.058823529411764705	0.7481961044105055
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.05555555555555555	0.8057521834131971
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6703:_preQ0_biosynthesis	1	0.14285714285714285	0.8009647384072938
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1	0.3333333333333333	0.7570596133166576
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.5	0.9123638099761568
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.0625	0.7288943478870877
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.5	0.9123638099761568
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.3333333333333333	0.8826411374514432
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1	0.5	0.8467460775112252
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.5	0.7523186119873817
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7790:_UMP_biosynthesis_II	1	0.058823529411764705	0.6832420461827251
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7791:_UMP_biosynthesis_III	1	0.058823529411764705	0.7184466350466838
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.09090909090909091	0.6649174943162188
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.08333333333333333	0.7694478207008095
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	1	0.16666666666666666	0.7112428264223243
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.125	0.7703773656269456
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.2	0.7196607197084757
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.1	0.8572110836162202
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.16666666666666666	0.8139248242732907
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.25	0.7673672797276332
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.125	0.8383211489724537
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.1	0.6887335471790491
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.3333333333333333	0.8571537369807011
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	1	0.14285714285714285	0.6929787987094427
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.7060830938325156
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	CALVIN-PWY:_Calvin-Benson-Bassham_cycle	3	0.2727272727272727	0.163378792456783
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	5	0.3125	0.25789998578580153
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)	9	0.47368421052631576	0.2902889023439821
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I	1	0.09090909090909091	0.03026987946177906
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	3	0.3	0.20076738594430144
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis	3	0.15789473684210525	0.17761170922898806
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	GLUTORN-PWY:_L-ornithine_biosynthesis_I	3	0.2	0.1338824868100943
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	6	0.3333333333333333	0.5835460265481881
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	2	0.2	0.053341985143823156
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	2	0.2	0.057047623671493186
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	HISDEG-PWY:_L-histidine_degradation_I	1	0.07692307692307693	0.24886085997459995
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	HISTSYN-PWY:_L-histidine_biosynthesis	2	0.15384615384615385	0.2990593208522747
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	HSERMETANA-PWY:_L-methionine_biosynthesis_III	4	0.3333333333333333	0.2209022295377593
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	10	0.8333333333333334	0.9589491058339902
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	4	0.3076923076923077	0.3332722146643998
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	5	0.4166666666666667	0.858951367734943
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	3	0.25	0.05489554944948638
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PANTO-PWY:_phosphopantothenate_biosynthesis_I	4	0.2857142857142857	0.27063927391819576
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	2	0.14285714285714285	0.2524825672281982
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PENTOSE-P-PWY:_pentose_phosphate_pathway	1	0.1	0.7881870516943148
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	6	0.35294117647058826	0.27892410030858306
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-1042:_glycolysis_IV	6	0.35294117647058826	0.046319550144355404
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	1	0.09090909090909091	0.6685265208554771
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-2942:_L-lysine_biosynthesis_III	3	0.25	0.34921202915769367
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-3841:_folate_transformations_II_(plants)	5	0.3333333333333333	0.2854103898576187
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5005:_biotin_biosynthesis_II	2	0.2	0.04253162458925852
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5030:_L-histidine_degradation_III	1	0.07692307692307693	0.2641639683203736
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5097:_L-lysine_biosynthesis_VI	3	0.25	0.3423533880132129
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	4	0.3333333333333333	0.0715256510838369
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5103:_L-isoleucine_biosynthesis_III	10	0.8333333333333334	0.9335132774655273
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5130:_2-oxobutanoate_degradation_I	3	0.2727272727272727	0.04663448326247743
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	4	0.2857142857142857	0.17113370071839207
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	1	0.08333333333333333	0.7484910841907757
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5659:_GDP-mannose_biosynthesis	1	0.07692307692307693	0.029314575592663483
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	4	0.2857142857142857	0.2586147895896458
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5686:_UMP_biosynthesis_I	7	0.35	0.30397409298793054
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5695:_inosine_5'-phosphate_degradation	3	0.15789473684210525	0.240665513188557
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	2	0.2	0.044599254043308556
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5941:_glycogen_degradation_II	3	0.21428571428571427	0.146378428271553
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-5973:_cis-vaccenate_biosynthesis	1	0.09090909090909091	0.28884084524241993
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	7	0.30434782608695654	0.2877204543879819
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	8	0.3076923076923077	0.27261730091288094
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	4	0.3076923076923077	0.2729263816316354
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	5	0.3333333333333333	0.2604494729096475
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	1	0.09090909090909091	0.2851404051073113
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1	0.09090909090909091	0.2719931595206042
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	1	0.08333333333333333	0.26053661092083413
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6151:_S-adenosyl-L-methionine_salvage_I	3	0.14285714285714285	0.05056763752091431
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	7	0.3684210526315789	0.2936884039653018
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2	0.16666666666666666	0.7623071396898148
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6270:_isoprene_biosynthesis_I	2	0.2	0.8490579690915578
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	8	0.3076923076923077	0.27261730091288094
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	3	0.2	0.1426496660412906
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	7	0.4375	0.3288256525951587
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	6	0.4	0.277214211925502
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	7	0.3888888888888889	0.28677593887482544
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6527:_stachyose_degradation	2	0.125	0.06210996949149472
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.1	0.7532730649277369
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.09090909090909091	0.0332948829654921
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	5	0.22727272727272727	0.26145385321933556
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	8	0.4	0.2802750575965054
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6703:_preQ0_biosynthesis	4	0.3076923076923077	0.34729247638019034
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6823:_molybdopterin_biosynthesis	4	0.3076923076923077	0.08426751752373784
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.08333333333333333	0.0346202557703259
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.09090909090909091	0.5393307738825937
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.3076923076923077	0.191906253636285
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3	0.2	0.18858100964372504
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1	0.08333333333333333	0.282457832692083
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.09090909090909091	0.2510396558705601
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	8	0.4444444444444444	0.3192027254913049
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.09090909090909091	0.2510396558705601
