UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.08333333333333333	0.2865439663263216
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1	0.09090909090909091	0.25941518228923455
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	4	0.25	0.1815920204076975
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	5	0.2777777777777778	0.15413462038011538
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	2	0.15384615384615385	0.04840449984688433
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.2	0.8464897079174275
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.09090909090909091	0.29405960669546705
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7790:_UMP_biosynthesis_II	7	0.35	0.30401492550124853
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7791:_UMP_biosynthesis_III	7	0.35	0.2996892110431578
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	5	0.3125	0.26641939807185055
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	7	0.4666666666666667	0.2988435258700515
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	2	0.14285714285714285	0.3274198430598111
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5	0.4166666666666667	0.8811817031463964
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.2	0.05899438111564925
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.2	0.04587006774023461
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY0-1296:_purine_ribonucleosides_degradation	3	0.2	0.14624411738328935
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	4	0.2857142857142857	0.2586147895896458
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.25	0.35595328805659787
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.1	0.7706395915289359
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.1	0.7932140852446862
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	5	0.3333333333333333	0.3217126804753383
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.14285714285714285	0.23909881962667634
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.1	0.7975004927997558
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.2727272727272727	0.34021282022685573
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6	0.5	0.2754385206980797
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.25	0.2792810840460368
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.18181818181818182	0.05057460681871928
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	3	0.21428571428571427	0.27441190015677897
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	4	0.3076923076923077	0.0962770064002555
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	10	0.45454545454545453	0.33097455991433566
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	3	0.25	0.05928819936543228
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)	4	0.2222222222222222	0.0670037003012135
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	3	0.75	0.6684103790965841
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis	1	0.06666666666666667	0.015263168119168169
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	GLUTORN-PWY:_L-ornithine_biosynthesis_I	4	0.5	0.3523052207726233
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	4	0.2857142857142857	0.1457021214452826
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	HISTSYN-PWY:_L-histidine_biosynthesis	1	0.125	0.010035026283061188
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	HSERMETANA-PWY:_L-methionine_biosynthesis_III	2	0.25	0.5358378652640906
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	3	0.23076923076923078	0.15475629625111753
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	3	0.375	0.06291893611338262
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	4	0.5714285714285714	0.2776873349783131
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	3	0.5	0.4753096653423813
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PANTO-PWY:_phosphopantothenate_biosynthesis_I	2	0.2	0.01920965826633303
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	1	0.1111111111111111	0.010277197628530965
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.21428571428571427	0.04324516022282965
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-1042:_glycolysis_IV	4	0.3076923076923077	0.04741232457423061
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-2942:_L-lysine_biosynthesis_III	1	0.125	0.03892832463962159
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-3841:_folate_transformations_II_(plants)	3	0.2727272727272727	0.049666132453488276
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5097:_L-lysine_biosynthesis_VI	2	0.2857142857142857	0.048521081696500046
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	3	0.42857142857142855	0.39544761552201513
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5103:_L-isoleucine_biosynthesis_III	3	0.23076923076923078	0.16285897276361894
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	2	0.2	0.5313038455252597
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	1	0.16666666666666666	0.07497136009288952
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	2	0.2	0.042809425739252394
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5686:_UMP_biosynthesis_I	4	0.23529411764705882	0.06317527190442485
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5695:_inosine_5'-phosphate_degradation	2	0.14285714285714285	0.036436885324869106
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-5941:_glycogen_degradation_II	3	0.375	0.26553705383707427
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	4	0.2	0.062224288719041954
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	4	0.16666666666666666	0.06462173055960785
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6151:_S-adenosyl-L-methionine_salvage_I	4	0.2857142857142857	0.07185570111621375
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	4	0.25	0.051742014487181076
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.14285714285714285	0.06834826303443275
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6270:_isoprene_biosynthesis_I	1	0.2	0.1512029443107651
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4	0.16666666666666666	0.06462173055960785
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	3	0.3333333333333333	0.30245846609669935
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3	0.21428571428571427	0.04816102354229046
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3	0.25	0.04552278008499189
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.1875	0.04424096069502481
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6527:_stachyose_degradation	1	0.09090909090909091	0.15460352404411126
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.23529411764705882	0.05039411171776831
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	4	0.2222222222222222	0.056200137509131776
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6703:_preQ0_biosynthesis	1	0.1	0.03226276003919104
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6823:_molybdopterin_biosynthesis	3	0.375	0.2622157529150978
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.16666666666666666	0.06683522984743562
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1	0.1	0.3178365766766267
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3	0.3333333333333333	0.4533002874352725
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	4	0.25	0.05169737016291143
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	3	0.2727272727272727	0.24672212037365704
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7238:_sucrose_biosynthesis_II	4	0.3076923076923077	0.18757151734096145
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	3	0.5	0.194254168138438
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.2	0.15184692942204547
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7790:_UMP_biosynthesis_II	4	0.23529411764705882	0.06337587940794409
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7791:_UMP_biosynthesis_III	4	0.23529411764705882	0.06011156789057304
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	3	0.25	0.060274646643966756
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	0.23076923076923078	0.048501739980825964
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-7977:_L-methionine_biosynthesis_IV	1	0.1111111111111111	0.03203462175690319
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.5714285714285714	0.27381165520287065
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.5	0.3083191840955787
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY0-1296:_purine_ribonucleosides_degradation	4	0.5	0.25280537616943366
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.2	0.042809425739252394
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.125	0.01084705276791098
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.07692307692307693	0.029250271044332088
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.1111111111111111	0.009111398028129436
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.14285714285714285	0.03214376159617027
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3	0.3333333333333333	0.04306671691614172
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	3	0.2727272727272727	0.06017184428082423
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.4	0.14682595942302612
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	TRNA-CHARGING-PWY:_tRNA_charging	2	0.2222222222222222	0.021275635034997964
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	VALSYN-PWY:_L-valine_biosynthesis	4	0.18181818181818182	0.0656683816120821
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)	11	0.6111111111111112	0.9578020587943024
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I	1	0.08333333333333333	0.15183302295683643
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	2	0.16666666666666666	0.04348469069719829
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis	7	0.4375	0.5840861683381777
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	GALACTUROCAT-PWY:_D-galacturonate_degradation_I	1	0.08333333333333333	0.16010128195052842
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation	1	0.08333333333333333	0.14750881681412065
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation	1	0.09090909090909091	0.15806945238457215
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	GLUTORN-PWY:_L-ornithine_biosynthesis_I	6	0.46153846153846156	0.24456356668934598
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	8	0.47058823529411764	0.3651416887878761
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	1	0.08333333333333333	0.0036721731358762
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	1	0.08333333333333333	0.0036720316522695917
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	HISDEG-PWY:_L-histidine_degradation_I	3	0.25	0.8782832089406124
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	HISTSYN-PWY:_L-histidine_biosynthesis	4	0.3333333333333333	0.8333714385746461
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	HSERMETANA-PWY:_L-methionine_biosynthesis_III	4	0.3076923076923077	0.07207180262495194
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	5	0.2777777777777778	0.25438751086386724
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	7	0.6363636363636364	0.8337571447470707
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	4	0.2857142857142857	0.25724092841389656
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	2	0.14285714285714285	0.024713838848399616
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PANTO-PWY:_phosphopantothenate_biosynthesis_I	6	0.46153846153846156	0.9038896135608724
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	6	0.5454545454545454	0.9159037267314437
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PENTOSE-P-PWY:_pentose_phosphate_pathway	1	0.09090909090909091	0.22418761738507664
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	9	0.6	0.8820153671601983
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-1042:_glycolysis_IV	9	0.6	0.5966998469243034
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	1	0.08333333333333333	0.225208093473107
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-2942:_L-lysine_biosynthesis_III	3	0.23076923076923078	0.8281737448708542
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-3841:_folate_transformations_II_(plants)	6	0.4	0.836005266312542
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5005:_biotin_biosynthesis_II	1	0.08333333333333333	0.0017717280793330126
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5030:_L-histidine_degradation_III	3	0.25	0.8655251284981236
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5097:_L-lysine_biosynthesis_VI	4	0.3333333333333333	0.9005127874524361
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	2	0.13333333333333333	0.024272879565094718
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5103:_L-isoleucine_biosynthesis_III	5	0.2777777777777778	0.25689441972902993
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1	0.09090909090909091	0.7066816804415352
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5130:_2-oxobutanoate_degradation_I	2	0.15384615384615385	0.1473020542433372
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	4	0.26666666666666666	0.07151610326772861
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	2	0.16666666666666666	0.23501126694581354
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5659:_GDP-mannose_biosynthesis	1	0.07142857142857142	0.09665007198849518
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	5	0.35714285714285715	0.8606599168946347
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5686:_UMP_biosynthesis_I	10	0.5555555555555556	0.8696414100019871
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5695:_inosine_5'-phosphate_degradation	6	0.35294117647058826	0.7926156708773637
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	1	0.08333333333333333	0.0036832281437942926
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5941:_glycogen_degradation_II	4	0.2857142857142857	0.20063783716244699
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-5973:_cis-vaccenate_biosynthesis	2	0.18181818181818182	0.7267139062823109
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	10	0.47619047619047616	0.9132200702782577
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	11	0.4583333333333333	0.9305993424235957
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	5	0.38461538461538464	0.8910715442730528
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	5	0.3125	0.8757351549740706
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.18181818181818182	0.7830652245715549
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.18181818181818182	0.6987106467197575
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3	0.2727272727272727	0.81303180402793
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	7	0.3888888888888889	0.7571022205475011
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	8	0.42105263157894735	0.7806076301933081
