UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	7	0.4666666666666667	0.24788012570815932
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1	0.0625	0.21755668317719057
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.06666666666666667	0.20304789987066263
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	9	0.42857142857142855	0.4040489224267968
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.06666666666666667	0.20304789987066263
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.0625	0.2316414352420626
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1	0.06666666666666667	0.22134025023874127
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	6	0.3333333333333333	0.419725210833512
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7238:_sucrose_biosynthesis_II	11	0.6875	0.6641704171660485
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7242:_D-fructuronate_degradation	1	0.07142857142857142	0.30218784364296636
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.07142857142857142	0.16462702733493018
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.26666666666666666	0.3800889547908939
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.07142857142857142	0.04060397681738703
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.14285714285714285	0.49659713428443597
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.06666666666666667	0.24658993730292633
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7790:_UMP_biosynthesis_II	11	0.55	0.43717680731401054
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7791:_UMP_biosynthesis_III	11	0.55	0.4286128726114963
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	8	0.47058823529411764	0.35713090436561856
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	6	0.3	0.24338492488278773
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7977:_L-methionine_biosynthesis_IV	3	0.17647058823529413	0.34154261830989663
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	7	0.5	0.6132873184030769
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.07142857142857142	0.00200102766082233
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.14285714285714285	0.03072295747358056
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY0-1296:_purine_ribonucleosides_degradation	7	0.4666666666666667	0.5503348276826019
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	6	0.375	0.34468310603259533
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4	0.26666666666666666	0.3128471772580874
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.07142857142857142	0.44013644616703096
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.07142857142857142	0.456625476950841
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.2	0.2784410474165844
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	3	0.17647058823529413	0.20248780600486282
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.07142857142857142	0.4597860027656553
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.2	0.28708631593290534
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5	0.29411764705882354	0.3397027605839208
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.07142857142857142	0.1511568836627074
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	5	0.2631578947368421	0.23738969347207695
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.21428571428571427	0.1635715197151164
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.0625	0.05947906307867523
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	TRNA-CHARGING-PWY:_tRNA_charging	4	0.23529411764705882	0.35555670068444956
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.10526315789473684	0.0757356309293633
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	VALSYN-PWY:_L-valine_biosynthesis	12	0.5	0.48568995519602287
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	1	0.14285714285714285	0.033869896496467766
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	1	0.125	0.007594981306479065
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.041666666666666664	0.007990975091987429
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.041666666666666664	0.007990975091987429
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-6588:_pyruvate_fermentation_to_acetone	1	1.0	0.7525980506339394
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.058823529411764705	0.0065684012630393696
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-6876:_isopropanol_biosynthesis_(engineered)	1	1.0	0.8402147202672074
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1	0.125	0.09709718897164343
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.1	0.03926279031862112
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.125	0.007594981306479065
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	PWY0-1477:_ethanolamine_utilization	1	1.0	0.7470836930765951
GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.00701514639857348
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	2	1.0	0.9473374797648463
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	HSERMETANA-PWY:_L-methionine_biosynthesis_III	1	0.14285714285714285	0.08488267717464304
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	2	0.16666666666666666	0.05427900608988878
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.15384615384615385	0.013602182103372606
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-1042:_glycolysis_IV	2	0.15384615384615385	0.006634646850001702
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-3841:_folate_transformations_II_(plants)	2	0.2	0.010189003324036605
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-5005:_biotin_biosynthesis_II	2	1.0	0.6227772911848335
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	1	0.14285714285714285	0.08482732464077991
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-5103:_L-isoleucine_biosynthesis_III	2	0.16666666666666666	0.05745436707667595
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-5130:_2-oxobutanoate_degradation_I	2	0.5	0.14383604429932273
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	2	0.25	0.19205369953308205
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-5686:_UMP_biosynthesis_I	1	0.05555555555555555	0.005243861469754307
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	2	1.0	0.801833920713108
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	2	0.1	0.010038764656579602
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.08333333333333333	0.010627519714960787
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	2	0.2857142857142857	0.011081703864315617
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.2	0.010398344999984932
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.125	0.011485895881584107
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.08333333333333333	0.010627519714960787
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	2	0.15384615384615385	0.014147835667901676
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2	0.18181818181818182	0.014711839021531281
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.13333333333333333	0.013720391790611353
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.1111111111111111	0.008501990053891961
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6703:_preQ0_biosynthesis	2	0.2857142857142857	0.014254203512049202
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6823:_molybdopterin_biosynthesis	1	0.125	0.059792519921994636
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.2857142857142857	0.1937146772588415
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.058823529411764705	0.006262794922394455
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-7790:_UMP_biosynthesis_II	1	0.05555555555555555	0.005260985854854239
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-7791:_UMP_biosynthesis_III	1	0.05555555555555555	0.0049827176769853265
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.08333333333333333	0.0032927043686733493
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.16666666666666666	0.012958495891306154
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	1.0	0.6792665560517719
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.09090909090909091	0.006063301597639459
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.010464179927822337
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.2857142857142857	0.16008593398138526
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.011766640219016633
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	HSERMETANA-PWY:_L-methionine_biosynthesis_III	1	0.14285714285714285	0.08483742839492814
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	2	0.16666666666666666	0.05781318510149658
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.15384615384615385	0.014437509543144045
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-1042:_glycolysis_IV	2	0.15384615384615385	0.007166582835156254
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-3841:_folate_transformations_II_(plants)	2	0.2	0.011142263913975659
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-5005:_biotin_biosynthesis_II	2	1.0	0.6833484806289176
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	1	0.14285714285714285	0.08478444578163569
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-5103:_L-isoleucine_biosynthesis_III	2	0.16666666666666666	0.06128598843171673
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-5130:_2-oxobutanoate_degradation_I	2	0.5	0.14501707944184927
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	2	0.25	0.19194552981298696
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-5686:_UMP_biosynthesis_I	1	0.05555555555555555	0.0052437033274748135
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	2	1.0	0.7997993180214118
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	2	0.1	0.010893393421378517
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.08333333333333333	0.011499010410207178
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	2	0.2857142857142857	0.01199195682343368
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.2	0.01127945808329811
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.125	0.012257704007880177
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.08333333333333333	0.011499010410207178
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	2	0.15384615384615385	0.015081315134568452
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2	0.18181818181818182	0.015579917786139874
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.13333333333333333	0.014529717779220741
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.1111111111111111	0.00927554992160462
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6703:_preQ0_biosynthesis	2	0.2857142857142857	0.015183043021898102
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6823:_molybdopterin_biosynthesis	1	0.125	0.06703410708553914
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.2857142857142857	0.2066653299639768
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.058823529411764705	0.007023059061000758
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-7790:_UMP_biosynthesis_II	1	0.05555555555555555	0.005260826678043173
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-7791:_UMP_biosynthesis_III	1	0.05555555555555555	0.00498257489323406
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.08333333333333333	0.003292577969558952
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.16666666666666666	0.013918444697679
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	1.0	0.7397982006417256
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.09090909090909091	0.006063104635765981
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.011300070327932121
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.2857142857142857	0.17686378156282057
HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.012532047331865304
HISDEG-PWY:_L-histidine_degradation_I	HISTSYN-PWY:_L-histidine_biosynthesis	3	0.5	0.8614335628601596
HISDEG-PWY:_L-histidine_degradation_I	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	1	0.06666666666666667	0.24606646407576305
HISDEG-PWY:_L-histidine_degradation_I	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	3	0.375	0.8830352645272362
HISDEG-PWY:_L-histidine_degradation_I	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	1	0.1	0.24782409481884138
HISDEG-PWY:_L-histidine_degradation_I	PANTO-PWY:_phosphopantothenate_biosynthesis_I	3	0.3333333333333333	0.9460929373300422
HISDEG-PWY:_L-histidine_degradation_I	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	3	0.42857142857142855	0.9544831481606819
HISDEG-PWY:_L-histidine_degradation_I	PENTOSE-P-PWY:_pentose_phosphate_pathway	1	0.25	0.27024016578751087
HISDEG-PWY:_L-histidine_degradation_I	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.21428571428571427	0.8368189159466433
HISDEG-PWY:_L-histidine_degradation_I	PWY-1042:_glycolysis_IV	3	0.21428571428571427	0.5409079208235712
HISDEG-PWY:_L-histidine_degradation_I	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	2	0.5	0.3015283184274472
HISDEG-PWY:_L-histidine_degradation_I	PWY-2942:_L-lysine_biosynthesis_III	3	0.5	0.9202783763812591
HISDEG-PWY:_L-histidine_degradation_I	PWY-3841:_folate_transformations_II_(plants)	3	0.2727272727272727	0.9045290854600381
HISDEG-PWY:_L-histidine_degradation_I	PWY-5030:_L-histidine_degradation_III	4	1.0	0.9784916990886885
HISDEG-PWY:_L-histidine_degradation_I	PWY-5097:_L-lysine_biosynthesis_VI	2	0.2857142857142857	0.8466574750902723
HISDEG-PWY:_L-histidine_degradation_I	PWY-5103:_L-isoleucine_biosynthesis_III	1	0.06666666666666667	0.2508017183685687
HISDEG-PWY:_L-histidine_degradation_I	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1	0.25	0.7902594198925652
HISDEG-PWY:_L-histidine_degradation_I	PWY-5130:_2-oxobutanoate_degradation_I	1	0.14285714285714285	0.14158942990069268
HISDEG-PWY:_L-histidine_degradation_I	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	1	0.16666666666666666	0.2654364320470286
HISDEG-PWY:_L-histidine_degradation_I	PWY-5659:_GDP-mannose_biosynthesis	1	0.14285714285714285	0.034445663529941495
HISDEG-PWY:_L-histidine_degradation_I	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	2	0.2	0.8161700327436726
HISDEG-PWY:_L-histidine_degradation_I	PWY-5686:_UMP_biosynthesis_I	3	0.16666666666666666	0.8067407957925472
HISDEG-PWY:_L-histidine_degradation_I	PWY-5695:_inosine_5'-phosphate_degradation	4	0.3333333333333333	0.799150535579815
HISDEG-PWY:_L-histidine_degradation_I	PWY-5973:_cis-vaccenate_biosynthesis	2	0.5	0.8109697664212675
HISDEG-PWY:_L-histidine_degradation_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	4	0.2	0.8677602063876456
HISDEG-PWY:_L-histidine_degradation_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	4	0.16666666666666666	0.8542997577514769
HISDEG-PWY:_L-histidine_degradation_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	3	0.375	0.8818942485995791
HISDEG-PWY:_L-histidine_degradation_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3	0.2727272727272727	0.8659845019718991
HISDEG-PWY:_L-histidine_degradation_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.5	0.8774786807205845
HISDEG-PWY:_L-histidine_degradation_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.5	0.7781227099163824
