UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
HISDEG-PWY:_L-histidine_degradation_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3	0.75	0.8939808045556557
HISDEG-PWY:_L-histidine_degradation_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	1	0.058823529411764705	0.6916360814790637
HISDEG-PWY:_L-histidine_degradation_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	3	0.17647058823529413	0.7522164257393456
HISDEG-PWY:_L-histidine_degradation_I	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.14285714285714285	0.26365578024950287
HISDEG-PWY:_L-histidine_degradation_I	PWY-6270:_isoprene_biosynthesis_I	1	0.2	0.2645650674168032
HISDEG-PWY:_L-histidine_degradation_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4	0.16666666666666666	0.8542997577514769
HISDEG-PWY:_L-histidine_degradation_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3	0.21428571428571427	0.8860208468162271
HISDEG-PWY:_L-histidine_degradation_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3	0.25	0.8533885771710388
HISDEG-PWY:_L-histidine_degradation_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.1875	0.8209074680827801
HISDEG-PWY:_L-histidine_degradation_I	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.25	0.24973425172329355
HISDEG-PWY:_L-histidine_degradation_I	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.23529411764705882	0.7820158726083418
HISDEG-PWY:_L-histidine_degradation_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.1	0.7374849211067178
HISDEG-PWY:_L-histidine_degradation_I	PWY-6703:_preQ0_biosynthesis	2	0.2222222222222222	0.8190188327396164
HISDEG-PWY:_L-histidine_degradation_I	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.2	0.21185808590747546
HISDEG-PWY:_L-histidine_degradation_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.4	0.934947222512472
HISDEG-PWY:_L-histidine_degradation_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.5	0.8117133339821493
HISDEG-PWY:_L-histidine_degradation_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	4	0.25	0.8087621195831262
HISDEG-PWY:_L-histidine_degradation_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.5	0.8117133339821493
HISDEG-PWY:_L-histidine_degradation_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.4	0.8132521152289498
HISDEG-PWY:_L-histidine_degradation_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.5	0.7527777088667821
HISDEG-PWY:_L-histidine_degradation_I	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.25	0.1475834908036464
HISDEG-PWY:_L-histidine_degradation_I	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.2	0.26481156001864525
HISDEG-PWY:_L-histidine_degradation_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.5	0.8208983559452948
HISDEG-PWY:_L-histidine_degradation_I	PWY-7790:_UMP_biosynthesis_II	3	0.16666666666666666	0.8083008671406913
HISDEG-PWY:_L-histidine_degradation_I	PWY-7791:_UMP_biosynthesis_III	3	0.16666666666666666	0.7824254766412265
HISDEG-PWY:_L-histidine_degradation_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	3	0.25	0.8871704644235127
HISDEG-PWY:_L-histidine_degradation_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	0.23076923076923078	0.9003329578041648
HISDEG-PWY:_L-histidine_degradation_I	PWY-7977:_L-methionine_biosynthesis_IV	4	0.6666666666666666	0.8991891542958527
HISDEG-PWY:_L-histidine_degradation_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.1	0.24778539170930813
HISDEG-PWY:_L-histidine_degradation_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.2	0.8161700327436726
HISDEG-PWY:_L-histidine_degradation_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.2857142857142857	0.8831001297637487
HISDEG-PWY:_L-histidine_degradation_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.25	0.27181375354136705
HISDEG-PWY:_L-histidine_degradation_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.25	0.26978435687604896
HISDEG-PWY:_L-histidine_degradation_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.16666666666666666	0.7737125275768634
HISDEG-PWY:_L-histidine_degradation_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.6666666666666666	0.8897848613991712
HISDEG-PWY:_L-histidine_degradation_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.25	0.26939391799514334
HISDEG-PWY:_L-histidine_degradation_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.3333333333333333	0.8172985147403964
HISDEG-PWY:_L-histidine_degradation_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.2	0.77174791203152
HISDEG-PWY:_L-histidine_degradation_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.4	0.9464984796001524
HISDEG-PWY:_L-histidine_degradation_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.16666666666666666	0.7982340392848691
HISDEG-PWY:_L-histidine_degradation_I	TRNA-CHARGING-PWY:_tRNA_charging	4	0.5714285714285714	0.8878020335024176
HISDEG-PWY:_L-histidine_degradation_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.08333333333333333	0.7328970812594879
HISTSYN-PWY:_L-histidine_biosynthesis	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	2	0.13333333333333333	0.29553257913831144
HISTSYN-PWY:_L-histidine_biosynthesis	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	3	0.3333333333333333	0.876200051140194
HISTSYN-PWY:_L-histidine_biosynthesis	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	2	0.2	0.30347422527000867
HISTSYN-PWY:_L-histidine_biosynthesis	P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	1	0.1111111111111111	0.01000652243084832
HISTSYN-PWY:_L-histidine_biosynthesis	PANTO-PWY:_phosphopantothenate_biosynthesis_I	3	0.3	0.8253313116751085
HISTSYN-PWY:_L-histidine_biosynthesis	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	3	0.375	0.8260185978558675
HISTSYN-PWY:_L-histidine_biosynthesis	PENTOSE-P-PWY:_pentose_phosphate_pathway	1	0.2	0.2874678201666351
HISTSYN-PWY:_L-histidine_biosynthesis	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	4	0.2857142857142857	0.8807561130480055
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-1042:_glycolysis_IV	4	0.2857142857142857	0.5698862025805784
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	2	0.4	0.2694686404165759
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-2942:_L-lysine_biosynthesis_III	3	0.42857142857142855	0.8881805026000169
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-3841:_folate_transformations_II_(plants)	3	0.25	0.8776750357932462
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5030:_L-histidine_degradation_III	3	0.5	0.8794628300254023
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5097:_L-lysine_biosynthesis_VI	3	0.42857142857142855	0.8961471506186509
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	1	0.1	0.009830202453880665
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5103:_L-isoleucine_biosynthesis_III	2	0.13333333333333333	0.28411927764492007
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1	0.2	0.8124031461875547
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	1	0.14285714285714285	0.28060427651084896
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5659:_GDP-mannose_biosynthesis	2	0.2857142857142857	0.1246138165813605
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	3	0.3	0.9063081766952348
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5686:_UMP_biosynthesis_I	4	0.2222222222222222	0.860045130567973
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5695:_inosine_5'-phosphate_degradation	4	0.3076923076923077	0.826057802341117
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5941:_glycogen_degradation_II	2	0.2	0.12913911107005938
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5973:_cis-vaccenate_biosynthesis	2	0.4	0.8714751309352188
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	5	0.25	0.8510031702764453
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	5	0.20833333333333334	0.8137512014609147
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	3	0.3333333333333333	0.9289665540786619
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3	0.25	0.9091800642415411
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.4	0.9208314562251803
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.4	0.8381000528065181
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2	0.3333333333333333	0.8665213012927175
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6151:_S-adenosyl-L-methionine_salvage_I	3	0.1875	0.7954329581894175
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	5	0.3125	0.8699157841991629
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.125	0.2789073786085702
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6270:_isoprene_biosynthesis_I	1	0.16666666666666666	0.27412524340648237
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	5	0.20833333333333334	0.8137512014609147
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	2	0.18181818181818182	0.1333666126904074
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	4	0.2857142857142857	0.8930519752216498
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	4	0.3333333333333333	0.889638183655157
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	4	0.25	0.8656511621853976
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.2	0.1328617642537946
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6527:_stachyose_degradation	1	0.08333333333333333	0.040416790295837335
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.2	0.2972315181515174
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.16666666666666666	0.09255289738843209
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	5	0.29411764705882354	0.8253989296803319
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	4	0.21052631578947367	0.8497416921395974
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6703:_preQ0_biosynthesis	2	0.2	0.8796302409689865
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6823:_molybdopterin_biosynthesis	2	0.2	0.13955620155321624
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.14285714285714285	0.13218148158673504
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.16666666666666666	0.25579184184856985
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	2	0.18181818181818182	0.03966644550191023
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.3333333333333333	0.8819641809162397
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.4	0.8539755716115841
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5	0.3125	0.871286912648863
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.4	0.8539755716115841
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.3333333333333333	0.8737884800950377
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.4	0.8122425374104538
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.15384615384615385	0.12834200598418366
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	2	0.125	0.11009671786216924
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7242:_D-fructuronate_degradation	1	0.2	0.1332755717343619
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.2	0.09782619488649325
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	2	0.25	0.1370325533106278
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.16666666666666666	0.273272635964795
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.4	0.8815332067007419
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7790:_UMP_biosynthesis_II	4	0.2222222222222222	0.8610918643980897
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7791:_UMP_biosynthesis_III	4	0.2222222222222222	0.8412111937001635
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	4	0.3333333333333333	0.8418292813487063
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	0.21428571428571427	0.8571772106875871
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	4	0.5714285714285714	0.9347436775501544
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.2	0.30240878688449824
HISTSYN-PWY:_L-histidine_biosynthesis	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	1	0.16666666666666666	0.0062592841104945895
HISTSYN-PWY:_L-histidine_biosynthesis	PWY0-1296:_purine_ribonucleosides_degradation	2	0.18181818181818182	0.1272557321666561
HISTSYN-PWY:_L-histidine_biosynthesis	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.3	0.9063081766952348
HISTSYN-PWY:_L-histidine_biosynthesis	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.42857142857142855	0.8978211499496583
HISTSYN-PWY:_L-histidine_biosynthesis	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.27850591140624237
HISTSYN-PWY:_L-histidine_biosynthesis	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.2	0.29006571108728785
HISTSYN-PWY:_L-histidine_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.15384615384615385	0.8336072855860508
HISTSYN-PWY:_L-histidine_biosynthesis	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	3	0.375	0.8456603094572734
HISTSYN-PWY:_L-histidine_biosynthesis	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.2	0.2922917267365762
HISTSYN-PWY:_L-histidine_biosynthesis	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.2857142857142857	0.8778880284296499
HISTSYN-PWY:_L-histidine_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	4	0.4444444444444444	0.8856168233434417
HISTSYN-PWY:_L-histidine_biosynthesis	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.2	0.08955514388418706
HISTSYN-PWY:_L-histidine_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.36363636363636365	0.8188929190720105
HISTSYN-PWY:_L-histidine_biosynthesis	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.3333333333333333	0.08617883608583266
HISTSYN-PWY:_L-histidine_biosynthesis	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.3333333333333333	0.8544771764467913
HISTSYN-PWY:_L-histidine_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	5	0.7142857142857143	0.9187695733431213
HISTSYN-PWY:_L-histidine_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	4	0.17391304347826086	0.8607209675564903
HSERMETANA-PWY:_L-methionine_biosynthesis_III	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	5	0.38461538461538464	0.2627463863423727
HSERMETANA-PWY:_L-methionine_biosynthesis_III	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	3	0.3	0.06402285532577423
HSERMETANA-PWY:_L-methionine_biosynthesis_III	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	3	0.3	0.2315646866181642
HSERMETANA-PWY:_L-methionine_biosynthesis_III	P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	3	0.375	0.4692742931603683
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PANTO-PWY:_phosphopantothenate_biosynthesis_I	1	0.07692307692307693	0.017344833224424594
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.11764705882352941	0.03418739296673645
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-1042:_glycolysis_IV	4	0.26666666666666666	0.04151234160596262
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-2942:_L-lysine_biosynthesis_III	1	0.1	0.03894915179627634
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-3841:_folate_transformations_II_(plants)	2	0.14285714285714285	0.022461763751609576
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5005:_biotin_biosynthesis_II	1	0.14285714285714285	0.02521823600980444
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5097:_L-lysine_biosynthesis_VI	1	0.1	0.037732298883648485
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	3	0.3333333333333333	0.43179859043418245
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5103:_L-isoleucine_biosynthesis_III	5	0.38461538461538464	0.25712817824494927
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5130:_2-oxobutanoate_degradation_I	1	0.1111111111111111	0.03411828268111072
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	4	0.4	0.6294291322808645
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	2	0.2857142857142857	0.14406140287658675
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5659:_GDP-mannose_biosynthesis	2	0.25	0.21810991186588613
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	2	0.16666666666666666	0.04189068341668711
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5686:_UMP_biosynthesis_I	4	0.21052631578947367	0.06655659666699998
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5695:_inosine_5'-phosphate_degradation	4	0.2857142857142857	0.059529188204136996
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	1	0.14285714285714285	0.08856226190183125
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-5941:_glycogen_degradation_II	4	0.4444444444444444	0.3289933337694406
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	5	0.23809523809523808	0.07082577179304006
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	6	0.25	0.0885518170854096
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.08333333333333333	0.003413143860069967
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.14285714285714285	0.01498850524764217
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6151:_S-adenosyl-L-methionine_salvage_I	3	0.17647058823529413	0.06361139317551567
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	5	0.29411764705882354	0.06411392563489071
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	3	0.42857142857142855	0.18129801832372372
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6270:_isoprene_biosynthesis_I	1	0.14285714285714285	0.14336878262932717
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	6	0.25	0.0885518170854096
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	4	0.4	0.3967427151670312
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3	0.1875	0.056925590530451764
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2	0.13333333333333333	0.03546893517100913
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.16666666666666666	0.04880795649265102
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6527:_stachyose_degradation	4	0.4	0.41558435989044284
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.14285714285714285	0.13406455893226576
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6609:_adenine_and_adenosine_salvage_III	3	0.15	0.05099993978880257
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	5	0.2631578947368421	0.06089265738445793
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6703:_preQ0_biosynthesis	2	0.18181818181818182	0.03783175034431652
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6823:_molybdopterin_biosynthesis	1	0.08333333333333333	0.08727971617063612
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	3	0.3	0.4698725411243233
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	4	0.4	0.576283246084725
HSERMETANA-PWY:_L-methionine_biosynthesis_III	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	4	0.2222222222222222	0.06263690457248328
