UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.08333333333333333	0.2267665596281282
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.07692307692307693	0.23705630509882847
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	2	0.3333333333333333	0.26421195850457935
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.125	0.6607526567645272
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.1111111111111111	0.21413138324154168
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.16666666666666666	0.26038145819825276
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.5	0.8669755564466838
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.5	0.8464819962992455
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.09090909090909091	0.21073639945361278
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.3333333333333333	0.2574193659204034
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.5	0.8426155694734208
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.2	0.22958208747889608
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.1111111111111111	0.20991387073545298
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.2	0.2924896420974029
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	2	0.2857142857142857	0.25652012499028076
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	1	0.043478260869565216	0.19409803910851375
PWY-2942:_L-lysine_biosynthesis_III	PWY-3841:_folate_transformations_II_(plants)	2	0.15384615384615385	0.8567527690505955
PWY-2942:_L-lysine_biosynthesis_III	PWY-5030:_L-histidine_degradation_III	3	0.5	0.9157610306099687
PWY-2942:_L-lysine_biosynthesis_III	PWY-5097:_L-lysine_biosynthesis_VI	3	0.42857142857142855	0.9106423312243186
PWY-2942:_L-lysine_biosynthesis_III	PWY-5103:_L-isoleucine_biosynthesis_III	3	0.21428571428571427	0.34986650551032406
PWY-2942:_L-lysine_biosynthesis_III	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1	0.2	0.7896519447278777
PWY-2942:_L-lysine_biosynthesis_III	PWY-5130:_2-oxobutanoate_degradation_I	1	0.125	0.001886653464286514
PWY-2942:_L-lysine_biosynthesis_III	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	2	0.18181818181818182	0.04436938548278724
PWY-2942:_L-lysine_biosynthesis_III	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	1	0.14285714285714285	0.3152897033687334
PWY-2942:_L-lysine_biosynthesis_III	PWY-5659:_GDP-mannose_biosynthesis	1	0.125	0.04806462766336406
PWY-2942:_L-lysine_biosynthesis_III	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	3	0.3	0.8421980586336187
PWY-2942:_L-lysine_biosynthesis_III	PWY-5686:_UMP_biosynthesis_I	3	0.15789473684210525	0.7897613771436099
PWY-2942:_L-lysine_biosynthesis_III	PWY-5695:_inosine_5'-phosphate_degradation	4	0.3076923076923077	0.7808674282180075
PWY-2942:_L-lysine_biosynthesis_III	PWY-5941:_glycogen_degradation_II	1	0.09090909090909091	0.0513384460323294
PWY-2942:_L-lysine_biosynthesis_III	PWY-5973:_cis-vaccenate_biosynthesis	2	0.4	0.8363161261760499
PWY-2942:_L-lysine_biosynthesis_III	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	4	0.19047619047619047	0.8364276587957324
PWY-2942:_L-lysine_biosynthesis_III	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	4	0.16	0.813255619531962
PWY-2942:_L-lysine_biosynthesis_III	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	3	0.3333333333333333	0.8380534219704666
PWY-2942:_L-lysine_biosynthesis_III	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3	0.25	0.8228364085650599
PWY-2942:_L-lysine_biosynthesis_III	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.4	0.9053954851700755
PWY-2942:_L-lysine_biosynthesis_III	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.4	0.8022272663578033
PWY-2942:_L-lysine_biosynthesis_III	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2	0.3333333333333333	0.8466946490382994
PWY-2942:_L-lysine_biosynthesis_III	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2	0.11764705882352941	0.7175800570226449
PWY-2942:_L-lysine_biosynthesis_III	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	4	0.23529411764705882	0.79894902100969
PWY-2942:_L-lysine_biosynthesis_III	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.125	0.31314897185944246
PWY-2942:_L-lysine_biosynthesis_III	PWY-6270:_isoprene_biosynthesis_I	2	0.4	0.3592846654655798
PWY-2942:_L-lysine_biosynthesis_III	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4	0.16	0.813255619531962
PWY-2942:_L-lysine_biosynthesis_III	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	1	0.08333333333333333	0.045166913024709876
PWY-2942:_L-lysine_biosynthesis_III	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3	0.2	0.8662249341180497
PWY-2942:_L-lysine_biosynthesis_III	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3	0.23076923076923078	0.8207728414300074
PWY-2942:_L-lysine_biosynthesis_III	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.17647058823529413	0.7974048909548698
PWY-2942:_L-lysine_biosynthesis_III	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.2	0.29717413762603684
PWY-2942:_L-lysine_biosynthesis_III	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.2222222222222222	0.7713371351798604
PWY-2942:_L-lysine_biosynthesis_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	4	0.21052631578947367	0.7867913677227185
PWY-2942:_L-lysine_biosynthesis_III	PWY-6703:_preQ0_biosynthesis	3	0.3333333333333333	0.8736461309897221
PWY-2942:_L-lysine_biosynthesis_III	PWY-6823:_molybdopterin_biosynthesis	1	0.09090909090909091	0.005256597511918759
PWY-2942:_L-lysine_biosynthesis_III	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.16666666666666666	0.25166489557848193
PWY-2942:_L-lysine_biosynthesis_III	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1	0.09090909090909091	0.047728121060822915
PWY-2942:_L-lysine_biosynthesis_III	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1	0.08333333333333333	0.055381086772470445
PWY-2942:_L-lysine_biosynthesis_III	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.3333333333333333	0.9509946164139235
PWY-2942:_L-lysine_biosynthesis_III	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.4	0.83708801645061
PWY-2942:_L-lysine_biosynthesis_III	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5	0.3125	0.7993787683631788
PWY-2942:_L-lysine_biosynthesis_III	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.4	0.83708801645061
PWY-2942:_L-lysine_biosynthesis_III	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.3333333333333333	0.8386854401146862
PWY-2942:_L-lysine_biosynthesis_III	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.4	0.7759365755610768
PWY-2942:_L-lysine_biosynthesis_III	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.07142857142857142	0.05098379558317423
PWY-2942:_L-lysine_biosynthesis_III	PWY-7238:_sucrose_biosynthesis_II	1	0.058823529411764705	0.04300720067478758
PWY-2942:_L-lysine_biosynthesis_III	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.4	0.35773741133351866
PWY-2942:_L-lysine_biosynthesis_III	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.4	0.846623671833515
PWY-2942:_L-lysine_biosynthesis_III	PWY-7790:_UMP_biosynthesis_II	3	0.15789473684210525	0.7912978662751724
PWY-2942:_L-lysine_biosynthesis_III	PWY-7791:_UMP_biosynthesis_III	3	0.15789473684210525	0.7658182546526909
PWY-2942:_L-lysine_biosynthesis_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	3	0.23076923076923078	0.8428692989717923
PWY-2942:_L-lysine_biosynthesis_III	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	0.21428571428571427	0.8584711820004988
PWY-2942:_L-lysine_biosynthesis_III	PWY-7977:_L-methionine_biosynthesis_IV	4	0.5714285714285714	0.8887332911664273
PWY-2942:_L-lysine_biosynthesis_III	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.2	0.34392347939077006
PWY-2942:_L-lysine_biosynthesis_III	PWY0-1296:_purine_ribonucleosides_degradation	1	0.08333333333333333	0.0458396095170035
PWY-2942:_L-lysine_biosynthesis_III	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.3	0.8421980586336187
PWY-2942:_L-lysine_biosynthesis_III	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.25	0.9112376339195531
PWY-2942:_L-lysine_biosynthesis_III	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.3137694155850941
PWY-2942:_L-lysine_biosynthesis_III	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.2	0.3213290747297908
PWY-2942:_L-lysine_biosynthesis_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.25	0.8250127022076906
PWY-2942:_L-lysine_biosynthesis_III	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	3	0.375	0.8365607192041564
PWY-2942:_L-lysine_biosynthesis_III	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.2	0.3208582764413379
PWY-2942:_L-lysine_biosynthesis_III	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.5	0.8703029579892616
PWY-2942:_L-lysine_biosynthesis_III	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3	0.3	0.811759665817679
PWY-2942:_L-lysine_biosynthesis_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.36363636363636365	0.9016112883409004
PWY-2942:_L-lysine_biosynthesis_III	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.14285714285714285	0.7976837513745456
PWY-2942:_L-lysine_biosynthesis_III	TRNA-CHARGING-PWY:_tRNA_charging	3	0.3333333333333333	0.8494098517735751
PWY-2942:_L-lysine_biosynthesis_III	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.09090909090909091	0.003263392013627686
PWY-2942:_L-lysine_biosynthesis_III	VALSYN-PWY:_L-valine_biosynthesis	4	0.17391304347826086	0.7834100988920811
PWY-3841:_folate_transformations_II_(plants)	PWY-5005:_biotin_biosynthesis_II	2	0.2	0.011964653854014684
PWY-3841:_folate_transformations_II_(plants)	PWY-5030:_L-histidine_degradation_III	3	0.2727272727272727	0.9262808133676719
PWY-3841:_folate_transformations_II_(plants)	PWY-5097:_L-lysine_biosynthesis_VI	3	0.25	0.8108975739288132
PWY-3841:_folate_transformations_II_(plants)	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	4	0.3333333333333333	0.04993386747478257
PWY-3841:_folate_transformations_II_(plants)	PWY-5103:_L-isoleucine_biosynthesis_III	5	0.29411764705882354	0.28474410493323044
PWY-3841:_folate_transformations_II_(plants)	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1	0.1	0.8009386933181197
PWY-3841:_folate_transformations_II_(plants)	PWY-5130:_2-oxobutanoate_degradation_I	3	0.2727272727272727	0.15990638582320982
PWY-3841:_folate_transformations_II_(plants)	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	4	0.2857142857142857	0.03801695283013917
PWY-3841:_folate_transformations_II_(plants)	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	2	0.18181818181818182	0.2876952521772723
PWY-3841:_folate_transformations_II_(plants)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	3	0.2	0.8346511292848271
PWY-3841:_folate_transformations_II_(plants)	PWY-5686:_UMP_biosynthesis_I	8	0.42105263157894735	0.8772249125254227
PWY-3841:_folate_transformations_II_(plants)	PWY-5695:_inosine_5'-phosphate_degradation	5	0.29411764705882354	0.8354620887142226
PWY-3841:_folate_transformations_II_(plants)	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	2	0.2	0.007838345877523634
PWY-3841:_folate_transformations_II_(plants)	PWY-5941:_glycogen_degradation_II	2	0.13333333333333333	0.02752492060128575
PWY-3841:_folate_transformations_II_(plants)	PWY-5973:_cis-vaccenate_biosynthesis	2	0.2	0.8426156453204035
PWY-3841:_folate_transformations_II_(plants)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	9	0.42857142857142855	0.8615489140360402
PWY-3841:_folate_transformations_II_(plants)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	10	0.4166666666666667	0.8278118272144264
PWY-3841:_folate_transformations_II_(plants)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	5	0.4166666666666667	0.9269769754387445
PWY-3841:_folate_transformations_II_(plants)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	6	0.42857142857142855	0.9177069144149704
PWY-3841:_folate_transformations_II_(plants)	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.2	0.906472270777208
PWY-3841:_folate_transformations_II_(plants)	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.2	0.8108049674555502
PWY-3841:_folate_transformations_II_(plants)	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3	0.3	0.9339723158106051
PWY-3841:_folate_transformations_II_(plants)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	4	0.2	0.7278724945935933
PWY-3841:_folate_transformations_II_(plants)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	7	0.3684210526315789	0.7941454977783746
PWY-3841:_folate_transformations_II_(plants)	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2	0.16666666666666666	0.2851489353073323
PWY-3841:_folate_transformations_II_(plants)	PWY-6270:_isoprene_biosynthesis_I	1	0.09090909090909091	0.2671276290282393
PWY-3841:_folate_transformations_II_(plants)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	10	0.4166666666666667	0.8278118272144264
PWY-3841:_folate_transformations_II_(plants)	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	2	0.125	0.024171053178040247
PWY-3841:_folate_transformations_II_(plants)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	8	0.5333333333333333	0.922301872993684
PWY-3841:_folate_transformations_II_(plants)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	7	0.5	0.8855049862728557
PWY-3841:_folate_transformations_II_(plants)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	8	0.47058823529411764	0.8677096798973998
PWY-3841:_folate_transformations_II_(plants)	PWY-6527:_stachyose_degradation	1	0.058823529411764705	0.019491578541471655
PWY-3841:_folate_transformations_II_(plants)	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.1	0.2601673379088797
PWY-3841:_folate_transformations_II_(plants)	PWY-6609:_adenine_and_adenosine_salvage_III	7	0.35	0.8326478769702165
PWY-3841:_folate_transformations_II_(plants)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	8	0.4	0.7984564030811114
PWY-3841:_folate_transformations_II_(plants)	PWY-6703:_preQ0_biosynthesis	5	0.4166666666666667	0.8624409632934313
PWY-3841:_folate_transformations_II_(plants)	PWY-6823:_molybdopterin_biosynthesis	4	0.3076923076923077	0.05258404975123143
PWY-3841:_folate_transformations_II_(plants)	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.18181818181818182	0.02033729506421178
PWY-3841:_folate_transformations_II_(plants)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.09090909090909091	0.22465501501307994
PWY-3841:_folate_transformations_II_(plants)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.13333333333333333	0.011919298884276452
PWY-3841:_folate_transformations_II_(plants)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	2	0.125	0.021427064925962136
PWY-3841:_folate_transformations_II_(plants)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.18181818181818182	0.8669351913257377
PWY-3841:_folate_transformations_II_(plants)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2	0.8433336467989488
PWY-3841:_folate_transformations_II_(plants)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	8	0.4444444444444444	0.8475742197130314
PWY-3841:_folate_transformations_II_(plants)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2	0.8433336467989488
PWY-3841:_folate_transformations_II_(plants)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3	0.3	0.8510825707695828
PWY-3841:_folate_transformations_II_(plants)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.2	0.786134684410591
PWY-3841:_folate_transformations_II_(plants)	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.1	0.12763859847509118
PWY-3841:_folate_transformations_II_(plants)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.1111111111111111	0.03481073379444177
PWY-3841:_folate_transformations_II_(plants)	PWY-7238:_sucrose_biosynthesis_II	4	0.21052631578947367	0.06076700911657451
PWY-3841:_folate_transformations_II_(plants)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.36363636363636365	0.04430230338436636
PWY-3841:_folate_transformations_II_(plants)	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.09090909090909091	0.2662910794656259
PWY-3841:_folate_transformations_II_(plants)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.2	0.852195201990577
PWY-3841:_folate_transformations_II_(plants)	PWY-7790:_UMP_biosynthesis_II	8	0.42105263157894735	0.8757173886757906
PWY-3841:_folate_transformations_II_(plants)	PWY-7791:_UMP_biosynthesis_III	8	0.42105263157894735	0.8494513363175267
PWY-3841:_folate_transformations_II_(plants)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	6	0.4	0.8457363223474536
PWY-3841:_folate_transformations_II_(plants)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	8	0.5714285714285714	0.9274251843588582
PWY-3841:_folate_transformations_II_(plants)	PWY-7977:_L-methionine_biosynthesis_IV	3	0.23076923076923078	0.8884423394889607
PWY-3841:_folate_transformations_II_(plants)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.3076923076923077	0.3062460463290746
PWY-3841:_folate_transformations_II_(plants)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.2	0.017882727299638912
PWY-3841:_folate_transformations_II_(plants)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.2	0.012609018644491043
PWY-3841:_folate_transformations_II_(plants)	PWY0-1296:_purine_ribonucleosides_degradation	3	0.2	0.035075907091264735
PWY-3841:_folate_transformations_II_(plants)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.2	0.8346511292848271
PWY-3841:_folate_transformations_II_(plants)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.25	0.8579411547038536
PWY-3841:_folate_transformations_II_(plants)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.1	0.2712259889176535
PWY-3841:_folate_transformations_II_(plants)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.1	0.27846576223401953
PWY-3841:_folate_transformations_II_(plants)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.25	0.8160987155354832
PWY-3841:_folate_transformations_II_(plants)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.3333333333333333	0.9100114697212207
PWY-3841:_folate_transformations_II_(plants)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.1	0.2781126535493499
PWY-3841:_folate_transformations_II_(plants)	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.16666666666666666	0.8487238230331302
PWY-3841:_folate_transformations_II_(plants)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6	0.5	0.8195134048479639
PWY-3841:_folate_transformations_II_(plants)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	7	0.5384615384615384	0.8965696067984136
PWY-3841:_folate_transformations_II_(plants)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.18181818181818182	0.014673114846963653
PWY-3841:_folate_transformations_II_(plants)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.18181818181818182	0.8000971886075869
PWY-3841:_folate_transformations_II_(plants)	TRNA-CHARGING-PWY:_tRNA_charging	5	0.4166666666666667	0.8996635153747884
PWY-3841:_folate_transformations_II_(plants)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	4	0.3076923076923077	0.03608877704821223
PWY-3841:_folate_transformations_II_(plants)	VALSYN-PWY:_L-valine_biosynthesis	8	0.3333333333333333	0.8067296856001016
PWY-5005:_biotin_biosynthesis_II	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	1	0.14285714285714285	0.08727252741381675
PWY-5005:_biotin_biosynthesis_II	PWY-5103:_L-isoleucine_biosynthesis_III	2	0.16666666666666666	0.04396977795632662
PWY-5005:_biotin_biosynthesis_II	PWY-5130:_2-oxobutanoate_degradation_I	2	0.5	0.11237668270957901
PWY-5005:_biotin_biosynthesis_II	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	2	0.25	0.14902101447848626
PWY-5005:_biotin_biosynthesis_II	PWY-5686:_UMP_biosynthesis_I	1	0.05555555555555555	0.005252637489690293
PWY-5005:_biotin_biosynthesis_II	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	2	1.0	0.5759024432262154
PWY-5005:_biotin_biosynthesis_II	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	2	0.1	0.01193235738213927
PWY-5005:_biotin_biosynthesis_II	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.08333333333333333	0.012168510533736798
