UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-5130:_2-oxobutanoate_degradation_I	PWY-5695:_inosine_5'-phosphate_degradation	1	0.06666666666666667	0.12524216105772845
PWY-5130:_2-oxobutanoate_degradation_I	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	2	0.5	0.09903322582225915
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	3	0.14285714285714285	0.14564679994967622
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	3	0.12	0.14005401041703236
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	4	0.5714285714285714	0.15510641563391725
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	4	0.4	0.15718334760982433
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	1	0.16666666666666666	0.1767851596429435
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.1111111111111111	0.014532315012448338
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	3	0.12	0.14005401041703236
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3	0.21428571428571427	0.1247326797795889
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3	0.25	0.1202550405260091
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.1875	0.11660298352705334
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.05	0.12047245179652055
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3	0.15789473684210525	0.00967682107454837
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6703:_preQ0_biosynthesis	2	0.2222222222222222	0.01761204970510044
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6823:_molybdopterin_biosynthesis	2	0.2222222222222222	0.0636046664442933
PWY-5130:_2-oxobutanoate_degradation_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.2222222222222222	0.11031268951826712
PWY-5130:_2-oxobutanoate_degradation_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	3	0.17647058823529413	0.10631507774927818
PWY-5130:_2-oxobutanoate_degradation_I	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.25	0.7544034082853482
PWY-5130:_2-oxobutanoate_degradation_I	PWY-7790:_UMP_biosynthesis_II	2	0.10526315789473684	0.10941659314168606
PWY-5130:_2-oxobutanoate_degradation_I	PWY-7791:_UMP_biosynthesis_III	2	0.10526315789473684	0.10405765217257634
PWY-5130:_2-oxobutanoate_degradation_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.15384615384615385	0.14796325778771113
PWY-5130:_2-oxobutanoate_degradation_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	0.23076923076923078	0.1275702393928425
PWY-5130:_2-oxobutanoate_degradation_I	PWY-7977:_L-methionine_biosynthesis_IV	1	0.1111111111111111	0.10896203315836295
PWY-5130:_2-oxobutanoate_degradation_I	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.5	0.11198729609736191
PWY-5130:_2-oxobutanoate_degradation_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.07692307692307693	0.005559483014515365
PWY-5130:_2-oxobutanoate_degradation_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.1111111111111111	0.14475926338875544
PWY-5130:_2-oxobutanoate_degradation_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.2	0.012630445008610103
PWY-5130:_2-oxobutanoate_degradation_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.07692307692307693	0.17622038628274195
PWY-5130:_2-oxobutanoate_degradation_I	TRNA-CHARGING-PWY:_tRNA_charging	1	0.1	0.1353126587020932
PWY-5130:_2-oxobutanoate_degradation_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3	0.375	0.10092845579623655
PWY-5130:_2-oxobutanoate_degradation_I	VALSYN-PWY:_L-valine_biosynthesis	3	0.13043478260869565	0.015041012396162623
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	2	0.2222222222222222	0.1346574639819429
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5659:_GDP-mannose_biosynthesis	1	0.09090909090909091	0.09905654463989211
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	1	0.06666666666666667	0.03413129944975879
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5686:_UMP_biosynthesis_I	4	0.19047619047619047	0.06104175006929746
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5695:_inosine_5'-phosphate_degradation	4	0.25	0.05668723025062494
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	2	0.25	0.16450564815069413
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5941:_glycogen_degradation_II	3	0.25	0.26159539875594606
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	6	0.2727272727272727	0.0796916096275081
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	7	0.28	0.08982464512157018
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	3	0.25	0.014026555326096757
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	5	0.38461538461538464	0.034195689348005986
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	4	0.2222222222222222	0.07807123548811534
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	6	0.3333333333333333	0.07267915947434878
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2	0.2	0.12669786535493932
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6270:_isoprene_biosynthesis_I	1	0.1111111111111111	0.14907782441485562
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	7	0.28	0.08982464512157018
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	4	0.3333333333333333	0.39444615674656147
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	4	0.23529411764705882	0.05509686580723461
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3	0.1875	0.04216089921119315
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	5	0.2777777777777778	0.061076491391651944
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6527:_stachyose_degradation	3	0.23076923076923078	0.3205134616036358
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.19047619047619047	0.05473925893895448
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	7	0.3684210526315789	0.0714142408003059
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6703:_preQ0_biosynthesis	4	0.36363636363636365	0.05503968033994533
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6823:_molybdopterin_biosynthesis	3	0.25	0.15379855831908562
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.1	0.061384561682728433
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.36363636363636365	0.5237118141118156
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3	0.23076923076923078	0.4658620917235201
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5	0.2631578947368421	0.053693384919199394
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.1	0.009938095274273029
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.058823529411764705	0.1303952154780449
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7238:_sucrose_biosynthesis_II	4	0.23529411764705882	0.18380329178074617
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	2	0.18181818181818182	0.1298813597195685
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.125	0.22173000450943103
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.1111111111111111	0.14967699485572028
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7790:_UMP_biosynthesis_II	4	0.19047619047619047	0.06123352484642208
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7791:_UMP_biosynthesis_III	4	0.19047619047619047	0.058111338111650035
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	4	0.26666666666666666	0.07222444640479186
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	4	0.25	0.05618791641761689
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.07692307692307693	0.033045495664998814
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.15384615384615385	0.17664497815534674
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.25	0.16247884755661335
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY0-1296:_purine_ribonucleosides_degradation	3	0.23076923076923078	0.22545555544209395
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.06666666666666667	0.03413129944975879
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.2	0.049948775042434446
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.07692307692307693	0.01355801823566094
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.09090909090909091	0.033156674716456114
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3	0.23076923076923078	0.03668867950218413
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	3	0.2	0.06508983391049472
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.1	0.010479955115461292
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	5	0.5	0.3611325553069281
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	VALSYN-PWY:_L-valine_biosynthesis	7	0.30434782608695654	0.07941481880738943
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-5659:_GDP-mannose_biosynthesis	1	0.16666666666666666	0.08132561444242192
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	1	0.1	0.20986782422711003
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-5686:_UMP_biosynthesis_I	2	0.1111111111111111	0.24167491953398945
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-5695:_inosine_5'-phosphate_degradation	3	0.25	0.24200024621766725
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-5941:_glycogen_degradation_II	2	0.25	0.10037377403954406
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-5973:_cis-vaccenate_biosynthesis	1	0.25	0.2633779361983539
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	3	0.15	0.26197385121145966
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	3	0.125	0.23282094770811645
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.1111111111111111	0.26282338530209304
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.18181818181818182	0.266403880527311
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	1	0.25	0.2984392341105513
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1	0.25	0.24720340846638955
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	1	0.2	0.2684446405888766
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2	0.13333333333333333	0.03049397585125624
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	3	0.1875	0.25211238045281226
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	3	0.75	0.9783085002941354
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6270:_isoprene_biosynthesis_I	1	0.25	0.8649722232768537
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	3	0.125	0.23282094770811645
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	2	0.2222222222222222	0.11450554230864574
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	1	0.06666666666666667	0.2685955019490537
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	1	0.07692307692307693	0.23133125809732946
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1	0.058823529411764705	0.23083031738719573
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6527:_stachyose_degradation	2	0.2222222222222222	0.1394275512218811
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.3333333333333333	0.7552609221075214
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.1111111111111111	0.22120344288875327
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3	0.16666666666666666	0.25205433512916486
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6703:_preQ0_biosynthesis	1	0.1111111111111111	0.2674519850327598
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6823:_molybdopterin_biosynthesis	1	0.1111111111111111	0.05287248588540361
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.25	0.5170383632095416
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1	0.1111111111111111	0.09182408091577454
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	2	0.2222222222222222	0.10646327721927729
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1	0.2	0.3028659317152478
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.25	0.2637524285990406
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.11764705882352941	0.2329195180519904
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.25	0.2637524285990406
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.2	0.26452862604155014
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1	0.25	0.23519687764961927
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7238:_sucrose_biosynthesis_II	2	0.14285714285714285	0.06483493549195218
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.14285714285714285	0.04953369815574005
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.3333333333333333	0.1172676906006237
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.25	0.8638450203380871
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.25	0.26840975806609213
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7790:_UMP_biosynthesis_II	2	0.1111111111111111	0.24236706561715093
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7791:_UMP_biosynthesis_III	2	0.1111111111111111	0.23105070027373387
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.16666666666666666	0.23686730823734725
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.07142857142857142	0.2404657799482004
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.125	0.2657747968157539
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.25	0.7789034213091913
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY0-1296:_purine_ribonucleosides_degradation	1	0.1	0.029105013310730454
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.1	0.20986782422711003
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.14285714285714285	0.3015550974958172
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.3333333333333333	0.9280492853548318
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.3333333333333333	0.9341866026067939
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.08333333333333333	0.2450852690101437
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.2857142857142857	0.2542644343471724
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.3333333333333333	0.9302084387495299
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.16666666666666666	0.2665774897003711
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.1	0.24414566950594374
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.18181818181818182	0.2638556107434433
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	TRNA-CHARGING-PWY:_tRNA_charging	1	0.1111111111111111	0.25773003236411096
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.1111111111111111	0.09852609695910375
PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	VALSYN-PWY:_L-valine_biosynthesis	3	0.13636363636363635	0.2536746871871347
PWY-5659:_GDP-mannose_biosynthesis	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	2	0.2	0.10130655281451217
PWY-5659:_GDP-mannose_biosynthesis	PWY-5686:_UMP_biosynthesis_I	2	0.10526315789473684	0.08702000348764849
PWY-5659:_GDP-mannose_biosynthesis	PWY-5695:_inosine_5'-phosphate_degradation	4	0.3333333333333333	0.13183661167131
PWY-5659:_GDP-mannose_biosynthesis	PWY-5941:_glycogen_degradation_II	3	0.375	0.4547073872553513
PWY-5659:_GDP-mannose_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	4	0.2	0.14113478454312356
PWY-5659:_GDP-mannose_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	4	0.16666666666666666	0.1436993791532416
PWY-5659:_GDP-mannose_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.1	0.08898571801693334
PWY-5659:_GDP-mannose_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.16666666666666666	0.09797715996638123
PWY-5659:_GDP-mannose_biosynthesis	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2	0.125	0.11626417986412962
PWY-5659:_GDP-mannose_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	4	0.25	0.12721741841549183
PWY-5659:_GDP-mannose_biosynthesis	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.14285714285714285	0.07994423045111898
PWY-5659:_GDP-mannose_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4	0.16666666666666666	0.1436993791532416
PWY-5659:_GDP-mannose_biosynthesis	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	3	0.3333333333333333	0.5698455211999847
