UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-5659:_GDP-mannose_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	1	0.0625	0.06449010355097762
PWY-5659:_GDP-mannose_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	1	0.07142857142857142	0.08517699724207606
PWY-5659:_GDP-mannose_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1	0.05555555555555555	0.07980642512256586
PWY-5659:_GDP-mannose_biosynthesis	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.25	0.5117124098611614
PWY-5659:_GDP-mannose_biosynthesis	PWY-6527:_stachyose_degradation	3	0.3333333333333333	0.4427580427043313
PWY-5659:_GDP-mannose_biosynthesis	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.5	0.7269699041341089
PWY-5659:_GDP-mannose_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.10526315789473684	0.10284460718734145
PWY-5659:_GDP-mannose_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3	0.15789473684210525	0.10040775326661422
PWY-5659:_GDP-mannose_biosynthesis	PWY-6823:_molybdopterin_biosynthesis	1	0.1	0.46192575739887565
PWY-5659:_GDP-mannose_biosynthesis	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.16666666666666666	0.49790737022208076
PWY-5659:_GDP-mannose_biosynthesis	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1	0.1	0.14092452014754264
PWY-5659:_GDP-mannose_biosynthesis	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3	0.3333333333333333	0.3723440392063121
PWY-5659:_GDP-mannose_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	3	0.17647058823529413	0.11343608863714894
PWY-5659:_GDP-mannose_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.16666666666666666	0.36123987768464505
PWY-5659:_GDP-mannose_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	3	0.21428571428571427	0.26627027672312276
PWY-5659:_GDP-mannose_biosynthesis	PWY-7242:_D-fructuronate_degradation	1	0.25	0.5204174330447265
PWY-5659:_GDP-mannose_biosynthesis	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.25	0.680508254560092
PWY-5659:_GDP-mannose_biosynthesis	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.125	0.4319860204532754
PWY-5659:_GDP-mannose_biosynthesis	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.25	0.21046633428065953
PWY-5659:_GDP-mannose_biosynthesis	PWY-7790:_UMP_biosynthesis_II	2	0.10526315789473684	0.08728521002195633
PWY-5659:_GDP-mannose_biosynthesis	PWY-7791:_UMP_biosynthesis_III	2	0.10526315789473684	0.0829613235371206
PWY-5659:_GDP-mannose_biosynthesis	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.07142857142857142	0.09632590036970845
PWY-5659:_GDP-mannose_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	2	0.25	0.1273010386300656
PWY-5659:_GDP-mannose_biosynthesis	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.1	0.06422088977004925
PWY-5659:_GDP-mannose_biosynthesis	PWY0-1296:_purine_ribonucleosides_degradation	1	0.09090909090909091	0.31222325818674057
PWY-5659:_GDP-mannose_biosynthesis	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.2	0.10130655281451217
PWY-5659:_GDP-mannose_biosynthesis	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.125	0.0384053919674846
PWY-5659:_GDP-mannose_biosynthesis	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.25	0.05600654717275366
PWY-5659:_GDP-mannose_biosynthesis	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.14285714285714285	0.013235229429967355
PWY-5659:_GDP-mannose_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.09090909090909091	0.08223030963758615
PWY-5659:_GDP-mannose_biosynthesis	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.25	0.6395358423750118
PWY-5659:_GDP-mannose_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.16666666666666666	0.05464558872786773
PWY-5659:_GDP-mannose_biosynthesis	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.16666666666666666	0.5750198924848569
PWY-5659:_GDP-mannose_biosynthesis	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.16666666666666666	0.09250270342386668
PWY-5659:_GDP-mannose_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	2	0.2222222222222222	0.12579183274445593
PWY-5659:_GDP-mannose_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.1	0.15720986693674666
PWY-5659:_GDP-mannose_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	3	0.13043478260869565	0.10366231464162445
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5686:_UMP_biosynthesis_I	7	0.3888888888888889	0.8897682417301445
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5695:_inosine_5'-phosphate_degradation	5	0.3333333333333333	0.8142349295070042
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5941:_glycogen_degradation_II	3	0.25	0.21036037608930114
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5973:_cis-vaccenate_biosynthesis	2	0.25	0.8275519437629517
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	7	0.3333333333333333	0.8563454950243564
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	8	0.3333333333333333	0.8429765836003045
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	3	0.25	0.8901340476535161
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3	0.2	0.8965885165373408
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.25	0.8902912135547039
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.25	0.7962991596429152
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2	0.2222222222222222	0.8370284079795722
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	5	0.29411764705882354	0.8531249987961282
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	6	0.3333333333333333	0.8781397264689971
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.09090909090909091	0.2086302255862772
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6270:_isoprene_biosynthesis_I	2	0.25	0.2503098517773069
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	8	0.3333333333333333	0.8429765836003045
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	3	0.23076923076923078	0.18887966823490254
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	6	0.4	0.8734106825660707
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	6	0.46153846153846156	0.9385370838749062
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	6	0.35294117647058826	0.8985212377744612
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.125	0.17883378399385919
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6527:_stachyose_degradation	3	0.23076923076923078	0.06795195312419477
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.125	0.1988842633584338
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6588:_pyruvate_fermentation_to_acetone	1	0.125	0.007573197108708407
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.25	0.09868754404851443
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	7	0.3888888888888889	0.8493871651039545
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	7	0.3684210526315789	0.8631029927313539
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	3	0.25	0.8591737731738762
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6823:_molybdopterin_biosynthesis	2	0.15384615384615385	0.1624350323712035
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6876:_isopropanol_biosynthesis_(engineered)	1	0.125	0.007582363804483405
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.2222222222222222	0.1856135484704985
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.1111111111111111	0.17172314380039
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1	0.07142857142857142	0.040725997961174154
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	4	0.3333333333333333	0.09720993824000856
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.2222222222222222	0.8437609533466807
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.25	0.8282573627542476
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	7	0.4117647058823529	0.8747816325224431
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.25	0.8282573627542476
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.2222222222222222	0.8297169085868544
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.25	0.7720621259484699
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5	0.38461538461538464	0.23027254427282728
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	5	0.3125	0.21131598870542845
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7242:_D-fructuronate_degradation	1	0.125	0.17937581001960745
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.125	0.09507492755323887
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	2	0.18181818181818182	0.18664921470556584
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.25	0.2505147483185288
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.25	0.8286977989700218
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	7	0.3888888888888889	0.8913775650175093
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	7	0.3888888888888889	0.8698279968851008
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	5	0.35714285714285715	0.8596979925617156
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	5	0.3333333333333333	0.883050766367337
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	4	0.4	0.8730936405070722
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.36363636363636365	0.2611547148866822
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	1	0.1111111111111111	0.011819632093720167
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	3	0.23076923076923078	0.21511736004295978
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	8	1.0	1.0
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1477:_ethanolamine_utilization	1	0.125	0.0075725491019901225
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4	0.4444444444444444	0.835254052905794
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.125	0.21428370065739777
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.125	0.21288127158608783
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.2	0.814842127439882
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	3	0.2727272727272727	0.828159085127151
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.125	0.2126111572855729
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.5	0.8620296506131763
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5	0.45454545454545453	0.9020594352900206
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.125	0.08702584955695192
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.2857142857142857	0.798759085035806
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.2222222222222222	0.0915640030720416
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.2222222222222222	0.8399023209478665
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	4	0.36363636363636365	0.87419183775943
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	8	0.36363636363636365	0.8895100017401164
PWY-5686:_UMP_biosynthesis_I	PWY-5695:_inosine_5'-phosphate_degradation	8	0.38095238095238093	0.834321170895294
PWY-5686:_UMP_biosynthesis_I	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	1	0.05555555555555555	0.004492002597875633
PWY-5686:_UMP_biosynthesis_I	PWY-5941:_glycogen_degradation_II	5	0.2631578947368421	0.24504104823943695
PWY-5686:_UMP_biosynthesis_I	PWY-5973:_cis-vaccenate_biosynthesis	2	0.11764705882352941	0.7809343087433891
PWY-5686:_UMP_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	15	0.6818181818181818	0.8992130853766562
PWY-5686:_UMP_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	16	0.64	0.8748440899372354
PWY-5686:_UMP_biosynthesis_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	5	0.2631578947368421	0.9083707983182143
PWY-5686:_UMP_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	5	0.22727272727272727	0.9103961650106877
PWY-5686:_UMP_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.11764705882352941	0.8280715585264329
PWY-5686:_UMP_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.11764705882352941	0.7542738720642883
PWY-5686:_UMP_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3	0.17647058823529413	0.850037846018481
PWY-5686:_UMP_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	10	0.47619047619047616	0.7909718549742653
PWY-5686:_UMP_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	12	0.5714285714285714	0.8807942011867139
PWY-5686:_UMP_biosynthesis_I	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	3	0.16666666666666666	0.24775805810530638
PWY-5686:_UMP_biosynthesis_I	PWY-6270:_isoprene_biosynthesis_I	2	0.11764705882352941	0.2619696238878433
PWY-5686:_UMP_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	16	0.64	0.8748440899372354
PWY-5686:_UMP_biosynthesis_I	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	6	0.3157894736842105	0.19616980558623587
PWY-5686:_UMP_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	11	0.5789473684210527	0.8964130645048692
PWY-5686:_UMP_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	10	0.5555555555555556	0.9327882001610119
PWY-5686:_UMP_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	12	0.6	0.9203255816187184
PWY-5686:_UMP_biosynthesis_I	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.058823529411764705	0.15414615360999018
PWY-5686:_UMP_biosynthesis_I	PWY-6527:_stachyose_degradation	6	0.3157894736842105	0.09979805938527664
PWY-5686:_UMP_biosynthesis_I	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.058823529411764705	0.2314649361512331
PWY-5686:_UMP_biosynthesis_I	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.11764705882352941	0.08439974715914866
PWY-5686:_UMP_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	12	0.5454545454545454	0.892283775028035
PWY-5686:_UMP_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	13	0.5909090909090909	0.846188386016228
PWY-5686:_UMP_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	4	0.2	0.8211269563116065
PWY-5686:_UMP_biosynthesis_I	PWY-6823:_molybdopterin_biosynthesis	5	0.2631578947368421	0.16270563928722015
PWY-5686:_UMP_biosynthesis_I	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.1111111111111111	0.15418482700107417
PWY-5686:_UMP_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.05555555555555555	0.2041300246214457
PWY-5686:_UMP_biosynthesis_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	3	0.14285714285714285	0.05178066500987033
PWY-5686:_UMP_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	6	0.3157894736842105	0.1056706956334732
PWY-5686:_UMP_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	3	0.17647058823529413	0.7747940477139789
PWY-5686:_UMP_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.11764705882352941	0.7745571052078921
PWY-5686:_UMP_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	12	0.5714285714285714	0.9050236828119309
PWY-5686:_UMP_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.11764705882352941	0.7745571052078921
PWY-5686:_UMP_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.1111111111111111	0.7827737371533724
PWY-5686:_UMP_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.11764705882352941	0.7334595303213672
PWY-5686:_UMP_biosynthesis_I	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.058823529411764705	0.10543632346641818
PWY-5686:_UMP_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	8	0.42105263157894735	0.25016789491461855
PWY-5686:_UMP_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	10	0.5	0.27863874151768275
PWY-5686:_UMP_biosynthesis_I	PWY-7242:_D-fructuronate_degradation	1	0.058823529411764705	0.14950519245692573
PWY-5686:_UMP_biosynthesis_I	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.058823529411764705	0.07824487599269281
PWY-5686:_UMP_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.2222222222222222	0.1967877312300761
PWY-5686:_UMP_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.11764705882352941	0.26077484617049007
PWY-5686:_UMP_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.11764705882352941	0.786779721601247
PWY-5686:_UMP_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	17	1.0	0.9983581790406011
PWY-5686:_UMP_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	17	1.0	0.971553833067292
PWY-5686:_UMP_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	10	0.5555555555555556	0.8700818994979276
PWY-5686:_UMP_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	10	0.5263157894736842	0.881692645693172
PWY-5686:_UMP_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	5	0.2777777777777778	0.8822667474962841
PWY-5686:_UMP_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	7	0.4117647058823529	0.32093301780053196
PWY-5686:_UMP_biosynthesis_I	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.058823529411764705	0.000908806641671478
PWY-5686:_UMP_biosynthesis_I	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.11764705882352941	0.014622987106154062
PWY-5686:_UMP_biosynthesis_I	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	1	0.05555555555555555	0.005252742386532283
PWY-5686:_UMP_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	6	0.3157894736842105	0.24636031276437642
PWY-5686:_UMP_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	7	0.3888888888888889	0.8897682417301445
PWY-5686:_UMP_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5	0.29411764705882354	0.7989117660137736
PWY-5686:_UMP_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.058823529411764705	0.22707630589259553
PWY-5686:_UMP_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.058823529411764705	0.23679507089493934
PWY-5686:_UMP_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	7	0.35	0.7994872548834094
PWY-5686:_UMP_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.21052631578947367	0.8269732454817444
PWY-5686:_UMP_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.058823529411764705	0.2386693388952288
PWY-5686:_UMP_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.23529411764705882	0.8146499982208654
PWY-5686:_UMP_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	7	0.3888888888888889	0.8515723335837746
PWY-5686:_UMP_biosynthesis_I	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.058823529411764705	0.07156710581185599
