UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-5686:_UMP_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	8	0.42105263157894735	0.8125509868871468
PWY-5686:_UMP_biosynthesis_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.17647058823529413	0.07818367701011164
PWY-5686:_UMP_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.1111111111111111	0.7429782196508394
PWY-5686:_UMP_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	6	0.3333333333333333	0.9044841323037102
PWY-5686:_UMP_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3	0.14285714285714285	0.030199543020395292
PWY-5686:_UMP_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	15	0.625	0.9169087279630503
PWY-5695:_inosine_5'-phosphate_degradation	PWY-5941:_glycogen_degradation_II	6	0.46153846153846156	0.14775441789055554
PWY-5695:_inosine_5'-phosphate_degradation	PWY-5973:_cis-vaccenate_biosynthesis	2	0.16666666666666666	0.8217730540183559
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	10	0.45454545454545453	0.8344669404681011
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	11	0.44	0.8032562585119603
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	4	0.26666666666666666	0.8566492627147968
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	6	0.375	0.8688606995734781
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.8197319271076363
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.8659750049519881
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3	0.25	0.8623095996274217
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6151:_S-adenosyl-L-methionine_salvage_I	7	0.3684210526315789	0.7901368329894265
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	9	0.47368421052631576	0.8528937623111474
PWY-5695:_inosine_5'-phosphate_degradation	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	3	0.23076923076923078	0.24085052535994622
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6270:_isoprene_biosynthesis_I	2	0.16666666666666666	0.24286743091732832
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	11	0.44	0.8032562585119603
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	6	0.42857142857142855	0.15158243257944437
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	6	0.3157894736842105	0.8365226767795689
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	5	0.2777777777777778	0.8520103720887326
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	6	0.2857142857142857	0.8567936419732904
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.08333333333333333	0.0856644468830502
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6527:_stachyose_degradation	5	0.3333333333333333	0.07548510993033486
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.08333333333333333	0.20809797271305253
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.16666666666666666	0.08044250872324199
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	9	0.45	0.9178196515641905
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	7	0.30434782608695654	0.8819041553341368
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6703:_preQ0_biosynthesis	4	0.26666666666666666	0.8192962154384461
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6823:_molybdopterin_biosynthesis	2	0.11764705882352941	0.09423510051828143
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.15384615384615385	0.09259648071915616
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6902:_chitin_degradation_II_(Vibrio)	2	0.16666666666666666	0.1916478862191796
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	3	0.1875	0.052667723601703686
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	6	0.42857142857142855	0.09619138876296374
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.15384615384615385	0.7467046601432069
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.8933710540964486
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	10	0.5555555555555556	0.8873462583622241
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.16666666666666666	0.8933710540964486
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3	0.25	0.8698275760102082
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.16666666666666666	0.8426647418809703
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.08333333333333333	0.10070071772551781
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	4	0.2222222222222222	0.12264095373851136
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7238:_sucrose_biosynthesis_II	6	0.3157894736842105	0.129732278851452
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7242:_D-fructuronate_degradation	1	0.08333333333333333	0.08587037114175777
PWY-5695:_inosine_5'-phosphate_degradation	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.08333333333333333	0.07468241461514802
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	3	0.21428571428571427	0.09998402699231779
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.08333333333333333	0.017150792486279376
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.16666666666666666	0.24217756972184112
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.16666666666666666	0.7566338561114772
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7790:_UMP_biosynthesis_II	8	0.38095238095238093	0.8329167622003508
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7791:_UMP_biosynthesis_III	8	0.38095238095238093	0.8585176942124291
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	6	0.35294117647058826	0.8027581400125122
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	5	0.2631578947368421	0.8300354903137079
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7977:_L-methionine_biosynthesis_IV	6	0.5	0.86359862056144
PWY-5695:_inosine_5'-phosphate_degradation	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5	0.35714285714285715	0.2558989769432918
PWY-5695:_inosine_5'-phosphate_degradation	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.08333333333333333	0.0008658425818762749
PWY-5695:_inosine_5'-phosphate_degradation	PWY0-1296:_purine_ribonucleosides_degradation	4	0.25	0.12148431498519308
PWY-5695:_inosine_5'-phosphate_degradation	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	5	0.3333333333333333	0.8142349295070042
PWY-5695:_inosine_5'-phosphate_degradation	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.21428571428571427	0.7478164845165735
PWY-5695:_inosine_5'-phosphate_degradation	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.08333333333333333	0.21750453855423235
PWY-5695:_inosine_5'-phosphate_degradation	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.08333333333333333	0.21985043271877103
PWY-5695:_inosine_5'-phosphate_degradation	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.2222222222222222	0.8646598441425013
PWY-5695:_inosine_5'-phosphate_degradation	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	5	0.38461538461538464	0.8988416138737779
PWY-5695:_inosine_5'-phosphate_degradation	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.08333333333333333	0.21962652325575993
PWY-5695:_inosine_5'-phosphate_degradation	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.3333333333333333	0.7921693144640091
PWY-5695:_inosine_5'-phosphate_degradation	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	4	0.25	0.890064329329122
PWY-5695:_inosine_5'-phosphate_degradation	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.08333333333333333	0.06829787568444579
PWY-5695:_inosine_5'-phosphate_degradation	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	8	0.5714285714285714	0.8168769549578816
PWY-5695:_inosine_5'-phosphate_degradation	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.07142857142857142	0.06309002886099846
PWY-5695:_inosine_5'-phosphate_degradation	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3	0.25	0.7246656353741378
PWY-5695:_inosine_5'-phosphate_degradation	TRNA-CHARGING-PWY:_tRNA_charging	5	0.35714285714285715	0.8471981789217002
PWY-5695:_inosine_5'-phosphate_degradation	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.11764705882352941	0.0269876528916575
PWY-5695:_inosine_5'-phosphate_degradation	VALSYN-PWY:_L-valine_biosynthesis	9	0.36	0.8086767995556521
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	2	0.1	0.007931585148621467
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.08333333333333333	0.00848015589413409
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	2	0.2857142857142857	0.008839773219856073
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.2	0.00822661661193913
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.125	0.009434996244783944
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.08333333333333333	0.00848015589413409
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	2	0.15384615384615385	0.011418180852293625
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2	0.18181818181818182	0.010616315780978547
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.13333333333333333	0.009895628326463846
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.1111111111111111	0.0065916902690106305
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6703:_preQ0_biosynthesis	2	0.2857142857142857	0.011361311087539794
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6823:_molybdopterin_biosynthesis	1	0.125	0.042658337131817214
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.2857142857142857	0.16566015401232315
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.058823529411764705	0.00438042622468271
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-7790:_UMP_biosynthesis_II	1	0.05555555555555555	0.004506706364721835
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-7791:_UMP_biosynthesis_III	1	0.05555555555555555	0.0042678008147871704
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.08333333333333333	0.0033025806197670704
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.16666666666666666	0.010599080113005477
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	1.0	0.6453560216982945
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.09090909090909091	0.004839451376308257
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.008404360567478064
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.2857142857142857	0.12437751699799082
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.009356665434837153
PWY-5941:_glycogen_degradation_II	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	6	0.2857142857142857	0.21760375192184045
PWY-5941:_glycogen_degradation_II	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	6	0.24	0.21957485519084297
PWY-5941:_glycogen_degradation_II	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.07692307692307693	0.14055298889574153
PWY-5941:_glycogen_degradation_II	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.13333333333333333	0.16115867170458453
PWY-5941:_glycogen_degradation_II	PWY-6151:_S-adenosyl-L-methionine_salvage_I	6	0.4	0.22622903550439344
PWY-5941:_glycogen_degradation_II	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	7	0.4375	0.2617942992156058
PWY-5941:_glycogen_degradation_II	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2	0.2222222222222222	0.09929282201350609
PWY-5941:_glycogen_degradation_II	PWY-6270:_isoprene_biosynthesis_I	1	0.125	0.13317484903779775
PWY-5941:_glycogen_degradation_II	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	6	0.24	0.21957485519084297
PWY-5941:_glycogen_degradation_II	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	7	0.875	0.7684233463076379
PWY-5941:_glycogen_degradation_II	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3	0.17647058823529413	0.09290948838288149
PWY-5941:_glycogen_degradation_II	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3	0.2	0.19032016745076186
PWY-5941:_glycogen_degradation_II	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3	0.15789473684210525	0.1697608094416313
PWY-5941:_glycogen_degradation_II	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.14285714285714285	0.6510464797283909
PWY-5941:_glycogen_degradation_II	PWY-6527:_stachyose_degradation	5	0.5	0.3697002272283474
PWY-5941:_glycogen_degradation_II	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.2857142857142857	0.41338905463572384
PWY-5941:_glycogen_degradation_II	PWY-6609:_adenine_and_adenosine_salvage_III	5	0.2631578947368421	0.20194896910191606
PWY-5941:_glycogen_degradation_II	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	6	0.3157894736842105	0.17978122572247734
PWY-5941:_glycogen_degradation_II	PWY-6703:_preQ0_biosynthesis	1	0.07692307692307693	0.04860774413201818
PWY-5941:_glycogen_degradation_II	PWY-6823:_molybdopterin_biosynthesis	3	0.2727272727272727	0.5842058451027057
PWY-5941:_glycogen_degradation_II	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.1111111111111111	0.6038637264921805
PWY-5941:_glycogen_degradation_II	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.125	0.034950664137272325
PWY-5941:_glycogen_degradation_II	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	3	0.2727272727272727	0.27251624513470973
PWY-5941:_glycogen_degradation_II	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	6	0.6666666666666666	0.4747673469137057
PWY-5941:_glycogen_degradation_II	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	6	0.35294117647058826	0.20165719220646516
PWY-5941:_glycogen_degradation_II	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	4	0.3076923076923077	0.6625558558900833
PWY-5941:_glycogen_degradation_II	PWY-7238:_sucrose_biosynthesis_II	7	0.5384615384615384	0.6574161507693559
PWY-5941:_glycogen_degradation_II	PWY-7242:_D-fructuronate_degradation	1	0.14285714285714285	0.636604685181414
PWY-5941:_glycogen_degradation_II	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.14285714285714285	0.38097113962080986
PWY-5941:_glycogen_degradation_II	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	3	0.3333333333333333	0.7207036642774549
PWY-5941:_glycogen_degradation_II	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.14285714285714285	0.10312089731865626
PWY-5941:_glycogen_degradation_II	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.125	0.13176231976618225
PWY-5941:_glycogen_degradation_II	PWY-7790:_UMP_biosynthesis_II	5	0.2631578947368421	0.24572778237730064
PWY-5941:_glycogen_degradation_II	PWY-7791:_UMP_biosynthesis_III	5	0.2631578947368421	0.23448933347277245
PWY-5941:_glycogen_degradation_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	4	0.2857142857142857	0.18779466971543657
PWY-5941:_glycogen_degradation_II	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.11764705882352941	0.03662579255698706
PWY-5941:_glycogen_degradation_II	PWY-7977:_L-methionine_biosynthesis_IV	2	0.18181818181818182	0.1361222408038637
PWY-5941:_glycogen_degradation_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.4	0.22057693345828655
PWY-5941:_glycogen_degradation_II	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	1	0.125	0.02772521660113858
PWY-5941:_glycogen_degradation_II	PWY0-1296:_purine_ribonucleosides_degradation	5	0.5	0.8113573383257372
PWY-5941:_glycogen_degradation_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.25	0.21036037608930103
PWY-5941:_glycogen_degradation_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.09090909090909091	0.03438807697113133
PWY-5941:_glycogen_degradation_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.13333333333333333	0.05083689783244183
PWY-5941:_glycogen_degradation_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.08333333333333333	0.015658709543286076
PWY-5941:_glycogen_degradation_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.2222222222222222	0.05335438361394318
PWY-5941:_glycogen_degradation_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3	0.25	0.17884094364539083
PWY-5941:_glycogen_degradation_II	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.14285714285714285	0.3532058359739876
PWY-5941:_glycogen_degradation_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.3076923076923077	0.06784430746502224
PWY-5941:_glycogen_degradation_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.25	0.3356507260852245
PWY-5941:_glycogen_degradation_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.1111111111111111	0.08119212735284964
PWY-5941:_glycogen_degradation_II	TRNA-CHARGING-PWY:_tRNA_charging	2	0.16666666666666666	0.17421035970218035
PWY-5941:_glycogen_degradation_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.07692307692307693	0.0918113657469819
PWY-5941:_glycogen_degradation_II	VALSYN-PWY:_L-valine_biosynthesis	7	0.3181818181818182	0.2672935004555963
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	2	0.1	0.7363889132265022
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.08333333333333333	0.6992800216255755
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	2	0.2857142857142857	0.8288528252967022
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2	0.2	0.8239551617344032
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	1.0	0.9259701786314278
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	1.0	0.9083252270394252
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2	0.6666666666666666	0.8841016736566241
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6151:_S-adenosyl-L-methionine_salvage_I	1	0.06666666666666667	0.7820661937503229
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.125	0.8427195171592167
PWY-5973:_cis-vaccenate_biosynthesis	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.2	0.26188243356658847
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6270:_isoprene_biosynthesis_I	1	0.3333333333333333	0.257343387407477
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.08333333333333333	0.6992800216255755
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	2	0.15384615384615385	0.8224109150346249
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2	0.18181818181818182	0.8142352923441016
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.13333333333333333	0.8151852909661107
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.5	0.3816012345707619
