UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.041666666666666664	0.20889792218880954
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.041666666666666664	0.20763429331413508
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	7	0.25925925925925924	0.7213811340903118
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	6	0.25	0.7962276078268918
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.041666666666666664	0.20739076772737075
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.16666666666666666	0.7300858523326519
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	8	0.3333333333333333	0.7804882197587859
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.041666666666666664	0.07974615146481201
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	10	0.4166666666666667	0.8837280750296141
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.125	0.08708474984138426
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3	0.125	0.7229694765118876
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	TRNA-CHARGING-PWY:_tRNA_charging	7	0.2916666666666667	0.8756166484382255
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	6	0.24	0.07525437452381878
PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	18	0.6428571428571429	0.831561302437893
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	7	0.7	0.9795629846291493
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.2857142857142857	0.8855036109777322
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.2857142857142857	0.7982475870396236
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3	0.42857142857142855	0.9145020819144913
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2	0.10526315789473684	0.7700179633789561
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	5	0.2777777777777778	0.8428949612996786
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.1	0.26133415589562814
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6270:_isoprene_biosynthesis_I	1	0.125	0.25680304407504295
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	6	0.24	0.8590537176059908
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	1	0.07142857142857142	0.13620013444328194
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	6	0.42857142857142855	0.9218626835153315
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	6	0.5	0.9369591821310221
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	6	0.375	0.9123104960653188
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.14285714285714285	0.1539560673211925
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6527:_stachyose_degradation	1	0.07142857142857142	0.03767882880985263
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.14285714285714285	0.2606465992502547
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.125	0.0860181434934113
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.2	0.865673401039304
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	6	0.3157894736842105	0.8250920291269545
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	4	0.4	0.8431840754748964
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6823:_molybdopterin_biosynthesis	3	0.2727272727272727	0.15620953435449048
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.1111111111111111	0.15322090155552115
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.125	0.2262052760189478
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.16666666666666666	0.01279973190286876
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1	0.07142857142857142	0.03535883654613481
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.25	0.844276491204104
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2857142857142857	0.8235421269852531
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	6	0.35294117647058826	0.8944936080869088
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2857142857142857	0.8235421269852531
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.25	0.8309709544773269
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.2857142857142857	0.7744758991578848
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.14285714285714285	0.12219040699682593
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.0625	0.13973875412275205
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	1	0.05263157894736842	0.12092991941749476
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7242:_D-fructuronate_degradation	1	0.14285714285714285	0.15440301019535474
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.14285714285714285	0.09088544906537377
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.09090909090909091	0.14919116855664172
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.125	0.2559907334339776
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.2857142857142857	0.8380590714987423
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	5	0.2631578947368421	0.9069500570271668
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	5	0.2631578947368421	0.8803015531515708
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	5	0.38461538461538464	0.8868849517398428
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	5	0.35714285714285715	0.8903095737472384
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	4	0.4444444444444444	0.9332440251919726
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.07692307692307693	0.25891234075418623
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.2857142857142857	0.012349864503387153
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	1	0.07142857142857142	0.13862813509095884
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.25	0.8901340476535161
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.3333333333333333	0.8492470198905544
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.14285714285714285	0.2605015611845969
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.14285714285714285	0.2714318917339291
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.21428571428571427	0.7973004277664192
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	3	0.3	0.8786847362799401
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.14285714285714285	0.2735377837057743
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.2222222222222222	0.8347235207269289
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5	0.5	0.8736807027238009
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.14285714285714285	0.08317556717645747
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	3	0.21428571428571427	0.8506863340125008
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.1111111111111111	0.07677849527723768
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.25	0.8170597192001663
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	4	0.4	0.9548699555803781
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3	0.2727272727272727	0.013286005229487197
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	6	0.2608695652173913	0.8410586439188024
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2	0.2	0.8833482638857629
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	0.2	0.7940126086851516
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3	0.3	0.914868905428578
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6151:_S-adenosyl-L-methionine_salvage_I	3	0.14285714285714285	0.7765681505499434
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	6	0.3	0.8516182780129248
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2	0.16666666666666666	0.2649358976961541
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6270:_isoprene_biosynthesis_I	1	0.09090909090909091	0.2497170576987091
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	8	0.3076923076923077	0.8584155178632216
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	2	0.125	0.14338513376344075
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	7	0.4375	0.9111423336713632
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	6	0.4	0.9421656305437387
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	7	0.3888888888888889	0.9171075276877797
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.1	0.16449814091382475
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6527:_stachyose_degradation	2	0.125	0.04814609907790357
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.1	0.2476744902759912
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.09090909090909091	0.08337469072254966
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6609:_adenine_and_adenosine_salvage_III	5	0.22727272727272727	0.8792390960727888
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	7	0.3333333333333333	0.8300778339176744
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6703:_preQ0_biosynthesis	5	0.4166666666666667	0.8425957621670873
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6823:_molybdopterin_biosynthesis	3	0.21428571428571427	0.15161171579989552
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.18181818181818182	0.17071072666140263
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.09090909090909091	0.21569717004720035
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.3076923076923077	0.025193751571380485
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	2	0.125	0.04422112946101997
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.18181818181818182	0.8283808977761677
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2	0.8225502151103008
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	7	0.3684210526315789	0.9001396406339148
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2	0.8225502151103008
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3	0.3	0.8307961493553195
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.2	0.770730538948258
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.1	0.11847757910111267
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.05263157894736842	0.14971530694174984
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7238:_sucrose_biosynthesis_II	2	0.09523809523809523	0.13918364527060556
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7242:_D-fructuronate_degradation	1	0.1	0.164961555637806
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.1	0.08807922361420739
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	2	0.15384615384615385	0.16743620291313155
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.1	0.01253533781738958
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.09090909090909091	0.24892175966487795
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.2	0.8329549594962333
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	5	0.22727272727272727	0.9090005209535742
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	5	0.22727272727272727	0.8826854638821454
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	5	0.3125	0.8717057737439189
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	6	0.375	0.8928331096791051
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-7977:_L-methionine_biosynthesis_IV	4	0.3333333333333333	0.9139872322733225
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.0625	0.2460696212290161
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.2	0.01187595013048548
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY0-1296:_purine_ribonucleosides_degradation	1	0.058823529411764705	0.14855710803624378
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.2	0.8965885165373408
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.25	0.8300716139618516
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.1	0.2531526398693362
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.1	0.2638213848120382
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.25	0.793731685289299
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.3333333333333333	0.8864099379859929
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.1	0.26362801181501094
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.16666666666666666	0.8296945873810166
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5	0.38461538461538464	0.8797816583470435
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.1	0.08059734600032242
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.25	0.8450324061498797
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.08333333333333333	0.07440775833854707
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3	0.3	0.8058565247876582
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	TRNA-CHARGING-PWY:_tRNA_charging	4	0.3076923076923077	0.9438975385204937
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	5	0.4166666666666667	0.03388213849760191
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	8	0.3333333333333333	0.8503703387109535
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2	1.0	0.8893042935679554
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2	0.6666666666666666	0.9371156554124874
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6151:_S-adenosyl-L-methionine_salvage_I	1	0.06666666666666667	0.7855332560429763
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.125	0.8427890815575458
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1	0.2	0.2965205119942941
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6270:_isoprene_biosynthesis_I	1	0.3333333333333333	0.2914935917388044
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.08333333333333333	0.7497610769147425
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	2	0.15384615384615385	0.8837875658838867
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2	0.18181818181818182	0.8728926415112785
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.13333333333333333	0.8593884197249567
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.5	0.28610158440372946
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.11764705882352941	0.8040982546671489
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.1111111111111111	0.8427937778199046
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6703:_preQ0_biosynthesis	2	0.2857142857142857	0.9349444843063774
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.3333333333333333	0.2441728712662733
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.6666666666666666	0.9181688010580688
