UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	6	0.3	0.7756999317841311
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-7977:_L-methionine_biosynthesis_IV	3	0.17647058823529413	0.7603002648530169
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5	0.3125	0.07152298752622488
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.07142857142857142	0.0011415728256846114
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.14285714285714285	0.015587037396429748
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY0-1296:_purine_ribonucleosides_degradation	8	0.5714285714285714	0.2346284585992091
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	5	0.29411764705882354	0.8531249987961282
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.1875	0.7063715457965278
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.2	0.785462661764843
PWY-6151:_S-adenosyl-L-methionine_salvage_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	3	0.17647058823529413	0.7877412002820642
PWY-6151:_S-adenosyl-L-methionine_salvage_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.125	0.7537656321328388
PWY-6151:_S-adenosyl-L-methionine_salvage_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5	0.29411764705882354	0.8457806492662646
PWY-6151:_S-adenosyl-L-methionine_salvage_I	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.07142857142857142	0.08909056807601745
PWY-6151:_S-adenosyl-L-methionine_salvage_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.2	0.6831136980148464
PWY-6151:_S-adenosyl-L-methionine_salvage_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.21428571428571427	0.09472233904400018
PWY-6151:_S-adenosyl-L-methionine_salvage_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.13333333333333333	0.8518250169921373
PWY-6151:_S-adenosyl-L-methionine_salvage_I	TRNA-CHARGING-PWY:_tRNA_charging	4	0.23529411764705882	0.7486120771597865
PWY-6151:_S-adenosyl-L-methionine_salvage_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.05	0.023207054662305437
PWY-6151:_S-adenosyl-L-methionine_salvage_I	VALSYN-PWY:_L-valine_biosynthesis	12	0.5	0.8289676238557662
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	3	0.17647058823529413	0.2508737490109184
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6270:_isoprene_biosynthesis_I	2	0.125	0.2554905567892177
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	14	0.5384615384615384	0.8076376549932289
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	8	0.5	0.2159393058517477
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	9	0.45	0.8260256033486035
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	9	0.5	0.8747529875503505
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	10	0.47619047619047616	0.8766418128195843
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.0625	0.15274479874623548
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6527:_stachyose_degradation	6	0.3333333333333333	0.09596482160766795
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.0625	0.23171738147296383
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.125	0.08160923756586957
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6609:_adenine_and_adenosine_salvage_III	11	0.5	0.888664239521912
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	13	0.6190476190476191	0.8923445459926592
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6703:_preQ0_biosynthesis	5	0.2777777777777778	0.8550847100126333
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6823:_molybdopterin_biosynthesis	5	0.2777777777777778	0.16111656130174368
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.11764705882352941	0.1527888709346411
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6902:_chitin_degradation_II_(Vibrio)	2	0.125	0.21273309994687428
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	6	0.35294117647058826	0.08349228174286738
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	6	0.3333333333333333	0.09396006612860164
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	3	0.1875	0.770104369231587
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.125	0.8350233672596964
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	11	0.5238095238095238	0.8964366328651405
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.125	0.8350233672596964
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.11764705882352941	0.8446938599641374
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.125	0.7917454874650214
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	7	0.3684210526315789	0.21221368430648435
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7238:_sucrose_biosynthesis_II	9	0.45	0.28291706689192286
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7242:_D-fructuronate_degradation	1	0.0625	0.14814264278814748
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.0625	0.07750457257059029
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.23529411764705882	0.19232591189009896
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.0625	0.016939373869678143
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.125	0.25478568458287765
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.125	0.7839524146149144
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7790:_UMP_biosynthesis_II	12	0.5714285714285714	0.8817609844419528
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7791:_UMP_biosynthesis_III	12	0.5714285714285714	0.9082501533572158
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	8	0.42105263157894735	0.7828992225882582
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	8	0.4	0.8124180073658325
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-7977:_L-methionine_biosynthesis_IV	5	0.29411764705882354	0.8397234248571529
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	6	0.35294117647058826	0.29611809556660285
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.125	0.014480098079960979
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.125	0.010735329627648116
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY0-1296:_purine_ribonucleosides_degradation	7	0.4117647058823529	0.29211153094116893
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	6	0.3333333333333333	0.8781397264689971
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4	0.23529411764705882	0.7856075451886524
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.0625	0.2250927885170284
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.0625	0.23473789991208316
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	6	0.3	0.8489598569903146
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	5	0.29411764705882354	0.8470341624838087
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.0625	0.23659807003137034
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.25	0.821795853212425
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	8	0.5	0.9127857440822529
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.0625	0.07088765267157793
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	7	0.3684210526315789	0.7485662456158628
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.1875	0.07744392928008959
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.11764705882352941	0.7383804608398934
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	TRNA-CHARGING-PWY:_tRNA_charging	6	0.35294117647058826	0.850627298552916
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3	0.15	0.028477427889584517
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	VALSYN-PWY:_L-valine_biosynthesis	14	0.5833333333333334	0.9192554797681606
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6270:_isoprene_biosynthesis_I	1	0.2	0.8487268341712845
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4	0.16666666666666666	0.24325540508910093
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	2	0.2	0.11117516385987725
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	2	0.13333333333333333	0.27638326624650966
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	1	0.07142857142857142	0.23007258599137514
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.11764705882352941	0.23791149755446128
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6527:_stachyose_degradation	3	0.3333333333333333	0.18434837156083994
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.25	0.7430923056638463
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6609:_adenine_and_adenosine_salvage_III	3	0.16666666666666666	0.22761466457839774
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3	0.15789473684210525	0.25081365791663957
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6703:_preQ0_biosynthesis	1	0.1	0.26590999378448066
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6823:_molybdopterin_biosynthesis	1	0.1	0.05080953216105932
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.2	0.5113063735561267
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1	0.1	0.10396536400250123
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	2	0.2	0.10005922263502087
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1	0.16666666666666666	0.30066321320282996
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.2	0.2622526821950538
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	3	0.17647058823529413	0.2396129425110054
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.2	0.2622526821950538
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.16666666666666666	0.2630200646807007
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1	0.2	0.23400356170618752
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7238:_sucrose_biosynthesis_II	3	0.21428571428571427	0.08110259508141893
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.125	0.04843729007895059
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.25	0.11537224586005068
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.2	0.8475785567728162
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.2	0.26685673504969065
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7790:_UMP_biosynthesis_II	3	0.16666666666666666	0.24846409984813633
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7791:_UMP_biosynthesis_III	3	0.16666666666666666	0.23691802974173426
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	3	0.25	0.24438054066095283
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.14285714285714285	0.2486072933453719
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.1111111111111111	0.2642520294896522
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.2222222222222222	0.7643187217808338
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY0-1296:_purine_ribonucleosides_degradation	1	0.09090909090909091	0.028617024528741708
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.09090909090909091	0.2086302255862772
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.2857142857142857	0.31007819614165133
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.25	0.9092180851932476
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.25	0.9156401905248313
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.16666666666666666	0.25231924366484093
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.25	0.2528466347522552
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.25	0.911818092597487
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.14285714285714285	0.26504553687168053
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.09090909090909091	0.2428600674445196
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.16666666666666666	0.2619022834202911
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	TRNA-CHARGING-PWY:_tRNA_charging	1	0.1	0.25629780706157523
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.2222222222222222	0.15912708469420866
PWY-621:_sucrose_degradation_III_(sucrose_invertase)	VALSYN-PWY:_L-valine_biosynthesis	4	0.18181818181818182	0.26219222334111336
PWY-6270:_isoprene_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.08333333333333333	0.23886242925874768
PWY-6270:_isoprene_biosynthesis_I	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	1	0.1111111111111111	0.13062057522781734
PWY-6270:_isoprene_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	2	0.15384615384615385	0.2921481564692411
PWY-6270:_isoprene_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2	0.18181818181818182	0.2637929400338853
PWY-6270:_isoprene_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	2	0.13333333333333333	0.26199705754983127
PWY-6270:_isoprene_biosynthesis_I	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.5	0.7341485667077234
PWY-6270:_isoprene_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.11764705882352941	0.24336943654287468
PWY-6270:_isoprene_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.1111111111111111	0.2602160835856727
PWY-6270:_isoprene_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	2	0.2857142857142857	0.30492548284257726
PWY-6270:_isoprene_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.3333333333333333	0.5038442913888858
PWY-6270:_isoprene_biosynthesis_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1	0.125	0.1736675270602701
PWY-6270:_isoprene_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1	0.1111111111111111	0.19010763194006097
PWY-6270:_isoprene_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1	0.25	0.30178771518449676
PWY-6270:_isoprene_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.3333333333333333	0.2577082817586286
PWY-6270:_isoprene_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.125	0.2562698869591393
PWY-6270:_isoprene_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.3333333333333333	0.2577082817586286
PWY-6270:_isoprene_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.25	0.2584645764796092
PWY-6270:_isoprene_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1	0.3333333333333333	0.2298763247554828
PWY-6270:_isoprene_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.09090909090909091	0.1307550205692669
PWY-6270:_isoprene_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	1	0.07142857142857142	0.08788221335207136
PWY-6270:_isoprene_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	2	1.0	0.9973708176330587
PWY-6270:_isoprene_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.3333333333333333	0.2622460054839092
PWY-6270:_isoprene_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	2	0.11764705882352941	0.2627180702025246
PWY-6270:_isoprene_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	2	0.11764705882352941	0.2504799107996186
PWY-6270:_isoprene_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.18181818181818182	0.2616891825948371
PWY-6270:_isoprene_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.16666666666666666	0.2724656740296786
PWY-6270:_isoprene_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	2	0.3333333333333333	0.29827711507725974
PWY-6270:_isoprene_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.2857142857142857	0.8397892677739103
PWY-6270:_isoprene_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	1	0.1111111111111111	0.11873985364435302
PWY-6270:_isoprene_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.25	0.2503098517773068
PWY-6270:_isoprene_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.16666666666666666	0.2945272659107654
PWY-6270:_isoprene_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.5	0.9187694091583846
PWY-6270:_isoprene_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.5	0.9063714230206619
PWY-6270:_isoprene_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.27949081222708205
PWY-6270:_isoprene_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.14285714285714285	0.23757072815486135
PWY-6270:_isoprene_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.5	0.9025493014545592
PWY-6270:_isoprene_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.5	0.30273751351843947
