UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-6270:_isoprene_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.26276297103059154
PWY-6270:_isoprene_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.2	0.28364470834494315
PWY-6270:_isoprene_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	1	0.125	0.2518398869896049
PWY-6270:_isoprene_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.2578388365533729
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	7	0.28	0.2345866427327038
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	12	0.48	0.8592471243907047
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	10	0.4	0.8695645448383031
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	13	0.5	0.8647988476358941
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.041666666666666664	0.15229825819070808
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6527:_stachyose_degradation	7	0.28	0.1338762565783228
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.041666666666666664	0.1949531418833489
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6588:_pyruvate_fermentation_to_acetone	1	0.041666666666666664	0.008729982391011082
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.08333333333333333	0.09210396012715039
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	16	0.64	0.848932837214871
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	16	0.6153846153846154	0.7927853546323474
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6703:_preQ0_biosynthesis	7	0.2916666666666667	0.7436275479131236
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6823:_molybdopterin_biosynthesis	6	0.24	0.19245863642579186
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6876:_isopropanol_biosynthesis_(engineered)	1	0.041666666666666664	0.008739633718053197
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6897:_thiamine_diphosphate_salvage_II	3	0.125	0.1703361539354853
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.04	0.16997973330911442
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.14814814814814814	0.07519290821537428
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	8	0.3333333333333333	0.1178320722167685
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	3	0.125	0.8061988820766673
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.08333333333333333	0.6998495097432524
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	14	0.5384615384615384	0.8552391058531957
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.08333333333333333	0.6998495097432524
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3	0.125	0.7082679593924637
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.08333333333333333	0.6543468350851265
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.041666666666666664	0.11725076688332758
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	8	0.3076923076923077	0.2270720243745178
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	12	0.48	0.2727465289332406
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7242:_D-fructuronate_degradation	1	0.041666666666666664	0.15272297603912355
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.041666666666666664	0.0871526002545181
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	5	0.20833333333333334	0.18634947814031777
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.041666666666666664	0.020833009310164186
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.08333333333333333	0.23904336785308067
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.08333333333333333	0.7068745845864652
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7790:_UMP_biosynthesis_II	16	0.64	0.8733940484625156
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7791:_UMP_biosynthesis_III	16	0.64	0.8482374675046239
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	11	0.4583333333333333	0.9301446219736683
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	11	0.44	0.8357322253882896
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	6	0.25	0.856611673125518
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	7	0.2916666666666667	0.27350468427052754
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.041666666666666664	0.0010169279126317488
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.08333333333333333	0.016349348914485695
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.08333333333333333	0.012124116298086962
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-1296:_purine_ribonucleosides_degradation	7	0.28	0.2255531531752175
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	8	0.3333333333333333	0.8429765836003045
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-1477:_ethanolamine_utilization	1	0.041666666666666664	0.008729300048494815
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5	0.20833333333333334	0.7887416828409202
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.041666666666666664	0.20889792218880954
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.041666666666666664	0.20763429331413508
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	7	0.25925925925925924	0.7213811340903118
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	6	0.25	0.7962276078268918
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.041666666666666664	0.20739076772737075
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.16666666666666666	0.7300858523326519
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	8	0.3333333333333333	0.7804882197587859
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.041666666666666664	0.07974615146481201
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	10	0.4166666666666667	0.8837280750296141
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.125	0.08708474984138426
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3	0.125	0.7229694765118876
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	7	0.2916666666666667	0.8756166484382255
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	6	0.24	0.07525437452381878
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	18	0.6428571428571429	0.831561302437893
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3	0.16666666666666666	0.09671503188001795
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3	0.1875	0.17014324885096188
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	4	0.21052631578947367	0.17631002095902815
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.125	0.6207508633766057
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6527:_stachyose_degradation	6	0.6	0.5609622758033717
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.25	0.5051284215328466
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6609:_adenine_and_adenosine_salvage_III	6	0.3157894736842105	0.17636369052045076
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	7	0.3684210526315789	0.19246383394363087
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6703:_preQ0_biosynthesis	1	0.07142857142857142	0.038211441345398556
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6823:_molybdopterin_biosynthesis	3	0.25	0.6608123031425036
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.1	0.6081237687668954
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.1111111111111111	0.018016655686179384
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	3	0.25	0.3276219086340223
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	6	0.6	0.5400553690207022
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	6	0.3333333333333333	0.17884241137746826
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	4	0.2857142857142857	0.6046885729806518
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7238:_sucrose_biosynthesis_II	8	0.6153846153846154	0.5421374418205633
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7242:_D-fructuronate_degradation	1	0.125	0.6286255352679279
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.125	0.46763672831528047
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	3	0.3	0.6265663569393307
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.125	0.13172188884465386
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.1111111111111111	0.1309849813848838
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7790:_UMP_biosynthesis_II	6	0.3157894736842105	0.19673884685483856
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7791:_UMP_biosynthesis_III	6	0.3157894736842105	0.1874404432580805
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	5	0.35714285714285715	0.21971374539786548
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.1111111111111111	0.038162761969009806
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-7977:_L-methionine_biosynthesis_IV	2	0.16666666666666666	0.14032472192758627
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.36363636363636365	0.2298102207857079
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	1	0.1111111111111111	0.035526405407597994
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY0-1296:_purine_ribonucleosides_degradation	6	0.6	0.6718131165474315
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.23076923076923078	0.18887966823490232
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.08333333333333333	0.035972362587890605
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.2	0.06617380740960899
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.07692307692307693	0.0162759123174403
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.2	0.05058010347028874
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3	0.23076923076923078	0.15760647442456033
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.125	0.4352532341537716
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4	0.2857142857142857	0.07090724212477739
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.2222222222222222	0.41202109143857557
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.1	0.08559888578687891
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	TRNA-CHARGING-PWY:_tRNA_charging	2	0.15384615384615385	0.14056068757935591
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.07142857142857142	0.10984134432640824
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	VALSYN-PWY:_L-valine_biosynthesis	8	0.36363636363636365	0.22403881536226944
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	11	0.8461538461538461	0.9316314818997561
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	13	0.8666666666666667	0.9201113726859541
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.07692307692307693	0.06416925665221174
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6527:_stachyose_degradation	3	0.16666666666666666	0.06765747638449326
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.07692307692307693	0.2593584121692084
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.07142857142857142	0.06697521887248825
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6609:_adenine_and_adenosine_salvage_III	10	0.5	0.8477125938440451
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	9	0.4090909090909091	0.8215938754984089
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6703:_preQ0_biosynthesis	6	0.42857142857142855	0.8625974944387323
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6823:_molybdopterin_biosynthesis	4	0.25	0.09360896787719908
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6897:_thiamine_diphosphate_salvage_II	3	0.23076923076923078	0.08381073898892444
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.07142857142857142	0.22446939668784416
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.25	0.06686588495645207
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3	0.16666666666666666	0.07019006276307249
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.14285714285714285	0.8566915904664335
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.15384615384615385	0.8211518142423898
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	11	0.6111111111111112	0.8809008396159413
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.15384615384615385	0.8211518142423898
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3	0.23076923076923078	0.8298601754612382
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.15384615384615385	0.7678128259702443
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.07692307692307693	0.1115698162209835
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5	0.2777777777777778	0.12015541260234319
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7238:_sucrose_biosynthesis_II	6	0.3	0.12071317940154991
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7242:_D-fructuronate_degradation	1	0.07692307692307693	0.06435993514006688
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.07692307692307693	0.06730972858933837
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.2857142857142857	0.0894888596300033
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.15384615384615385	0.29134644746213945
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.15384615384615385	0.8316636690656262
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7790:_UMP_biosynthesis_II	11	0.5789473684210527	0.8980185311330255
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7791:_UMP_biosynthesis_III	11	0.5789473684210527	0.8713309189309262
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	9	0.6	0.8834547769920649
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	12	0.9230769230769231	0.9507660228391346
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-7977:_L-methionine_biosynthesis_IV	5	0.35714285714285715	0.9323267481335379
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.25	0.3046026246841419
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.15384615384615385	0.017514404882752244
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.15384615384615385	0.01299005354591598
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY0-1296:_purine_ribonucleosides_degradation	4	0.23529411764705882	0.10561486780779383
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	6	0.4	0.8734106825660707
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5	0.38461538461538464	0.8730501735680873
