UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.07692307692307693	0.26634082228728817
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.07692307692307693	0.2772734966318132
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	5	0.2777777777777778	0.8153777333469502
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.26666666666666666	0.8651226501387048
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.07692307692307693	0.27692818404543695
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.21428571428571427	0.8457804187523935
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	8	0.6153846153846154	0.8469301794160324
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.07692307692307693	0.06758828586291887
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	6	0.35294117647058826	0.867975884184419
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.23076923076923078	0.08169469459463419
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3	0.23076923076923078	0.8282323165805977
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	TRNA-CHARGING-PWY:_tRNA_charging	6	0.42857142857142855	0.9053003037061168
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	4	0.25	0.038374940477344466
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	VALSYN-PWY:_L-valine_biosynthesis	11	0.4583333333333333	0.8402347056739957
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	11	0.7333333333333333	0.9571515321402287
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.09090909090909091	0.16622264720970337
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6527:_stachyose_degradation	2	0.11764705882352941	0.053535403258151204
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.09090909090909091	0.22012017117990157
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.08333333333333333	0.08220410268952338
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6609:_adenine_and_adenosine_salvage_III	8	0.4	0.8866699859444523
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	9	0.45	0.850368557159681
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6703:_preQ0_biosynthesis	5	0.38461538461538464	0.8496648586902178
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6823:_molybdopterin_biosynthesis	4	0.2857142857142857	0.16406543028692755
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.16666666666666666	0.17030266395468674
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.08333333333333333	0.19199897187469983
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.2857142857142857	0.06580947407269855
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3	0.1875	0.07117563887016387
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.16666666666666666	0.8212165143558507
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.18181818181818182	0.8148971107603862
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	9	0.5	0.9146121458568469
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.18181818181818182	0.8148971107603862
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.16666666666666666	0.8162662786113519
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.18181818181818182	0.7620105549096907
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.09090909090909091	0.10840071453686417
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5	0.3125	0.2165025936810535
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7238:_sucrose_biosynthesis_II	5	0.2631578947368421	0.18965522689790149
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7242:_D-fructuronate_degradation	1	0.09090909090909091	0.1652492648717675
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.09090909090909091	0.08683682422177563
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	3	0.23076923076923078	0.1797304451081163
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.18181818181818182	0.2639921150412494
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.18181818181818182	0.8126103515345056
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7790:_UMP_biosynthesis_II	10	0.5555555555555556	0.9344029447118744
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7791:_UMP_biosynthesis_III	10	0.5555555555555556	0.914798794628153
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	8	0.5714285714285714	0.8851011542192286
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	10	0.7692307692307693	0.9341378549749145
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-7977:_L-methionine_biosynthesis_IV	5	0.4166666666666667	0.9114506448735978
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.2857142857142857	0.2680059236010188
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.18181818181818182	0.016287926639095618
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.18181818181818182	0.012078470991052526
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY0-1296:_purine_ribonucleosides_degradation	4	0.26666666666666666	0.20055753347012573
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	6	0.46153846153846156	0.9385370838749062
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4	0.3333333333333333	0.8151985932271486
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.09090909090909091	0.2358129349117294
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.09090909090909091	0.2343911958086452
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	4	0.23529411764705882	0.8029948619351731
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.3076923076923077	0.871954362880774
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.09090909090909091	0.23411719278775256
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.25	0.8398027172340008
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	8	0.7272727272727273	0.8971334139624524
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.09090909090909091	0.07945609618522786
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	5	0.3125	0.8330740309245477
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.2727272727272727	0.08676920849635694
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.16666666666666666	0.7942058616145462
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	TRNA-CHARGING-PWY:_tRNA_charging	6	0.5	0.9192766741992665
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.125	0.010456457168706135
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	VALSYN-PWY:_L-valine_biosynthesis	10	0.43478260869565216	0.8820581360333624
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1	0.06666666666666667	0.1431239365173138
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6527:_stachyose_degradation	4	0.21052631578947367	0.07595644923030731
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1	0.06666666666666667	0.2202747898740013
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.0625	0.07684681450019804
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6609:_adenine_and_adenosine_salvage_III	11	0.5238095238095238	0.9004517226454706
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	11	0.5	0.8814988748096553
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6703:_preQ0_biosynthesis	6	0.375	0.8554016909889112
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6823:_molybdopterin_biosynthesis	4	0.2222222222222222	0.15737784609360395
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6897:_thiamine_diphosphate_salvage_II	3	0.2	0.16001532358092907
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.0625	0.19352904041325736
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.2222222222222222	0.06415368570809188
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3	0.15	0.06731693506346248
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	2	0.125	0.7874026420714444
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.13333333333333333	0.8158238972695925
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	11	0.55	0.9239341518193679
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.13333333333333333	0.8158238972695925
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3	0.2	0.8217219149109455
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.13333333333333333	0.764673580826497
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.06666666666666667	0.10346218344265634
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5	0.25	0.19387970547071554
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7238:_sucrose_biosynthesis_II	7	0.3333333333333333	0.19796397347673844
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7242:_D-fructuronate_degradation	1	0.06666666666666667	0.14349664852125732
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.06666666666666667	0.08115298790481829
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.25	0.16534543898564347
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.13333333333333333	0.2621831995408913
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.13333333333333333	0.7910566768631759
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7790:_UMP_biosynthesis_II	12	0.6	0.921865350633338
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7791:_UMP_biosynthesis_III	12	0.6	0.9233756332228645
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	10	0.625	0.8721253538014346
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	12	0.8	0.9141428703258999
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7977:_L-methionine_biosynthesis_IV	5	0.3125	0.886801508161101
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.2222222222222222	0.26732628562855787
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.13333333333333333	0.015185161362014088
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.13333333333333333	0.011259087047971739
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY0-1296:_purine_ribonucleosides_degradation	5	0.2777777777777778	0.1935182826332178
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	6	0.35294117647058826	0.8985212377744612
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5	0.3333333333333333	0.798827172425839
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.06666666666666667	0.23484004166103267
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.06666666666666667	0.23370082568632844
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	7	0.3888888888888889	0.8391851559376295
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.23529411764705882	0.8644816859149085
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.06666666666666667	0.23344396810329981
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.1875	0.8234841190413782
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	8	0.5333333333333333	0.8892295890591635
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.06666666666666667	0.07423661388451597
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	6	0.3157894736842105	0.8070982464988588
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.2	0.08108961032856055
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3	0.2	0.7650732239520721
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	TRNA-CHARGING-PWY:_tRNA_charging	6	0.375	0.8892471202945018
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	4	0.2222222222222222	0.032547791742513876
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	VALSYN-PWY:_L-valine_biosynthesis	12	0.48	0.8920393397848209
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-6527:_stachyose_degradation	1	0.125	0.21218260145672407
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-6608:_guanosine_nucleotides_degradation_III	1	0.5	0.6022563398508005
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.058823529411764705	0.14257357178698848
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.05555555555555555	0.10968833555101476
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-6823:_molybdopterin_biosynthesis	1	0.14285714285714285	0.7407718768686273
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.3333333333333333	0.9190282804957253
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1	0.125	0.21282543228618545
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.0625	0.14184309942254902
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.1	0.6239760117670632
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7238:_sucrose_biosynthesis_II	1	0.07692307692307693	0.3944735259424548
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7242:_D-fructuronate_degradation	1	1.0	0.9834609160679901
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	1.0	0.6555107432165572
