UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.2	0.8478058121396348
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7790:_UMP_biosynthesis_II	1	0.058823529411764705	0.15461395266510713
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7791:_UMP_biosynthesis_III	1	0.058823529411764705	0.14698553048757512
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.09090909090909091	0.13933403547878032
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY-7977:_L-methionine_biosynthesis_IV	1	0.16666666666666666	0.10786339427809843
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY0-1296:_purine_ribonucleosides_degradation	1	0.125	0.6167226228350782
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.125	0.17883378399385919
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.2	0.038189008154323134
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.125	0.1617084802588341
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	1.0	0.6153415122776993
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.3333333333333333	0.5538917107887743
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.3333333333333333	0.09188189281118508
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	TRNA-CHARGING-PWY:_tRNA_charging	1	0.14285714285714285	0.1742338962515244
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.15156728086868898
PWY-6527:_stachyose_degradation	PWY-6608:_guanosine_nucleotides_degradation_III	2	0.25	0.37499061160267744
PWY-6527:_stachyose_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	6	0.3157894736842105	0.08261408895894151
PWY-6527:_stachyose_degradation	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	6	0.3	0.10033530879960195
PWY-6527:_stachyose_degradation	PWY-6823:_molybdopterin_biosynthesis	2	0.15384615384615385	0.2634892796187721
PWY-6527:_stachyose_degradation	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.1	0.20659811150131335
PWY-6527:_stachyose_degradation	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.1111111111111111	0.02248205601031039
PWY-6527:_stachyose_degradation	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.15384615384615385	0.23618331410955296
PWY-6527:_stachyose_degradation	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	4	0.3333333333333333	0.4921982957502675
PWY-6527:_stachyose_degradation	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	6	0.3333333333333333	0.08367540119771744
PWY-6527:_stachyose_degradation	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.125	0.17324119871303556
PWY-6527:_stachyose_degradation	PWY-7238:_sucrose_biosynthesis_II	8	0.6153846153846154	0.35188471857117143
PWY-6527:_stachyose_degradation	PWY-7242:_D-fructuronate_degradation	1	0.125	0.21570012124096494
PWY-6527:_stachyose_degradation	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.125	0.2855036803337221
PWY-6527:_stachyose_degradation	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	2	0.18181818181818182	0.24568892279525845
PWY-6527:_stachyose_degradation	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.125	0.20331265527246556
PWY-6527:_stachyose_degradation	PWY-7790:_UMP_biosynthesis_II	6	0.3157894736842105	0.10010103175307905
PWY-6527:_stachyose_degradation	PWY-7791:_UMP_biosynthesis_III	6	0.3157894736842105	0.0951605277599451
PWY-6527:_stachyose_degradation	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	5	0.35714285714285715	0.11534864374231601
PWY-6527:_stachyose_degradation	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.1111111111111111	0.028965131171766023
PWY-6527:_stachyose_degradation	PWY-7977:_L-methionine_biosynthesis_IV	1	0.07692307692307693	0.03813152455884383
PWY-6527:_stachyose_degradation	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.15384615384615385	0.12985043695628506
PWY-6527:_stachyose_degradation	PWY0-1296:_purine_ribonucleosides_degradation	4	0.3333333333333333	0.27006778467772985
PWY-6527:_stachyose_degradation	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3	0.23076923076923078	0.06795195312419489
PWY-6527:_stachyose_degradation	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.18181818181818182	0.05000333085281827
PWY-6527:_stachyose_degradation	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3	0.2	0.043112659571170386
PWY-6527:_stachyose_degradation	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.07692307692307693	0.017133287269093245
PWY-6527:_stachyose_degradation	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.09090909090909091	0.013175378570767449
PWY-6527:_stachyose_degradation	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.06666666666666667	0.03483019322189862
PWY-6527:_stachyose_degradation	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.125	0.29406087647330126
PWY-6527:_stachyose_degradation	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.125	0.03027706005443076
PWY-6527:_stachyose_degradation	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.1	0.28558010394809275
PWY-6527:_stachyose_degradation	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.1	0.05203011393083856
PWY-6527:_stachyose_degradation	TRNA-CHARGING-PWY:_tRNA_charging	1	0.07142857142857142	0.03689924555154456
PWY-6527:_stachyose_degradation	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.15384615384615385	0.2802999983292974
PWY-6527:_stachyose_degradation	VALSYN-PWY:_L-valine_biosynthesis	8	0.36363636363636365	0.14019520146683728
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.058823529411764705	0.20415748749538065
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.05555555555555555	0.2201605212715263
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-6703:_preQ0_biosynthesis	1	0.14285714285714285	0.2953467824644239
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.5	0.7143907013727158
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1	0.3333333333333333	0.28352780061113725
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.5	0.25179250175276724
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.0625	0.2619472159929017
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.5	0.25179250175276724
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.3333333333333333	0.2874056872227583
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1	0.5	0.2689840965645105
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.5	0.7328976818081665
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.5	0.38851700903881337
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7790:_UMP_biosynthesis_II	1	0.058823529411764705	0.2313074397981698
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7791:_UMP_biosynthesis_III	1	0.058823529411764705	0.2302215327821181
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.09090909090909091	0.2101001223229121
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.08333333333333333	0.22781584575245273
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.16666666666666666	0.29167289582236655
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.14285714285714285	0.7183274917846696
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.125	0.1988842633584338
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.2	0.3766370033736225
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	1.0	0.7780301943538932
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	1.0	0.8006801800462314
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.1	0.26371576940338204
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.16666666666666666	0.22640147335381855
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	1.0	0.8049800208982372
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.25	0.3860002687613382
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.125	0.2335752242786061
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.1	0.2350481768809558
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	TRNA-CHARGING-PWY:_tRNA_charging	1	0.14285714285714285	0.26007821527160324
PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.24721280782103894
PWY-6588:_pyruvate_fermentation_to_acetone	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.058823529411764705	0.01086341255364931
PWY-6588:_pyruvate_fermentation_to_acetone	PWY-6876:_isopropanol_biosynthesis_(engineered)	1	1.0	0.9087771839206163
PWY-6588:_pyruvate_fermentation_to_acetone	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1	0.125	0.138808271512478
PWY-6588:_pyruvate_fermentation_to_acetone	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.1	0.04592424069821244
PWY-6588:_pyruvate_fermentation_to_acetone	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.125	0.007573197108708407
PWY-6588:_pyruvate_fermentation_to_acetone	PWY0-1477:_ethanolamine_utilization	1	1.0	0.9941175669139537
PWY-6588:_pyruvate_fermentation_to_acetone	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.011600579848142667
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.05555555555555555	0.06835241229935896
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.1111111111111111	0.0816864581018385
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-6823:_molybdopterin_biosynthesis	1	0.125	0.5300788270980394
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-6897:_thiamine_diphosphate_salvage_II	1	0.25	0.5818746926510818
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	2	0.25	0.3940159083459218
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.125	0.08149394396247955
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.2	0.3904570712372124
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7238:_sucrose_biosynthesis_II	2	0.15384615384615385	0.22852366836603688
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7242:_D-fructuronate_degradation	1	0.5	0.6152579163009481
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.5	0.9026483452261663
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.16666666666666666	0.48838478789021
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7790:_UMP_biosynthesis_II	2	0.11764705882352941	0.08466532896989565
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7791:_UMP_biosynthesis_III	2	0.11764705882352941	0.08034185805824079
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.08333333333333333	0.09340332441154664
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-7977:_L-methionine_biosynthesis_IV	1	0.14285714285714285	0.0870958321795261
PWY-6608:_guanosine_nucleotides_degradation_III	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.125	0.05021241625082562
PWY-6608:_guanosine_nucleotides_degradation_III	PWY0-1296:_purine_ribonucleosides_degradation	1	0.1111111111111111	0.33325603823768235
PWY-6608:_guanosine_nucleotides_degradation_III	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.25	0.09868754404851432
PWY-6608:_guanosine_nucleotides_degradation_III	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.16666666666666666	0.040091155003880274
PWY-6608:_guanosine_nucleotides_degradation_III	RHAMCAT-PWY:_L-rhamnose_degradation_I	1	0.2	0.013740970169556554
PWY-6608:_guanosine_nucleotides_degradation_III	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.1111111111111111	0.07926170072687344
PWY-6608:_guanosine_nucleotides_degradation_III	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.5	0.9030215560767351
PWY-6608:_guanosine_nucleotides_degradation_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.09090909090909091	0.015027654025778547
PWY-6608:_guanosine_nucleotides_degradation_III	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.25	0.8020622599838289
PWY-6608:_guanosine_nucleotides_degradation_III	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.25	0.09738569452720613
PWY-6608:_guanosine_nucleotides_degradation_III	TRNA-CHARGING-PWY:_tRNA_charging	1	0.125	0.08416482797999103
PWY-6608:_guanosine_nucleotides_degradation_III	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.08413272076793232
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	11	0.4583333333333333	0.8838361116724865
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6703:_preQ0_biosynthesis	5	0.2631578947368421	0.8152005561784988
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6823:_molybdopterin_biosynthesis	4	0.2	0.14221857673003646
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6876:_isopropanol_biosynthesis_(engineered)	1	0.058823529411764705	0.009055341480540213
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6897:_thiamine_diphosphate_salvage_II	3	0.17647058823529413	0.14968803869074343
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6902:_chitin_degradation_II_(Vibrio)	2	0.11764705882352941	0.1929923228957604
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2	0.09090909090909091	0.03689953413412084
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	5	0.25	0.08373195844095016
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	3	0.17647058823529413	0.7351845453249971
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.11764705882352941	0.8309359713163347
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	13	0.65	0.9255949882311756
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.11764705882352941	0.8309359713163347
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3	0.17647058823529413	0.8383352171060395
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.11764705882352941	0.7820039492129804
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1	0.058823529411764705	0.09732783007850965
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	6	0.2857142857142857	0.19650755585695445
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7238:_sucrose_biosynthesis_II	10	0.5	0.23168750506337155
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7242:_D-fructuronate_degradation	1	0.058823529411764705	0.13825493568430758
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.058823529411764705	0.072147884765691
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	5	0.29411764705882354	0.17728261660257905
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7560:_methylerythritol_phosphate_pathway_II	2	0.11764705882352941	0.24224766584905566
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.11764705882352941	0.7430613211169868
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7790:_UMP_biosynthesis_II	12	0.5454545454545454	0.890996320533021
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7791:_UMP_biosynthesis_III	12	0.5454545454545454	0.9146181475079865
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	10	0.5555555555555556	0.8284760023745584
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	9	0.45	0.8381730021953204
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-7977:_L-methionine_biosynthesis_IV	6	0.35294117647058826	0.8522145443109592
PWY-6609:_adenine_and_adenosine_salvage_III	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5	0.2631578947368421	0.2635245767879715
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.11764705882352941	0.013448841930886357
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-1296:_purine_ribonucleosides_degradation	8	0.47058823529411764	0.22793661736284465
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	7	0.3888888888888889	0.8493871651039545
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-1477:_ethanolamine_utilization	1	0.058823529411764705	0.01099126887645463
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5	0.29411764705882354	0.7481836783791893
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.058823529411764705	0.2106533146681786
PWY-6609:_adenine_and_adenosine_salvage_III	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.058823529411764705	0.21532607035093354
PWY-6609:_adenine_and_adenosine_salvage_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	6	0.2857142857142857	0.840917228137295
PWY-6609:_adenine_and_adenosine_salvage_III	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	5	0.2777777777777778	0.8805477434024339
PWY-6609:_adenine_and_adenosine_salvage_III	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.058823529411764705	0.2151136346883059
PWY-6609:_adenine_and_adenosine_salvage_III	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.16666666666666666	0.7769658857386572
PWY-6609:_adenine_and_adenosine_salvage_III	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6	0.3157894736842105	0.8999551343241119
PWY-6609:_adenine_and_adenosine_salvage_III	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.058823529411764705	0.06597259618780915
PWY-6609:_adenine_and_adenosine_salvage_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	8	0.42105263157894735	0.7959421323180422
PWY-6609:_adenine_and_adenosine_salvage_III	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.17647058823529413	0.07209127563452267
PWY-6609:_adenine_and_adenosine_salvage_III	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3	0.17647058823529413	0.708186176860824
PWY-6609:_adenine_and_adenosine_salvage_III	TRNA-CHARGING-PWY:_tRNA_charging	7	0.4117647058823529	0.8824616821330995
PWY-6609:_adenine_and_adenosine_salvage_III	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.09090909090909091	0.0217100573716964
PWY-6609:_adenine_and_adenosine_salvage_III	VALSYN-PWY:_L-valine_biosynthesis	12	0.4444444444444444	0.8579064647383596
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-6703:_preQ0_biosynthesis	6	0.3157894736842105	0.8546356098280329
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-6823:_molybdopterin_biosynthesis	6	0.3157894736842105	0.1430734758424922
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-6897:_thiamine_diphosphate_salvage_II	2	0.10526315789473684	0.11624771845956983
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.05263157894736842	0.1943077983395407
PWY-6700:_queuosine_biosynthesis_I_(de_novo)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4	0.19047619047619047	0.05878946944187846
