UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.4	0.8250586889413161
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.5	0.26144106182628135
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.5	0.2688670295122232
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.9400686138895562
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.3333333333333333	0.8900313027083236
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.5	0.26853829986604294
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.5	0.8617545248749063
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.9221993166710555
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.2	0.768714802356345
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.25	0.7759130244595864
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	TRNA-CHARGING-PWY:_tRNA_charging	2	0.2857142857142857	0.7914229268000822
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.7960193145081108
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2	0.6666666666666666	0.9229778576451062
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.14285714285714285	0.0081703519891827
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.25	0.25764832110004743
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.6666666666666666	0.871563742040713
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	2	0.1111111111111111	0.7836508234103481
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	2	0.1111111111111111	0.8195118057401285
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.16666666666666666	0.7369900851446498
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	0.25	0.8511126257091233
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	2	0.2857142857142857	0.8330610750392922
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.1111111111111111	0.27821767075512915
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.2222222222222222	0.8297169085868544
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.3333333333333333	0.8498642954726872
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.3333333333333333	0.2622260990445294
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.3333333333333333	0.2732174238398355
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.18181818181818182	0.944212176898811
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.2857142857142857	0.8915488348809453
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.3333333333333333	0.2753349622110356
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.4	0.8849398568329377
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.2222222222222222	0.9234508305209754
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	3	0.3	0.7756842610112982
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.5	0.7821518012017017
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	2	0.25	0.8013544016725787
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.1111111111111111	0.014415201875714212
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.08695652173913043	0.8167597477990649
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.3333333333333333	0.22913029393727513
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	1.0	0.8194220116733008
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	2	0.11764705882352941	0.7341991976588769
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	2	0.11764705882352941	0.7692283265460247
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.18181818181818182	0.6848545660960832
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.16666666666666666	0.7871000226301095
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	2	0.3333333333333333	0.7777921001303777
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.125	0.2489426836972367
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.25	0.7720621259484699
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.4	0.7959970679037727
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.5	0.23262526259392413
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.5	0.24254902970093162
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.8972147964375728
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.3333333333333333	0.8314715007819966
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.5	0.24446252668952229
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.5	0.8320756950674659
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.8634476144304375
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.2	0.7143795298108154
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.25	0.7159119344891602
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	2	0.2857142857142857	0.747457308889983
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.7657807682034631
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	PWY-7790:_UMP_biosynthesis_II	1	0.058823529411764705	0.1057647691652166
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	PWY-7791:_UMP_biosynthesis_III	1	0.058823529411764705	0.10041534660753715
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.09090909090909091	0.1325491505401062
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.08333333333333333	0.11580742161664426
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	PWY-7977:_L-methionine_biosynthesis_IV	1	0.16666666666666666	0.11335011967542985
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.16666666666666666	0.12003990264317133
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.1	0.13918939031079602
PWY-7234:_inosine-5'-phosphate_biosynthesis_III	TRNA-CHARGING-PWY:_tRNA_charging	1	0.14285714285714285	0.11958763382690507
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7238:_sucrose_biosynthesis_II	5	0.2777777777777778	0.49011867352806027
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7242:_D-fructuronate_degradation	1	0.1	0.6219237220988019
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.1	0.3705830481176505
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	3	0.25	0.6297021988026373
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.09090909090909091	0.12936240410391076
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7790:_UMP_biosynthesis_II	8	0.42105263157894735	0.2508654243268231
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7791:_UMP_biosynthesis_III	8	0.42105263157894735	0.23944781152838746
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	3	0.16666666666666666	0.17168629171191696
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	4	0.2222222222222222	0.06226510516571604
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-7977:_L-methionine_biosynthesis_IV	2	0.14285714285714285	0.13532508739875648
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5	0.4166666666666667	0.22547680629153
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.1	0.005065973157513337
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.2	0.07903300079428388
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY0-1296:_purine_ribonucleosides_degradation	4	0.2857142857142857	0.625010072650905
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	5	0.38461538461538464	0.2302725442728274
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY0-1477:_ethanolamine_utilization	1	0.1	0.04590678846012708
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.15384615384615385	0.050557129434844916
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.05263157894736842	0.04282306092677879
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.06666666666666667	0.01413096402438796
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.16666666666666666	0.05096307990800131
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	4	0.2857142857142857	0.1851619812497125
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.1	0.3434142452465325
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	3	0.17647058823529413	0.05116868481041914
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.3	0.3703372606682006
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.08333333333333333	0.0805647793868588
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	TRNA-CHARGING-PWY:_tRNA_charging	3	0.21428571428571427	0.17878476005797894
PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	VALSYN-PWY:_L-valine_biosynthesis	8	0.3333333333333333	0.23891494711582406
PWY-7238:_sucrose_biosynthesis_II	PWY-7242:_D-fructuronate_degradation	1	0.07692307692307693	0.38410256440036905
PWY-7238:_sucrose_biosynthesis_II	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	0.07692307692307693	0.21395184339781148
PWY-7238:_sucrose_biosynthesis_II	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4	0.2857142857142857	0.4833074370481837
PWY-7238:_sucrose_biosynthesis_II	PWY-7456:_&beta;-(1,4)-mannan_degradation	1	0.07692307692307693	0.051140275916429334
PWY-7238:_sucrose_biosynthesis_II	PWY-7560:_methylerythritol_phosphate_pathway_II	1	0.07142857142857142	0.08687776366149425
PWY-7238:_sucrose_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	10	0.5	0.27932215010924977
PWY-7238:_sucrose_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	10	0.5	0.2680778269971996
PWY-7238:_sucrose_biosynthesis_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	7	0.4117647058823529	0.20919651756168633
PWY-7238:_sucrose_biosynthesis_II	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	5	0.25	0.07022109793793208
PWY-7238:_sucrose_biosynthesis_II	PWY-7977:_L-methionine_biosynthesis_IV	2	0.11764705882352941	0.11693894741099053
PWY-7238:_sucrose_biosynthesis_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5	0.3333333333333333	0.18890133038501056
PWY-7238:_sucrose_biosynthesis_II	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.15384615384615385	0.042420666588029565
PWY-7238:_sucrose_biosynthesis_II	PWY0-1296:_purine_ribonucleosides_degradation	8	0.6153846153846154	0.7105812742657139
PWY-7238:_sucrose_biosynthesis_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	5	0.3125	0.21131598870542878
PWY-7238:_sucrose_biosynthesis_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.2	0.06237971192970715
PWY-7238:_sucrose_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	5	0.2777777777777778	0.08286258986699757
PWY-7238:_sucrose_biosynthesis_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.11764705882352941	0.026937945145445674
PWY-7238:_sucrose_biosynthesis_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.13333333333333333	0.044420896105282215
PWY-7238:_sucrose_biosynthesis_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	4	0.23529411764705882	0.16206060397184952
PWY-7238:_sucrose_biosynthesis_II	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.07692307692307693	0.19687875876115002
PWY-7238:_sucrose_biosynthesis_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	5	0.2777777777777778	0.06528799328043233
PWY-7238:_sucrose_biosynthesis_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.23076923076923078	0.21379631008132272
PWY-7238:_sucrose_biosynthesis_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.06666666666666667	0.06672308495588108
PWY-7238:_sucrose_biosynthesis_II	TRNA-CHARGING-PWY:_tRNA_charging	3	0.17647058823529413	0.1621374845641096
PWY-7238:_sucrose_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3	0.17647058823529413	0.11594489210335912
PWY-7238:_sucrose_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	12	0.5217391304347826	0.31213128041509175
PWY-7242:_D-fructuronate_degradation	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1	1.0	0.6701706120958162
PWY-7242:_D-fructuronate_degradation	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.2	0.8316903891564112
PWY-7242:_D-fructuronate_degradation	PWY-7790:_UMP_biosynthesis_II	1	0.058823529411764705	0.14996005146302638
PWY-7242:_D-fructuronate_degradation	PWY-7791:_UMP_biosynthesis_III	1	0.058823529411764705	0.14254350952461303
PWY-7242:_D-fructuronate_degradation	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.09090909090909091	0.13977182418712686
PWY-7242:_D-fructuronate_degradation	PWY-7977:_L-methionine_biosynthesis_IV	1	0.16666666666666666	0.10818029926616379
PWY-7242:_D-fructuronate_degradation	PWY0-1296:_purine_ribonucleosides_degradation	1	0.125	0.6027020332451629
PWY-7242:_D-fructuronate_degradation	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.125	0.17937581001960767
PWY-7242:_D-fructuronate_degradation	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.2	0.038317569928259854
PWY-7242:_D-fructuronate_degradation	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.125	0.15954290602642396
PWY-7242:_D-fructuronate_degradation	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	1.0	0.6295236631678549
PWY-7242:_D-fructuronate_degradation	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.3333333333333333	0.5662823470234144
PWY-7242:_D-fructuronate_degradation	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.3333333333333333	0.09225057752431631
PWY-7242:_D-fructuronate_degradation	TRNA-CHARGING-PWY:_tRNA_charging	1	0.14285714285714285	0.16904352959805868
PWY-7242:_D-fructuronate_degradation	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.14699777994848462
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.2	0.5280600205023405
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY-7790:_UMP_biosynthesis_II	1	0.058823529411764705	0.07849212667014427
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	1	0.058823529411764705	0.07446788467285503
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.09090909090909091	0.09872983550258552
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY-7977:_L-methionine_biosynthesis_IV	1	0.16666666666666666	0.09202973853230156
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY0-1296:_purine_ribonucleosides_degradation	1	0.125	0.35711645550543525
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1	0.125	0.09507492755323876
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.2	0.04031939711741339
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1	0.125	0.08371464407155427
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	1.0	0.9536948389965733
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.3333333333333333	0.8450958347940611
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.3333333333333333	0.098053224566085
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	TRNA-CHARGING-PWY:_tRNA_charging	1	0.14285714285714285	0.0889179261123938
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.07688294470181622
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY-7790:_UMP_biosynthesis_II	4	0.2222222222222222	0.19736880975032034
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY-7791:_UMP_biosynthesis_III	4	0.2222222222222222	0.1878812664692564
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	3	0.23076923076923078	0.15672480793273602
