UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	4	0.13333333333333333	0.0010663939540214162
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	0.21428571428571427	0.027141522279632735
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.1	0.10448621435439853
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	3	0.3333333333333333	0.1036055232875076
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.4	0.12188509367775191
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY0-1296:_purine_ribonucleosides_degradation	4	0.4444444444444444	0.7178517794644068
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.18181818181818182	0.18664921470556584
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.25	0.05185674916385885
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.1	0.012815885595670595
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3	0.3	0.17213049525381563
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.2	0.49283800087188956
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	3	0.25	0.030738036273395553
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.6	0.5277436156374764
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.3333333333333333	0.09749600397183933
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	TRNA-CHARGING-PWY:_tRNA_charging	3	0.3333333333333333	0.19495861034040285
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.09090909090909091	0.05144428202641149
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	VALSYN-PWY:_L-valine_biosynthesis	4	0.17391304347826086	0.19358266826050063
PWY-7456:_&beta;-(1,4)-mannan_degradation	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.16666666666666666	0.0185669781845077
PWY-7456:_&beta;-(1,4)-mannan_degradation	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.14285714285714285	0.3859597465064447
PWY-7456:_&beta;-(1,4)-mannan_degradation	VALSYN-PWY:_L-valine_biosynthesis	1	0.045454545454545456	0.018303367747648847
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.3333333333333333	0.2614208352800754
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-7790:_UMP_biosynthesis_II	2	0.11764705882352941	0.26152039263301063
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-7791:_UMP_biosynthesis_III	2	0.11764705882352941	0.24933001746865002
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.18181818181818182	0.2619106657570417
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.16666666666666666	0.2726899202754547
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-7977:_L-methionine_biosynthesis_IV	2	0.3333333333333333	0.2974886824042866
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.2857142857142857	0.8372286484817592
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-1296:_purine_ribonucleosides_degradation	1	0.1111111111111111	0.1190181806284254
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.25	0.25051474831852893
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1	0.16666666666666666	0.2936295487728978
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.5	0.9213818010336561
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.5	0.9053052576993956
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.27822891694864316
PWY-7560:_methylerythritol_phosphate_pathway_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1	0.14285714285714285	0.23775457401423628
PWY-7560:_methylerythritol_phosphate_pathway_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.5	0.9014770595744984
PWY-7560:_methylerythritol_phosphate_pathway_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.5	0.30195026217265397
PWY-7560:_methylerythritol_phosphate_pathway_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.2620126357435333
PWY-7560:_methylerythritol_phosphate_pathway_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.2	0.2838955317597832
PWY-7560:_methylerythritol_phosphate_pathway_II	TRNA-CHARGING-PWY:_tRNA_charging	1	0.125	0.25103946010934985
PWY-7560:_methylerythritol_phosphate_pathway_II	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.2566601162377762
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7790:_UMP_biosynthesis_II	2	0.11764705882352941	0.7876708833462788
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7791:_UMP_biosynthesis_III	2	0.11764705882352941	0.7704210976854443
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2	0.18181818181818182	0.7435530643860355
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	2	0.16666666666666666	0.848493202865466
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7977:_L-methionine_biosynthesis_IV	2	0.3333333333333333	0.8420713459240473
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1	0.125	0.282063571413425
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2	0.25	0.8286977989700218
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2	0.4	0.8882059648367244
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.5	0.26615283703042336
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.5	0.2772824903639628
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2	0.830174379811884
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2	0.3333333333333333	0.8254006592941446
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.5	0.27942643629690245
PWY-7663:_gondoate_biosynthesis_(anaerobic)	RHAMCAT-PWY:_L-rhamnose_degradation_I	2	0.5	0.9547317702622
PWY-7663:_gondoate_biosynthesis_(anaerobic)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2	0.25	0.8095109304671638
PWY-7663:_gondoate_biosynthesis_(anaerobic)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.2	0.7771626178505135
PWY-7663:_gondoate_biosynthesis_(anaerobic)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1	0.25	0.7853194705718342
PWY-7663:_gondoate_biosynthesis_(anaerobic)	TRNA-CHARGING-PWY:_tRNA_charging	2	0.2857142857142857	0.8081106169035653
PWY-7663:_gondoate_biosynthesis_(anaerobic)	VALSYN-PWY:_L-valine_biosynthesis	2	0.09090909090909091	0.7916202085276525
PWY-7790:_UMP_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	17	1.0	0.9726455793851738
PWY-7790:_UMP_biosynthesis_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	10	0.5555555555555556	0.8685338775153599
PWY-7790:_UMP_biosynthesis_II	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	10	0.5263157894736842	0.8832919742399217
PWY-7790:_UMP_biosynthesis_II	PWY-7977:_L-methionine_biosynthesis_IV	5	0.2777777777777778	0.8833232429721807
PWY-7790:_UMP_biosynthesis_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	7	0.4117647058823529	0.32101985662036026
PWY-7790:_UMP_biosynthesis_II	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.058823529411764705	0.000911794382104647
PWY-7790:_UMP_biosynthesis_II	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.11764705882352941	0.014670729925077342
PWY-7790:_UMP_biosynthesis_II	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	1	0.05555555555555555	0.0052699249189271935
PWY-7790:_UMP_biosynthesis_II	PWY0-1296:_purine_ribonucleosides_degradation	6	0.3157894736842105	0.2470424185340523
PWY-7790:_UMP_biosynthesis_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	7	0.3888888888888889	0.8913775650175093
PWY-7790:_UMP_biosynthesis_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5	0.29411764705882354	0.7998818491564008
PWY-7790:_UMP_biosynthesis_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.058823529411764705	0.22773812473986843
PWY-7790:_UMP_biosynthesis_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.058823529411764705	0.23748142111434012
PWY-7790:_UMP_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	7	0.35	0.8003567743200799
PWY-7790:_UMP_biosynthesis_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.21052631578947367	0.8254220871760513
PWY-7790:_UMP_biosynthesis_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.058823529411764705	0.23936038419123695
PWY-7790:_UMP_biosynthesis_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.23529411764705882	0.8155875996370072
PWY-7790:_UMP_biosynthesis_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	7	0.3888888888888889	0.853019754936489
PWY-7790:_UMP_biosynthesis_II	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.058823529411764705	0.07179404332430639
PWY-7790:_UMP_biosynthesis_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	8	0.42105263157894735	0.8108589935228105
PWY-7790:_UMP_biosynthesis_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.17647058823529413	0.07843074219371737
PWY-7790:_UMP_biosynthesis_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.1111111111111111	0.7445070657732158
PWY-7790:_UMP_biosynthesis_II	TRNA-CHARGING-PWY:_tRNA_charging	6	0.3333333333333333	0.9025654542231042
PWY-7790:_UMP_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3	0.14285714285714285	0.03029509933482266
PWY-7790:_UMP_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	15	0.625	0.9179301868576174
PWY-7791:_UMP_biosynthesis_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	10	0.5555555555555556	0.8420251165025819
PWY-7791:_UMP_biosynthesis_III	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	10	0.5263157894736842	0.8590037280302514
PWY-7791:_UMP_biosynthesis_III	PWY-7977:_L-methionine_biosynthesis_IV	5	0.2777777777777778	0.863335003921256
PWY-7791:_UMP_biosynthesis_III	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	7	0.4117647058823529	0.3159515722487606
PWY-7791:_UMP_biosynthesis_III	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1	0.058823529411764705	0.0008632603202612943
PWY-7791:_UMP_biosynthesis_III	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.11764705882352941	0.013894909564029279
PWY-7791:_UMP_biosynthesis_III	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	1	0.05555555555555555	0.004990735404899915
PWY-7791:_UMP_biosynthesis_III	PWY0-1296:_purine_ribonucleosides_degradation	6	0.3157894736842105	0.2358739298854583
PWY-7791:_UMP_biosynthesis_III	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	7	0.3888888888888889	0.8698279968851008
PWY-7791:_UMP_biosynthesis_III	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5	0.29411764705882354	0.7812004793923502
PWY-7791:_UMP_biosynthesis_III	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.058823529411764705	0.21692596777306183
PWY-7791:_UMP_biosynthesis_III	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.058823529411764705	0.22626574604551142
PWY-7791:_UMP_biosynthesis_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	7	0.35	0.83431320743674
PWY-7791:_UMP_biosynthesis_III	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.21052631578947367	0.8536103413518991
PWY-7791:_UMP_biosynthesis_III	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.058823529411764705	0.2280674529153811
PWY-7791:_UMP_biosynthesis_III	RHAMCAT-PWY:_L-rhamnose_degradation_I	4	0.23529411764705882	0.8105386296379989
PWY-7791:_UMP_biosynthesis_III	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	7	0.3888888888888889	0.879570267193214
PWY-7791:_UMP_biosynthesis_III	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.058823529411764705	0.06810103702278025
PWY-7791:_UMP_biosynthesis_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	8	0.42105263157894735	0.7855587685824569
PWY-7791:_UMP_biosynthesis_III	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	3	0.17647058823529413	0.0744095254682372
PWY-7791:_UMP_biosynthesis_III	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.1111111111111111	0.7191983637795736
PWY-7791:_UMP_biosynthesis_III	TRNA-CHARGING-PWY:_tRNA_charging	6	0.3333333333333333	0.8777852707328353
PWY-7791:_UMP_biosynthesis_III	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3	0.14285714285714285	0.028739928201628073
PWY-7791:_UMP_biosynthesis_III	VALSYN-PWY:_L-valine_biosynthesis	15	0.625	0.9249604718574556
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	8	0.5333333333333333	0.8604028944047759
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-7977:_L-methionine_biosynthesis_IV	5	0.4166666666666667	0.8863091702251823
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.2857142857142857	0.26791300517626404
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	1	0.08333333333333333	0.006319538791274115
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	1	0.08333333333333333	0.0026511986526295273
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1296:_purine_ribonucleosides_degradation	5	0.35714285714285715	0.19870783113580792
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	5	0.35714285714285715	0.8596979925617156
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4	0.3333333333333333	0.8247807405129614
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.09090909090909091	0.22693347181844403
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.09090909090909091	0.22539697615141785
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	5	0.3125	0.7457801993950346
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	3	0.21428571428571427	0.8035570231496911
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.09090909090909091	0.22510112027690066
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.25	0.7636175634355247
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6	0.46153846153846156	0.792442100841156
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1	0.09090909090909091	0.09038601348856568
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	6	0.4	0.9035943455381945
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.16666666666666666	0.08697491964876236
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.16666666666666666	0.7670272794935304
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	TRNA-CHARGING-PWY:_tRNA_charging	5	0.38461538461538464	0.8788380173456625
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2	0.125	0.016462024962601185
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	VALSYN-PWY:_L-valine_biosynthesis	10	0.43478260869565216	0.7995164191079033
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY-7977:_L-methionine_biosynthesis_IV	4	0.2857142857142857	0.8888560605217073
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4	0.26666666666666666	0.2740457136181784
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	2	0.16666666666666666	0.017510897517253432
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2	0.16666666666666666	0.013358560172661682
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1296:_purine_ribonucleosides_degradation	3	0.17647058823529413	0.04881509528257222
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	5	0.3333333333333333	0.883050766367337
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4	0.3076923076923077	0.8403566706938131
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.08333333333333333	0.24555364707617988
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1	0.08333333333333333	0.24393767534903033
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	5	0.29411764705882354	0.8370500271105574
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4	0.2857142857142857	0.9017784287264423
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1	0.08333333333333333	0.24362644527504262
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3	0.23076923076923078	0.8690168850304258
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	7	0.5384615384615384	0.83560776802641
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	6	0.375	0.8821662673487163
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	2	0.15384615384615385	0.014773533344740852
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2	0.15384615384615385	0.8034099904300716
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	TRNA-CHARGING-PWY:_tRNA_charging	5	0.35714285714285715	0.8599746509040301
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	4	0.26666666666666666	0.038378460630976274
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	VALSYN-PWY:_L-valine_biosynthesis	10	0.4166666666666667	0.8259768127823929
PWY-7977:_L-methionine_biosynthesis_IV	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	0.18181818181818182	0.31594220987803245
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-1296:_purine_ribonucleosides_degradation	2	0.16666666666666666	0.13423793047950794
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	4	0.4	0.8730936405070722
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	3	0.375	0.8740721294862833
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1	0.16666666666666666	0.26348665783040826
