UNINTEGRATED	DTDPRHAMSYN-PWY	1	0.5	0.0030828691736950464
UNINTEGRATED	LACTOSECAT-PWY	1	0.5	0.005157401673138162
UNINTEGRATED	P41-PWY	1	0.5	0.0037844838600308295
UNINTEGRATED	PWY-5100	1	0.5	0.0037844838600308295
UNINTEGRATED	PWY-5941	1	0.5	0.006108704117845254
UNINTEGRATED	PWY-7197	1	0.5	0.004505334479139478
UNINTEGRATED	PWY-7221	1	0.5	0.004374230478075503
UNINTEGRATED	PWY-7228	1	0.5	0.0042097093311112
UNINTEGRATED	PWY-7238	1	0.5	0.006479955133874893
UNINTEGRATED	UDPNAGSYN-PWY	1	0.5	0.0062300071428628145
LACTOSECAT-PWY	P41-PWY	1	1.0	0.8461262861103971
LACTOSECAT-PWY	PWY-5100	1	1.0	0.8461262861103971
LACTOSECAT-PWY	PWY-5941	1	1.0	0.9153238761337518
LACTOSECAT-PWY	PWY-7197	1	1.0	0.9323546686557053
LACTOSECAT-PWY	PWY-7221	1	1.0	0.9176395809284451
LACTOSECAT-PWY	PWY-7228	1	1.0	0.8985926383013524
LACTOSECAT-PWY	PWY-7238	1	1.0	0.8860254539365087
LACTOSECAT-PWY	UDPNAGSYN-PWY	1	1.0	0.9055412422333673
P41-PWY	PWY-5100	1	1.0	1.0
P41-PWY	PWY-5941	1	1.0	0.7645183537889877
P41-PWY	PWY-7197	1	1.0	0.9128646395724532
P41-PWY	PWY-7221	1	1.0	0.9275687767892211
P41-PWY	PWY-7228	1	1.0	0.9467019895251457
P41-PWY	PWY-7238	1	1.0	0.736768216591612
P41-PWY	UDPNAGSYN-PWY	1	1.0	0.7552252606112851
PWY-5100	PWY-5941	1	1.0	0.7645183537889877
PWY-5100	PWY-7197	1	1.0	0.9128646395724532
PWY-5100	PWY-7221	1	1.0	0.9275687767892211
PWY-5100	PWY-7228	1	1.0	0.9467019895251457
PWY-5100	PWY-7238	1	1.0	0.736768216591612
PWY-5100	UDPNAGSYN-PWY	1	1.0	0.7552252606112851
PWY-5941	PWY-7197	1	1.0	0.8485460645195142
PWY-5941	PWY-7221	1	1.0	0.8341202956587572
PWY-5941	PWY-7228	1	1.0	0.8155007691684883
PWY-5941	PWY-7238	1	1.0	0.9704160655357114
PWY-5941	UDPNAGSYN-PWY	1	1.0	0.9901384897817609
PWY-7197	PWY-7221	1	1.0	0.9852024708304736
PWY-7197	PWY-7228	1	1.0	0.9660047714003701
PWY-7197	PWY-7238	1	1.0	0.8197696706638997
PWY-7197	UDPNAGSYN-PWY	1	1.0	0.8389251300141363
PWY-7221	PWY-7228	1	1.0	0.9807926383952481
PWY-7221	PWY-7238	1	1.0	0.8054908902014353
PWY-7221	UDPNAGSYN-PWY	1	1.0	0.8245457977056014
PWY-7228	PWY-7238	1	1.0	0.7870790028913026
PWY-7228	UDPNAGSYN-PWY	1	1.0	0.8059922446244178
PWY-7238	UDPNAGSYN-PWY	1	1.0	0.9802718202099557
