UNINTEGRATED	ANAGLYCOLYSIS-PWY	1	1.0	0.00411448888939292
UNINTEGRATED	ASPASN-PWY	1	1.0	0.004895938690155477
UNINTEGRATED	CALVIN-PWY	1	1.0	0.003972530930969831
UNINTEGRATED	GLCMANNANAUT-PWY	1	1.0	0.0053266022197444585
UNINTEGRATED	GLUCONEO-PWY	1	1.0	0.004461031726674669
UNINTEGRATED	GLYCOLYSIS	1	1.0	0.004301252753902585
UNINTEGRATED	HEMESYN2-PWY	1	1.0	0.004568976009378445
UNINTEGRATED	ILEUSYN-PWY	1	1.0	0.0041302400625076174
UNINTEGRATED	NONOXIPENT-PWY	1	1.0	0.00601370885845276
UNINTEGRATED	PENTOSE-P-PWY	1	1.0	0.0037191088714902953
UNINTEGRATED	PHOSLIPSYN-PWY	1	1.0	0.005212862920128125
UNINTEGRATED	PWY-1042	1	1.0	0.0037055304745720052
UNINTEGRATED	PWY-1269	1	1.0	0.003717384108680055
UNINTEGRATED	PWY-2942	1	1.0	0.003550921161110776
UNINTEGRATED	PWY-4041	1	1.0	0.008128009701164451
UNINTEGRATED	PWY-5097	1	1.0	0.003389136926786329
UNINTEGRATED	PWY-5103	1	1.0	0.003778032131280029
UNINTEGRATED	PWY-5188	1	1.0	0.0036034872890107206
UNINTEGRATED	PWY-5484	1	1.0	0.004473203959290184
UNINTEGRATED	PWY-5667	1	1.0	0.006784796620994293
UNINTEGRATED	PWY-6123	1	1.0	0.0030053650897187145
UNINTEGRATED	PWY-6124	1	1.0	0.0028678762187821505
UNINTEGRATED	PWY-7208	1	1.0	0.005149255498658523
UNINTEGRATED	PWY-7234	1	1.0	0.0030053650897187145
UNINTEGRATED	PWY-7237	1	1.0	0.006235678313964876
UNINTEGRATED	PWY-724	1	1.0	0.0033105064097387338
UNINTEGRATED	PWY-7663	1	1.0	0.004610177867990117
UNINTEGRATED	PWY-8178	1	1.0	0.004295333143895519
UNINTEGRATED	PWY0-1241	1	1.0	0.002953155175786648
UNINTEGRATED	PWY0-1319	1	1.0	0.006784796620994293
UNINTEGRATED	PWY0-1586	1	1.0	0.00826429693916575
UNINTEGRATED	PWY0-862	1	1.0	0.0046414037981202805
UNINTEGRATED	PWY4FS-7	1	1.0	0.00455713993051865
UNINTEGRATED	PWY4FS-8	1	1.0	0.00455713993051865
UNINTEGRATED	PWY66-429	1	1.0	0.003990295400972843
UNINTEGRATED	SER-GLYSYN-PWY	1	1.0	0.004187992236985183
UNINTEGRATED	THRESYN-PWY	1	1.0	0.0031994330469278243
UNINTEGRATED	UDPNAGSYN-PWY	1	1.0	0.004525129705717279
UNINTEGRATED	VALSYN-PWY	1	1.0	0.0043119377472150555
ANAGLYCOLYSIS-PWY	ASPASN-PWY	1	1.0	0.9130784008479349
ANAGLYCOLYSIS-PWY	CALVIN-PWY	1	1.0	0.9824106458965863
ANAGLYCOLYSIS-PWY	GLCMANNANAUT-PWY	1	1.0	0.8713142766835899
ANAGLYCOLYSIS-PWY	GLUCONEO-PWY	1	1.0	0.9595026148397595
ANAGLYCOLYSIS-PWY	GLYCOLYSIS	1	1.0	0.9777610285967635
ANAGLYCOLYSIS-PWY	HEMESYN2-PWY	1	1.0	0.9475470692870217
ANAGLYCOLYSIS-PWY	ILEUSYN-PWY	1	1.0	0.9980856003656821
ANAGLYCOLYSIS-PWY	NONOXIPENT-PWY	1	1.0	0.8120227110381243
ANAGLYCOLYSIS-PWY	PENTOSE-P-PWY	1	1.0	0.949428872770441
ANAGLYCOLYSIS-PWY	PHOSLIPSYN-PWY	1	1.0	0.8819701896043545
ANAGLYCOLYSIS-PWY	PWY-1042	1	1.0	0.9476014978499544
ANAGLYCOLYSIS-PWY	PWY-1269	1	1.0	0.9491971054724334
ANAGLYCOLYSIS-PWY	PWY-2942	1	1.0	0.926338717364877
ANAGLYCOLYSIS-PWY	PWY-4041	1	1.0	0.6712669008382695
ANAGLYCOLYSIS-PWY	PWY-5097	1	1.0	0.9031531598742277
ANAGLYCOLYSIS-PWY	PWY-5103	1	1.0	0.9572860520094563
ANAGLYCOLYSIS-PWY	PWY-5188	1	1.0	0.9336632906961113
ANAGLYCOLYSIS-PWY	PWY-5484	1	1.0	0.958139454053326
ANAGLYCOLYSIS-PWY	PWY-5667	1	1.0	0.7543724622957437
ANAGLYCOLYSIS-PWY	PWY-6123	1	1.0	0.8439499677876089
ANAGLYCOLYSIS-PWY	PWY-6124	1	1.0	0.8211604620980002
ANAGLYCOLYSIS-PWY	PWY-7208	1	1.0	0.888043263790736
ANAGLYCOLYSIS-PWY	PWY-7234	1	1.0	0.8439499677876089
ANAGLYCOLYSIS-PWY	PWY-7237	1	1.0	0.7945481861514129
ANAGLYCOLYSIS-PWY	PWY-724	1	1.0	0.8915204587241733
ANAGLYCOLYSIS-PWY	PWY-7663	1	1.0	0.9430615482640508
ANAGLYCOLYSIS-PWY	PWY-8178	1	1.0	0.9784507810870887
ANAGLYCOLYSIS-PWY	PWY0-1241	1	1.0	0.8354000694955657
ANAGLYCOLYSIS-PWY	PWY0-1319	1	1.0	0.7543724622957437
ANAGLYCOLYSIS-PWY	PWY0-1586	1	1.0	0.6638411361522416
ANAGLYCOLYSIS-PWY	PWY0-862	1	1.0	0.9396901418052905
ANAGLYCOLYSIS-PWY	PWY4FS-7	1	1.0	0.9488434929267202
ANAGLYCOLYSIS-PWY	PWY4FS-8	1	1.0	0.9488434929267202
ANAGLYCOLYSIS-PWY	PWY66-429	1	1.0	0.9846454173361755
ANAGLYCOLYSIS-PWY	SER-GLYSYN-PWY	1	1.0	0.9911284088661981
ANAGLYCOLYSIS-PWY	THRESYN-PWY	1	1.0	0.8746628974111031
ANAGLYCOLYSIS-PWY	UDPNAGSYN-PWY	1	1.0	0.9523673800763504
ANAGLYCOLYSIS-PWY	VALSYN-PWY	1	1.0	0.9765184624308683
ASPASN-PWY	CALVIN-PWY	1	1.0	0.895648589072675
ASPASN-PWY	GLCMANNANAUT-PWY	1	1.0	0.9577634358388757
ASPASN-PWY	GLUCONEO-PWY	1	1.0	0.953411790970993
ASPASN-PWY	GLYCOLYSIS	1	1.0	0.9351920955285872
ASPASN-PWY	HEMESYN2-PWY	1	1.0	0.9653734590282814
ASPASN-PWY	ILEUSYN-PWY	1	1.0	0.9149786527024066
ASPASN-PWY	NONOXIPENT-PWY	1	1.0	0.8972657051062958
ASPASN-PWY	PENTOSE-P-PWY	1	1.0	0.8631090085322473
ASPASN-PWY	PHOSLIPSYN-PWY	1	1.0	0.9685693308392458
ASPASN-PWY	PWY-1042	1	1.0	0.8613115637241231
ASPASN-PWY	PWY-1269	1	1.0	0.8628810058133314
ASPASN-PWY	PWY-2942	1	1.0	0.8404387500403052
ASPASN-PWY	PWY-4041	1	1.0	0.7510757364216887
ASPASN-PWY	PWY-5097	1	1.0	0.8177656246763201
ASPASN-PWY	PWY-5103	1	1.0	0.8708439787693446
ASPASN-PWY	PWY-5188	1	1.0	0.8476203268884493
ASPASN-PWY	PWY-5484	1	1.0	0.9547743895398606
ASPASN-PWY	PWY-5667	1	1.0	0.8378317136610975
ASPASN-PWY	PWY-6123	1	1.0	0.7602799596333758
ASPASN-PWY	PWY-6124	1	1.0	0.7383068872578233
ASPASN-PWY	PWY-7208	1	1.0	0.9747188403859934
ASPASN-PWY	PWY-7234	1	1.0	0.7602799596333758
ASPASN-PWY	PWY-7237	1	1.0	0.879314560563786
ASPASN-PWY	PWY-724	1	1.0	0.8064241281261111
ASPASN-PWY	PWY-7663	1	1.0	0.9698677224801152
ASPASN-PWY	PWY-8178	1	1.0	0.9345049414534164
ASPASN-PWY	PWY0-1241	1	1.0	0.7520263017532918
ASPASN-PWY	PWY0-1319	1	1.0	0.8378317136610975
ASPASN-PWY	PWY0-1586	1	1.0	0.7432609575796355
ASPASN-PWY	PWY0-862	1	1.0	0.9732480190236309
ASPASN-PWY	PWY4FS-7	1	1.0	0.9640751643529661
ASPASN-PWY	PWY4FS-8	1	1.0	0.9640751643529661
ASPASN-PWY	PWY66-429	1	1.0	0.8978601386270797
ASPASN-PWY	SER-GLYSYN-PWY	1	1.0	0.9218897586056788
ASPASN-PWY	THRESYN-PWY	1	1.0	0.7900288294682796
ASPASN-PWY	UDPNAGSYN-PWY	1	1.0	0.9605476761773533
ASPASN-PWY	VALSYN-PWY	1	1.0	0.9364301890767367
CALVIN-PWY	GLCMANNANAUT-PWY	1	1.0	0.8540552682987488
CALVIN-PWY	GLUCONEO-PWY	1	1.0	0.9419546077954254
CALVIN-PWY	GLYCOLYSIS	1	1.0	0.9601872480134213
CALVIN-PWY	HEMESYN2-PWY	1	1.0	0.9300222775520901
CALVIN-PWY	ILEUSYN-PWY	1	1.0	0.9804969029910889
CALVIN-PWY	NONOXIPENT-PWY	1	1.0	0.7951108023930629
CALVIN-PWY	PENTOSE-P-PWY	1	1.0	0.9669888630230434
CALVIN-PWY	PHOSLIPSYN-PWY	1	1.0	0.8646618068105671
CALVIN-PWY	PWY-1042	1	1.0	0.9651587403039832
CALVIN-PWY	PWY-1269	1	1.0	0.9667567537400533
CALVIN-PWY	PWY-2942	1	1.0	0.9438553273770696
CALVIN-PWY	PWY-4041	1	1.0	0.6556685410905329
CALVIN-PWY	PWY-5097	1	1.0	0.9206072705777142
CALVIN-PWY	PWY-5103	1	1.0	0.9748565155425446
CALVIN-PWY	PWY-5188	1	1.0	0.9511956989713433
CALVIN-PWY	PWY-5484	1	1.0	0.9405938407029604
CALVIN-PWY	PWY-5667	1	1.0	0.7379154261789975
CALVIN-PWY	PWY-6123	1	1.0	0.8611582263145141
CALVIN-PWY	PWY-6124	1	1.0	0.8382409753733934
CALVIN-PWY	PWY-7208	1	1.0	0.8707085165116041
CALVIN-PWY	PWY-7234	1	1.0	0.8611582263145141
CALVIN-PWY	PWY-7237	1	1.0	0.7777619480761433
CALVIN-PWY	PWY-724	1	1.0	0.908936055074362
CALVIN-PWY	PWY-7663	1	1.0	0.9255467598690645
CALVIN-PWY	PWY-8178	1	1.0	0.9608762563239296
CALVIN-PWY	PWY0-1241	1	1.0	0.8525625617749362
CALVIN-PWY	PWY0-1319	1	1.0	0.7379154261789975
CALVIN-PWY	PWY0-1586	1	1.0	0.6483311357899129
CALVIN-PWY	PWY0-862	1	1.0	0.9221833365096416
CALVIN-PWY	PWY4FS-7	1	1.0	0.9313159414203979
CALVIN-PWY	PWY4FS-8	1	1.0	0.9313159414203979
CALVIN-PWY	PWY66-429	1	1.0	0.9977646248365646
CALVIN-PWY	SER-GLYSYN-PWY	1	1.0	0.9735431832315177
CALVIN-PWY	THRESYN-PWY	1	1.0	0.8920141861318331
CALVIN-PWY	UDPNAGSYN-PWY	1	1.0	0.9348326249604834
CALVIN-PWY	VALSYN-PWY	1	1.0	0.9589460646323612
GLCMANNANAUT-PWY	GLUCONEO-PWY	1	1.0	0.9113496663656145
GLCMANNANAUT-PWY	GLYCOLYSIS	1	1.0	0.8932477404008198
GLCMANNANAUT-PWY	HEMESYN2-PWY	1	1.0	0.9232491434645117
GLCMANNANAUT-PWY	ILEUSYN-PWY	1	1.0	0.8731974377583541
GLCMANNANAUT-PWY	NONOXIPENT-PWY	1	1.0	0.9392386168985097
GLCMANNANAUT-PWY	PENTOSE-P-PWY	1	1.0	0.8219021713131967
GLCMANNANAUT-PWY	PHOSLIPSYN-PWY	1	1.0	0.9891797408516089
GLCMANNANAUT-PWY	PWY-1042	1	1.0	0.8201286361944898
GLCMANNANAUT-PWY	PWY-1269	1	1.0	0.8216771866695209
GLCMANNANAUT-PWY	PWY-2942	1	1.0	0.799553061733033
GLCMANNANAUT-PWY	PWY-4041	1	1.0	0.7911161573503552
GLCMANNANAUT-PWY	PWY-5097	1	1.0	0.7772436062059779
GLCMANNANAUT-PWY	PWY-5103	1	1.0	0.8295373067672931
GLCMANNANAUT-PWY	PWY-5188	1	1.0	0.8066283017859053
GLCMANNANAUT-PWY	PWY-5484	1	1.0	0.9127045748648854
GLCMANNANAUT-PWY	PWY-5667	1	1.0	0.8792411483724824
GLCMANNANAUT-PWY	PWY-6123	1	1.0	0.7208695772873261
GLCMANNANAUT-PWY	PWY-6124	1	1.0	0.699392938344134
GLCMANNANAUT-PWY	PWY-7208	1	1.0	0.9830264713002121
GLCMANNANAUT-PWY	PWY-7234	1	1.0	0.7208695772873261
GLCMANNANAUT-PWY	PWY-7237	1	1.0	0.9211491954986618
GLCMANNANAUT-PWY	PWY-724	1	1.0	0.7660999262275681
GLCMANNANAUT-PWY	PWY-7663	1	1.0	0.927723143908115
GLCMANNANAUT-PWY	PWY-8178	1	1.0	0.8925655716733473
GLCMANNANAUT-PWY	PWY0-1241	1	1.0	0.7127977665593083
GLCMANNANAUT-PWY	PWY0-1319	1	1.0	0.8792411483724824
GLCMANNANAUT-PWY	PWY0-1586	1	1.0	0.7831460058117221
GLCMANNANAUT-PWY	PWY0-862	1	1.0	0.9310893178527196
GLCMANNANAUT-PWY	PWY4FS-7	1	1.0	0.9219570180569444
GLCMANNANAUT-PWY	PWY4FS-8	1	1.0	0.9219570180569444
GLCMANNANAUT-PWY	PWY66-429	1	1.0	0.8562437442447051
GLCMANNANAUT-PWY	SER-GLYSYN-PWY	1	1.0	0.880048926018998
GLCMANNANAUT-PWY	THRESYN-PWY	1	1.0	0.7500092980517846
GLCMANNANAUT-PWY	UDPNAGSYN-PWY	1	1.0	0.9184470062657353
GLCMANNANAUT-PWY	VALSYN-PWY	1	1.0	0.8944769511779821
GLUCONEO-PWY	GLYCOLYSIS	1	1.0	0.9817251275238654
GLUCONEO-PWY	HEMESYN2-PWY	1	1.0	0.9880190043379466
GLUCONEO-PWY	ILEUSYN-PWY	1	1.0	0.9614140229735305
GLUCONEO-PWY	NONOXIPENT-PWY	1	1.0	0.8513887801092228
GLUCONEO-PWY	PENTOSE-P-PWY	1	1.0	0.9091176145916866
GLUCONEO-PWY	PHOSLIPSYN-PWY	1	1.0	0.9220951977019916
GLUCONEO-PWY	PWY-1042	1	1.0	0.9073008205638537
GLUCONEO-PWY	PWY-1269	1	1.0	0.9088871744169972
GLUCONEO-PWY	PWY-2942	1	1.0	0.8861808648527304
GLUCONEO-PWY	PWY-4041	1	1.0	0.707875278976563
GLUCONEO-PWY	PWY-5097	1	1.0	0.8631923403454298
GLUCONEO-PWY	PWY-5103	1	1.0	0.9169323575232781
GLUCONEO-PWY	PWY-5188	1	1.0	0.8934521424413735
GLUCONEO-PWY	PWY-5484	1	1.0	0.9986345244010907
GLUCONEO-PWY	PWY-5667	1	1.0	0.792808860629407
GLUCONEO-PWY	PWY-6123	1	1.0	0.8046868869428223
GLUCONEO-PWY	PWY-6124	1	1.0	0.782240209547359
GLUCONEO-PWY	PWY-7208	1	1.0	0.9282151798016651
GLUCONEO-PWY	PWY-7234	1	1.0	0.8046868869428223
GLUCONEO-PWY	PWY-7237	1	1.0	0.8336615923058421
GLUCONEO-PWY	PWY-724	1	1.0	0.8516746870975579
GLUCONEO-PWY	PWY-7663	1	1.0	0.9835209350337436
GLUCONEO-PWY	PWY-8178	1	1.0	0.9810352834907691
GLUCONEO-PWY	PWY0-1241	1	1.0	0.7962607828155468
GLUCONEO-PWY	PWY0-1319	1	1.0	0.792808860629407
GLUCONEO-PWY	PWY0-1586	1	1.0	0.7002579666605175
GLUCONEO-PWY	PWY0-862	1	1.0	0.9801390186724374
GLUCONEO-PWY	PWY4FS-7	1	1.0	0.9893187496897391
GLUCONEO-PWY	PWY4FS-8	1	1.0	0.9893187496897391
GLUCONEO-PWY	PWY66-429	1	1.0	0.9441827404892563
GLUCONEO-PWY	SER-GLYSYN-PWY	1	1.0	0.9683628394933913
GLUCONEO-PWY	THRESYN-PWY	1	1.0	0.8350030080938428
GLUCONEO-PWY	UDPNAGSYN-PWY	1	1.0	0.9928509747915906
GLUCONEO-PWY	VALSYN-PWY	1	1.0	0.9829679559420783
GLYCOLYSIS	HEMESYN2-PWY	1	1.0	0.9697507549693385
GLYCOLYSIS	ILEUSYN-PWY	1	1.0	0.9796745628902568
GLYCOLYSIS	NONOXIPENT-PWY	1	1.0	0.8335659178169356
GLYCOLYSIS	PENTOSE-P-PWY	1	1.0	0.927271695244405
GLYCOLYSIS	PHOSLIPSYN-PWY	1	1.0	0.9039570615887056
GLYCOLYSIS	PWY-1042	1	1.0	0.9254493994259209
GLYCOLYSIS	PWY-1269	1	1.0	0.9270405639405476
GLYCOLYSIS	PWY-2942	1	1.0	0.9042565881426501
GLYCOLYSIS	PWY-4041	1	1.0	0.6912486883525708
GLYCOLYSIS	PWY-5097	1	1.0	0.8811701211872409
GLYCOLYSIS	PWY-5103	1	1.0	0.9351087217572835
GLYCOLYSIS	PWY-5188	1	1.0	0.911554798976163
GLYCOLYSIS	PWY-5484	1	1.0	0.9803601420158599
GLYCOLYSIS	PWY-5667	1	1.0	0.7753844705186022
GLYCOLYSIS	PWY-6123	1	1.0	0.822327589333189
GLYCOLYSIS	PWY-6124	1	1.0	0.7997180535281833
GLYCOLYSIS	PWY-7208	1	1.0	0.910058298105805
GLYCOLYSIS	PWY-7234	1	1.0	0.822327589333189
GLYCOLYSIS	PWY-7237	1	1.0	0.8159462089710696
GLYCOLYSIS	PWY-724	1	1.0	0.8695960833033449
GLYCOLYSIS	PWY-7663	1	1.0	0.9652565256525653
GLYCOLYSIS	PWY-8178	1	1.0	0.9993099167994028
GLYCOLYSIS	PWY0-1241	1	1.0	0.8138425336684834
GLYCOLYSIS	PWY0-1319	1	1.0	0.7753844705186022
GLYCOLYSIS	PWY0-1586	1	1.0	0.6837156201349248
GLYCOLYSIS	PWY0-862	1	1.0	0.9618779828455095
GLYCOLYSIS	PWY4FS-7	1	1.0	0.9710495283018868
GLYCOLYSIS	PWY4FS-8	1	1.0	0.9710495283018868
GLYCOLYSIS	PWY66-429	1	1.0	0.9624192786265553
GLYCOLYSIS	SER-GLYSYN-PWY	1	1.0	0.9866299818920202
GLYCOLYSIS	THRESYN-PWY	1	1.0	0.8528341314758381
GLYCOLYSIS	UDPNAGSYN-PWY	1	1.0	0.9745794234508411
GLYCOLYSIS	VALSYN-PWY	1	1.0	0.9987567846205161
HEMESYN2-PWY	ILEUSYN-PWY	1	1.0	0.9494563935410546
HEMESYN2-PWY	NONOXIPENT-PWY	1	1.0	0.8631260703186114
HEMESYN2-PWY	PENTOSE-P-PWY	1	1.0	0.8972485010773155
HEMESYN2-PWY	PHOSLIPSYN-PWY	1	1.0	0.9340146041066901
HEMESYN2-PWY	PWY-1042	1	1.0	0.8954359567048773
HEMESYN2-PWY	PWY-1269	1	1.0	0.897018595559526
HEMESYN2-PWY	PWY-2942	1	1.0	0.8743711850052179
HEMESYN2-PWY	PWY-4041	1	1.0	0.7188723432978618
HEMESYN2-PWY	PWY-5097	1	1.0	0.8514548238897396
HEMESYN2-PWY	PWY-5103	1	1.0	0.9050458633575911
HEMESYN2-PWY	PWY-5188	1	1.0	0.8816222618122513
HEMESYN2-PWY	PWY-5484	1	1.0	0.9893843062666837
HEMESYN2-PWY	PWY-5667	1	1.0	0.8043040692959097
HEMESYN2-PWY	PWY-6123	1	1.0	0.7931898364857214
HEMESYN2-PWY	PWY-6124	1	1.0	0.7708570430719391
HEMESYN2-PWY	PWY-7208	1	1.0	0.9401446966934695
HEMESYN2-PWY	PWY-7234	1	1.0	0.7931898364857214
HEMESYN2-PWY	PWY-7237	1	1.0	0.8453343548437193
HEMESYN2-PWY	PWY-724	1	1.0	0.8399780640065011
HEMESYN2-PWY	PWY-7663	1	1.0	0.9955010424413855
HEMESYN2-PWY	PWY-8178	1	1.0	0.9690613175981381
HEMESYN2-PWY	PWY0-1241	1	1.0	0.7848050776742473
HEMESYN2-PWY	PWY0-1319	1	1.0	0.8043040692959097
HEMESYN2-PWY	PWY0-1586	1	1.0	0.7112018280166195
HEMESYN2-PWY	PWY0-862	1	1.0	0.9921181388114835
HEMESYN2-PWY	PWY4FS-7	1	1.0	0.9987000882958893
HEMESYN2-PWY	PWY4FS-8	1	1.0	0.9987000882958893
HEMESYN2-PWY	PWY66-429	1	1.0	0.9322470543618983
HEMESYN2-PWY	SER-GLYSYN-PWY	1	1.0	0.9563983707970483
HEMESYN2-PWY	THRESYN-PWY	1	1.0	0.8233711772773016
HEMESYN2-PWY	UDPNAGSYN-PWY	1	1.0	0.9951676156408447
HEMESYN2-PWY	VALSYN-PWY	1	1.0	0.970992879497574
ILEUSYN-PWY	NONOXIPENT-PWY	1	1.0	0.8138701292971924
ILEUSYN-PWY	PENTOSE-P-PWY	1	1.0	0.9475195539437827
ILEUSYN-PWY	PHOSLIPSYN-PWY	1	1.0	0.8838583463089392
ILEUSYN-PWY	PWY-1042	1	1.0	0.9456925458872342
ILEUSYN-PWY	PWY-1269	1	1.0	0.9472878324676443
ILEUSYN-PWY	PWY-2942	1	1.0	0.924434973693889
ILEUSYN-PWY	PWY-4041	1	1.0	0.6729754952774982
ILEUSYN-PWY	PWY-5097	1	1.0	0.9012570675306524
ILEUSYN-PWY	PWY-5103	1	1.0	0.955375301406643
ILEUSYN-PWY	PWY-5188	1	1.0	0.931757557508869
ILEUSYN-PWY	PWY-5484	1	1.0	0.9600506522342492
ILEUSYN-PWY	PWY-5667	1	1.0	0.7561722069653373
ILEUSYN-PWY	PWY-6123	1	1.0	0.8420827446896537
ILEUSYN-PWY	PWY-6124	1	1.0	0.8193079260715456
ILEUSYN-PWY	PWY-7208	1	1.0	0.8899340730020904
ILEUSYN-PWY	PWY-7234	1	1.0	0.8420827446896537
ILEUSYN-PWY	PWY-7237	1	1.0	0.7963824995863041
ILEUSYN-PWY	PWY-724	1	1.0	0.8896289801920805
ILEUSYN-PWY	PWY-7663	1	1.0	0.9449699494604562
ILEUSYN-PWY	PWY-8178	1	1.0	0.9803643706767516
ILEUSYN-PWY	PWY0-1241	1	1.0	0.8335381236708826
ILEUSYN-PWY	PWY0-1319	1	1.0	0.7561722069653373
ILEUSYN-PWY	PWY0-1586	1	1.0	0.6655402967844344
ILEUSYN-PWY	PWY0-862	1	1.0	0.9415977984866722
ILEUSYN-PWY	PWY4FS-7	1	1.0	0.9507530696122347
ILEUSYN-PWY	PWY4FS-8	1	1.0	0.9507530696122347
ILEUSYN-PWY	PWY66-429	1	1.0	0.9827315253053459
ILEUSYN-PWY	SER-GLYSYN-PWY	1	1.0	0.9930426903391633
ILEUSYN-PWY	THRESYN-PWY	1	1.0	0.872779023852501
ILEUSYN-PWY	UDPNAGSYN-PWY	1	1.0	0.9542776103833405
ILEUSYN-PWY	VALSYN-PWY	1	1.0	0.9784318925130381
NONOXIPENT-PWY	PENTOSE-P-PWY	1	1.0	0.7636979241308012
NONOXIPENT-PWY	PHOSLIPSYN-PWY	1	1.0	0.9284653884602738
NONOXIPENT-PWY	PWY-1042	1	1.0	0.761968752026529
NONOXIPENT-PWY	PWY-1269	1	1.0	0.7634785468100086
NONOXIPENT-PWY	PWY-2942	1	1.0	0.7419347669012621
NONOXIPENT-PWY	PWY-4041	1	1.0	0.8499733920639855
NONOXIPENT-PWY	PWY-5097	1	1.0	0.7202683867364659
NONOXIPENT-PWY	PWY-5103	1	1.0	0.7711462872116762
NONOXIPENT-PWY	PWY-5188	1	1.0	0.7488181873883628
NONOXIPENT-PWY	PWY-5484	1	1.0	0.8527243698016863
NONOXIPENT-PWY	PWY-5667	1	1.0	0.9395590475053364
NONOXIPENT-PWY	PWY-6123	1	1.0	0.6657767378733762
NONOXIPENT-PWY	PWY-6124	1	1.0	0.6451136609873969
NONOXIPENT-PWY	PWY-7208	1	1.0	0.9223451763424843
NONOXIPENT-PWY	PWY-7234	1	1.0	0.6657767378733762
NONOXIPENT-PWY	PWY-7237	1	1.0	0.9818234934314432
NONOXIPENT-PWY	PWY-724	1	1.0	0.7094676160922354
NONOXIPENT-PWY	PWY-7663	1	1.0	0.8675434624659093
NONOXIPENT-PWY	PWY-8178	1	1.0	0.8328950271846276
NONOXIPENT-PWY	PWY0-1241	1	1.0	0.6580044805558353
NONOXIPENT-PWY	PWY0-1319	1	1.0	0.9395590475053364
NONOXIPENT-PWY	PWY0-1586	1	1.0	0.8418231962031095
NONOXIPENT-PWY	PWY0-862	1	1.0	0.8708686218240358
NONOXIPENT-PWY	PWY4FS-7	1	1.0	0.8618507386868729
NONOXIPENT-PWY	PWY4FS-8	1	1.0	0.8618507386868729
NONOXIPENT-PWY	PWY66-429	1	1.0	0.7972533187201539
NONOXIPENT-PWY	SER-GLYSYN-PWY	1	1.0	0.8205951162450651
NONOXIPENT-PWY	THRESYN-PWY	1	1.0	0.6938975441607782
NONOXIPENT-PWY	UDPNAGSYN-PWY	1	1.0	0.8583873524499674
NONOXIPENT-PWY	VALSYN-PWY	1	1.0	0.834774945916956
PENTOSE-P-PWY	PHOSLIPSYN-PWY	1	1.0	0.8323994533711563
PENTOSE-P-PWY	PWY-1042	1	1.0	0.9981677699422785
PENTOSE-P-PWY	PWY-1269	1	1.0	0.9997676357210645
PENTOSE-P-PWY	PWY-2942	1	1.0	0.9768235090578008
PENTOSE-P-PWY	PWY-4041	1	1.0	0.6268983656802285
PENTOSE-P-PWY	PWY-5097	1	1.0	0.9534965291998782
PENTOSE-P-PWY	PWY-5103	1	1.0	0.9921258117860937
PENTOSE-P-PWY	PWY-5188	1	1.0	0.9841813507524001
PENTOSE-P-PWY	PWY-5484	1	1.0	0.9077635853178182
PENTOSE-P-PWY	PWY-5667	1	1.0	0.7074354725810825
PENTOSE-P-PWY	PWY-6123	1	1.0	0.8936820737022014
PENTOSE-P-PWY	PWY-6124	1	1.0	0.8705609272056098
PENTOSE-P-PWY	PWY-7208	1	1.0	0.8383871526813763
PENTOSE-P-PWY	PWY-7234	1	1.0	0.8936820737022014
PENTOSE-P-PWY	PWY-7237	1	1.0	0.7466097656729971
PENTOSE-P-PWY	PWY-724	1	1.0	0.9417721518987342
PENTOSE-P-PWY	PWY-7663	1	1.0	0.8927990997754813
PENTOSE-P-PWY	PWY-8178	1	1.0	0.9279581627673958
PENTOSE-P-PWY	PWY0-1241	1	1.0	0.8850140532411966
PENTOSE-P-PWY	PWY0-1319	1	1.0	0.7074354725810825
PENTOSE-P-PWY	PWY0-1586	1	1.0	0.6197344968736902
PENTOSE-P-PWY	PWY0-862	1	1.0	0.8894561663606642
PENTOSE-P-PWY	PWY4FS-7	1	1.0	0.8985348602982217
PENTOSE-P-PWY	PWY4FS-8	1	1.0	0.8985348602982217
PENTOSE-P-PWY	PWY66-429	1	1.0	0.9647560885880362
PENTOSE-P-PWY	SER-GLYSYN-PWY	1	1.0	0.9405839384366201
