UNINTEGRATED	ANAGLYCOLYSIS-PWY	1	1.0	0.00411448888939292
PENTOSE-P-PWY	THRESYN-PWY	1	1.0	0.9247571021554772
PENTOSE-P-PWY	UDPNAGSYN-PWY	1	1.0	0.9020322410411128
PENTOSE-P-PWY	VALSYN-PWY	1	1.0	0.9260351675392573
PHOSLIPSYN-PWY	PWY-1042	1	1.0	0.8306192372254271
PHOSLIPSYN-PWY	PWY-1269	1	1.0	0.8321736249863714
PHOSLIPSYN-PWY	PWY-2942	1	1.0	0.8099611479303089
PHOSLIPSYN-PWY	PWY-4041	1	1.0	0.780791348621829
PHOSLIPSYN-PWY	PWY-5097	1	1.0	0.7875518053143709
PHOSLIPSYN-PWY	PWY-5103	1	1.0	0.8400625692390037
PHOSLIPSYN-PWY	PWY-5188	1	1.0	0.8170658018784095
PHOSLIPSYN-PWY	PWY-5484	1	1.0	0.9234525304025694
PHOSLIPSYN-PWY	PWY-5667	1	1.0	0.8685925916720003
PHOSLIPSYN-PWY	PWY-6123	1	1.0	0.7308770141017196
PHOSLIPSYN-PWY	PWY-6124	1	1.0	0.7092675476545107
PHOSLIPSYN-PWY	PWY-7208	1	1.0	0.9938456001439626
PHOSLIPSYN-PWY	PWY-7234	1	1.0	0.7308770141017196
PHOSLIPSYN-PWY	PWY-7237	1	1.0	0.9104053772405168
PHOSLIPSYN-PWY	PWY-724	1	1.0	0.7763541692199412
PHOSLIPSYN-PWY	PWY-7663	1	1.0	0.9384953030429599
PHOSLIPSYN-PWY	PWY-8178	1	1.0	0.9032733891975019
PHOSLIPSYN-PWY	PWY0-1241	1	1.0	0.7227564629729128
PHOSLIPSYN-PWY	PWY0-1319	1	1.0	0.8685925916720003
PHOSLIPSYN-PWY	PWY0-1586	1	1.0	0.7728587147035568
PHOSLIPSYN-PWY	PWY0-862	1	1.0	0.941866230635009
PHOSLIPSYN-PWY	PWY4FS-7	1	1.0	0.9327204633175152
PHOSLIPSYN-PWY	PWY4FS-8	1	1.0	0.9327204633175152
PHOSLIPSYN-PWY	PWY66-429	1	1.0	0.8668569019747723
PHOSLIPSYN-PWY	SER-GLYSYN-PWY	1	1.0	0.8907273600215855
PHOSLIPSYN-PWY	THRESYN-PWY	1	1.0	0.7601808550033373
PHOSLIPSYN-PWY	UDPNAGSYN-PWY	1	1.0	0.9292047939879806
PHOSLIPSYN-PWY	VALSYN-PWY	1	1.0	0.905188956334443
PWY-1042	PWY-1269	1	1.0	0.9984001335400792
PWY-1042	PWY-2942	1	1.0	0.9786548327001791
PWY-1042	PWY-4041	1	1.0	0.6253222683281601
PWY-1042	PWY-5097	1	1.0	0.9553249527176501
PWY-1042	PWY-5103	1	1.0	0.9902937217639963
PWY-1042	PWY-5188	1	1.0	0.9860131754243255
PWY-1042	PWY-5484	1	1.0	0.905947250017907
PWY-1042	PWY-5667	1	1.0	0.7057609680385356
PWY-1042	PWY-6123	1	1.0	0.8954939460955542
PWY-1042	PWY-6124	1	1.0	0.8723628865698374
PWY-1042	PWY-7208	1	1.0	0.8366033063317783
PWY-1042	PWY-7234	1	1.0	0.8954939460955542
PWY-1042	PWY-7237	1	1.0	0.7448959725589479
PWY-1042	PWY-724	1	1.0	0.9435983646457042
PWY-1042	PWY-7663	1	1.0	0.8909882814410458
PWY-1042	PWY-8178	1	1.0	0.9261356825941989
PWY-1042	PWY0-1241	1	1.0	0.8868224389702457
PWY-1042	PWY0-1319	1	1.0	0.7057609680385356
PWY-1042	PWY0-1586	1	1.0	0.6181683018983049
PWY-1042	PWY0-862	1	1.0	0.8876466925367343
PWY-1042	PWY4FS-7	1	1.0	0.8967218304246182
PWY-1042	PWY4FS-8	1	1.0	0.8967218304246182
PWY-1042	PWY66-429	1	1.0	0.962926252565844
PWY-1042	SER-GLYSYN-PWY	1	1.0	0.9387583753806239
PWY-1042	THRESYN-PWY	1	1.0	0.9265792102543255
PWY-1042	UDPNAGSYN-PWY	1	1.0	0.9002179218138059
PWY-1042	VALSYN-PWY	1	1.0	0.9242132081522243
PWY-1269	PWY-2942	1	1.0	0.9770557497730326
PWY-1269	PWY-4041	1	1.0	0.6266983649702915
PWY-1269	PWY-5097	1	1.0	0.9537283934796116
PWY-1269	PWY-5103	1	1.0	0.9918934623395286
PWY-1269	PWY-5188	1	1.0	0.9844136577407884
PWY-1269	PWY-5484	1	1.0	0.9075332028287038
PWY-1269	PWY-5667	1	1.0	0.7072230117342833
PWY-1269	PWY-6123	1	1.0	0.8939118171268663
PWY-1269	PWY-6124	1	1.0	0.8707894052153132
PWY-1269	PWY-7208	1	1.0	0.8381608659559759
PWY-1269	PWY-7234	1	1.0	0.8939118171268663
PWY-1269	PWY-7237	1	1.0	0.7463923335190479
PWY-1269	PWY-724	1	1.0	0.9420037314839845
PWY-1269	PWY-7663	1	1.0	0.8925694115559649
PWY-1269	PWY-8178	1	1.0	0.9277270083346955
PWY-1269	PWY0-1241	1	1.0	0.885243351380087
PWY-1269	PWY0-1319	1	1.0	0.7072230117342833
PWY-1269	PWY0-1586	1	1.0	0.6195357504612857
PWY-1269	PWY0-862	1	1.0	0.8892266474546023
PWY-1269	PWY4FS-7	1	1.0	0.8983048936719968
PWY-1269	PWY4FS-8	1	1.0	0.8983048936719968
PWY-1269	PWY66-429	1	1.0	0.9645240148370582
PWY-1269	SER-GLYSYN-PWY	1	1.0	0.9403523976626407
PWY-1269	THRESYN-PWY	1	1.0	0.9249881549451889
PWY-1269	UDPNAGSYN-PWY	1	1.0	0.9018021121592887
PWY-1269	VALSYN-PWY	1	1.0	0.9258040784496704
PWY-2942	PWY-4041	1	1.0	0.607119188446084
PWY-2942	PWY-5097	1	1.0	0.9766478514936953
PWY-2942	PWY-5103	1	1.0	0.9689549864362985
PWY-2942	PWY-5188	1	1.0	0.9926394597783961
PWY-2942	PWY-5484	1	1.0	0.8848332881476683
PWY-2942	PWY-5667	1	1.0	0.6863854822342716
PWY-2942	PWY-6123	1	1.0	0.9166531917364895
PWY-2942	PWY-6124	1	1.0	0.8934176772015082
PWY-2942	PWY-7208	1	1.0	0.8159002292815772
PWY-2942	PWY-7234	1	1.0	0.9166531917364895
PWY-2942	PWY-7237	1	1.0	0.7250479844620653
PWY-2942	PWY-724	1	1.0	0.9649012765100926
PWY-2942	PWY-7663	1	1.0	0.8699457339495891
PWY-2942	PWY-8178	1	1.0	0.9049403906673953
PWY-2942	PWY0-1241	1	1.0	0.9079452208893427
PWY-2942	PWY0-1319	1	1.0	0.6863854822342716
PWY-2942	PWY0-1586	1	1.0	0.6000825662524792
PWY-2942	PWY0-862	1	1.0	0.8666213938295037
PWY-2942	PWY4FS-7	1	1.0	0.8756507896915557
PWY-2942	PWY4FS-8	1	1.0	0.8756507896915557
PWY-2942	PWY66-429	1	1.0	0.9416272782474475
PWY-2942	SER-GLYSYN-PWY	1	1.0	0.9175210256454769
PWY-2942	THRESYN-PWY	1	1.0	0.9478426376290359
PWY-2942	UDPNAGSYN-PWY	1	1.0	0.8791301909083474
PWY-2942	VALSYN-PWY	1	1.0	0.9030249156766254
PWY-4041	PWY-5097	1	1.0	0.5875510981946006
PWY-4041	PWY-5103	1	1.0	0.6336964006259782
PWY-4041	PWY-5188	1	1.0	0.6133616420585323
PWY-4041	PWY-5484	1	1.0	0.7091247275770399
PWY-4041	PWY-5667	1	1.0	0.9095945706285392
PWY-4041	PWY-6123	1	1.0	0.5388721775066766
PWY-4041	PWY-6124	1	1.0	0.5206108774246198
PWY-4041	PWY-7208	1	1.0	0.7749405759154958
PWY-4041	PWY-7234	1	1.0	0.5388721775066766
PWY-4041	PWY-7237	1	1.0	0.8677893655705093
PWY-4041	PWY-724	1	1.0	0.5778418631198774
PWY-4041	PWY-7663	1	1.0	0.7230209829486118
PWY-4041	PWY-8178	1	1.0	0.6906245219577014
PWY-4041	PWY0-1241	1	1.0	0.5319906942521067
PWY-4041	PWY0-1319	1	1.0	0.9095945706285392
PWY-4041	PWY0-1586	1	1.0	0.9916516927186858
PWY-4041	PWY0-862	1	1.0	0.726147399383696
PWY-4041	PWY4FS-7	1	1.0	0.7176756045402204
PWY-4041	PWY4FS-8	1	1.0	0.7176756045402204
PWY-4041	PWY66-429	1	1.0	0.6576403986482123
PWY-4041	SER-GLYSYN-PWY	1	1.0	0.6792029239836856
PWY-4041	THRESYN-PWY	1	1.0	0.5638982601987358
PWY-4041	UDPNAGSYN-PWY	1	1.0	0.7144279134419432
PWY-4041	VALSYN-PWY	1	1.0	0.6923738231532155
PWY-5097	PWY-5103	1	1.0	0.9456422455498631
PWY-5097	PWY-5188	1	1.0	0.9692925893978085
PWY-5097	PWY-5484	1	1.0	0.8618526717064521
PWY-5097	PWY-5667	1	1.0	0.6654831919222718
PWY-5097	PWY-6123	1	1.0	0.9398883432996931
PWY-5097	PWY-6124	1	1.0	0.9165621550669729
PWY-5097	PWY-7208	1	1.0	0.793436124733904
PWY-5097	PWY-7234	1	1.0	0.9398883432996931
PWY-5097	PWY-7237	1	1.0	0.7035989442311656
PWY-5097	PWY-724	1	1.0	0.988243789266301
PWY-5097	PWY-7663	1	1.0	0.8470580771799934
PWY-5097	PWY-8178	1	1.0	0.8818505158343969
PWY-5097	PWY0-1241	1	1.0	0.9311493627731435
PWY-5097	PWY0-1319	1	1.0	0.6654831919222718
PWY-5097	PWY0-1586	1	1.0	0.580646729134531
PWY-5097	PWY0-862	1	1.0	0.8437558952456093
PWY-5097	PWY4FS-7	1	1.0	0.8527262976880214
PWY-5097	PWY4FS-8	1	1.0	0.8527262976880214
PWY-5097	PWY66-429	1	1.0	0.9183863795904248
PWY-5097	SER-GLYSYN-PWY	1	1.0	0.8943723225165218
PWY-5097	THRESYN-PWY	1	1.0	0.971159658990149
PWY-5097	UDPNAGSYN-PWY	1	1.0	0.8561839731663364
PWY-5097	VALSYN-PWY	1	1.0	0.8799446417218441
PWY-5103	PWY-5188	1	1.0	0.9763101133275963
PWY-5103	PWY-5484	1	1.0	0.9155764578198837
PWY-5103	PWY-5667	1	1.0	0.7146523029787475
PWY-5103	PWY-6123	1	1.0	0.8859034034350752
PWY-5103	PWY-6124	1	1.0	0.8628265499609085
PWY-5103	PWY-7208	1	1.0	0.8460654484064136
PWY-5103	PWY-7234	1	1.0	0.8859034034350752
PWY-5103	PWY-7237	1	1.0	0.7539931105111256
PWY-5103	PWY-724	1	1.0	0.933928257382931
PWY-5103	PWY-7663	1	1.0	0.9005893734848653
PWY-5103	PWY-8178	1	1.0	0.93579592987516
PWY-5103	PWY0-1241	1	1.0	0.8772510045438767
PWY-5103	PWY0-1319	1	1.0	0.7146523029787475
PWY-5103	PWY0-1586	1	1.0	0.6264902916376576
PWY-5103	PWY0-862	1	1.0	0.8972409086477527
PWY-5103	PWY4FS-7	1	1.0	0.9063342137069699
PWY-5103	PWY4FS-8	1	1.0	0.9063342137069699
PWY-5103	PWY66-429	1	1.0	0.9726226791247328
PWY-5103	SER-GLYSYN-PWY	1	1.0	0.9484340013303728
PWY-5103	THRESYN-PWY	1	1.0	0.9169321297225008
PWY-5103	UDPNAGSYN-PWY	1	1.0	0.9098368759268414
PWY-5103	VALSYN-PWY	1	1.0	0.9338708412706466
PWY-5188	PWY-5484	1	1.0	0.8921023647075347
PWY-5188	PWY-5667	1	1.0	0.6930374385905471
PWY-5188	PWY-6123	1	1.0	0.9093482643181958
PWY-5188	PWY-6124	1	1.0	0.8861464554810917
PWY-5188	PWY-7208	1	1.0	0.8230209498349654
PWY-5188	PWY-7234	1	1.0	0.9093482643181958
PWY-5188	PWY-7237	1	1.0	0.7318658760853185
PWY-5188	PWY-724	1	1.0	0.9575517026179006
PWY-5188	PWY-7663	1	1.0	0.8771887106504531
PWY-5188	PWY-8178	1	1.0	0.9122395257559351
PWY-5188	PWY0-1241	1	1.0	0.9006519961832149
PWY-5188	PWY0-1319	1	1.0	0.6930374385905471
PWY-5188	PWY0-1586	1	1.0	0.6062841612410579
PWY-5188	PWY0-862	1	1.0	0.8738580956751321
PWY-5188	PWY4FS-7	1	1.0	0.8829041547365717
PWY-5188	PWY4FS-8	1	1.0	0.8829041547365717
PWY-5188	PWY66-429	1	1.0	0.9489658914210565
PWY-5188	SER-GLYSYN-PWY	1	1.0	0.9248359345289925
PWY-5188	THRESYN-PWY	1	1.0	0.9405049379403585
PWY-5188	UDPNAGSYN-PWY	1	1.0	0.8863896557454258
PWY-5188	VALSYN-PWY	1	1.0	0.9103214443308806
PWY-5484	PWY-5667	1	1.0	0.7941160886957904
PWY-5484	PWY-6123	1	1.0	0.803373850611851
PWY-5484	PWY-6124	1	1.0	0.7809398705316701
PWY-5484	PWY-7208	1	1.0	0.9295737521901601
PWY-5484	PWY-7234	1	1.0	0.803373850611851
PWY-5484	PWY-7237	1	1.0	0.8349895889189886
PWY-5484	PWY-724	1	1.0	0.8503395229228311
PWY-5484	PWY-7663	1	1.0	0.9848860705426229
PWY-5484	PWY-8178	1	1.0	0.9796703343459873
PWY-5484	PWY0-1241	1	1.0	0.7949523516630185
PWY-5484	PWY0-1319	1	1.0	0.7941160886957904
PWY-5484	PWY0-1586	1	1.0	0.7015012695849568
PWY-5484	PWY0-862	1	1.0	0.981503992665447
PWY-5484	PWY4FS-7	1	1.0	0.9906840894162168
PWY-5484	PWY4FS-8	1	1.0	0.9906840894162168
PWY-5484	PWY66-429	1	1.0	0.9428216228607704
PWY-5484	SER-GLYSYN-PWY	1	1.0	0.9669987895392064
PWY-5484	THRESYN-PWY	1	1.0	0.8336750054108211
PWY-5484	UDPNAGSYN-PWY	1	1.0	0.9942163939319815
PWY-5484	VALSYN-PWY	1	1.0	0.9816029082013997
PWY-5667	PWY-6123	1	1.0	0.6131504451539216
PWY-5667	PWY-6124	1	1.0	0.5933942666257732
PWY-5667	PWY-7208	1	1.0	0.862549352791244
PWY-5667	PWY-7234	1	1.0	0.6131504451539216
PWY-5667	PWY-7237	1	1.0	0.957689071060149
PWY-5667	PWY-724	1	1.0	0.6550834174180119
PWY-5667	PWY-7663	1	1.0	0.808634543408276
PWY-5667	PWY-8178	1	1.0	0.7747293050424297
PWY-5667	PWY0-1241	1	1.0	0.6057136380831607
PWY-5667	PWY0-1319	1	1.0	1.0
PWY-5667	PWY0-1586	1	1.0	0.9013207397726822
PWY-5667	PWY0-862	1	1.0	0.8118957894908563
PWY-5667	PWY4FS-7	1	1.0	0.8030542581130785
PWY-5667	PWY4FS-8	1	1.0	0.8030542581130785
PWY-5667	PWY66-429	1	1.0	0.7399984775402586
PWY-5667	SER-GLYSYN-PWY	1	1.0	0.7627270101761718
PWY-5667	THRESYN-PWY	1	1.0	0.6401148710594764
PWY-5667	UDPNAGSYN-PWY	1	1.0	0.799661140979197
PWY-5667	VALSYN-PWY	1	1.0	0.7765652927658545
PWY-6123	PWY-6124	1	1.0	0.9765562274845002
PWY-6123	PWY-7208	1	1.0	0.7365951389978683
PWY-6123	PWY-7234	1	1.0	1.0
PWY-6123	PWY-7237	1	1.0	0.6497281368383966
PWY-6123	PWY-724	1	1.0	0.951610357784386
PWY-6123	PWY-7663	1	1.0	0.7888873045436571
PWY-6123	PWY-8178	1	1.0	0.8229959702917001
PWY-6123	PWY0-1241	1	1.0	0.9912247009161275
PWY-6123	PWY0-1319	1	1.0	0.6131504451539216
PWY-6123	PWY0-1586	1	1.0	0.5323242519758458
PWY-6123	PWY0-862	1	1.0	0.7856573642964467
PWY-6123	PWY4FS-7	1	1.0	0.7944344849944561
PWY-6123	PWY4FS-8	1	1.0	0.7944344849944561
PWY-6123	PWY66-429	1	1.0	0.8589666227569638
PWY-6123	SER-GLYSYN-PWY	1	1.0	0.835306380490518
PWY-6123	THRESYN-PWY	1	1.0	0.9686743769351381
PWY-6123	UDPNAGSYN-PWY	1	1.0	0.7978201651080724
PWY-6123	VALSYN-PWY	1	1.0	0.8211238850175016
PWY-6124	PWY-7208	1	1.0	0.7149118439018578
PWY-6124	PWY-7234	1	1.0	0.9765562274845002
PWY-6124	PWY-7237	1	1.0	0.6293282076114022
PWY-6124	PWY-724	1	1.0	0.928247983322759
PWY-6124	PWY-7663	1	1.0	0.7665986999493992
PWY-6124	PWY-8178	1	1.0	0.8003805470833234
PWY-6124	PWY0-1241	1	1.0	0.9853285082593687
PWY-6124	PWY0-1319	1	1.0	0.5933942666257732
PWY-6124	PWY0-1586	1	1.0	0.5142067573058876
PWY-6124	PWY0-862	1	1.0	0.7634024942454252
PWY-6124	PWY4FS-7	1	1.0	0.7720890679468777
PWY-6124	PWY4FS-8	1	1.0	0.7720890679468777
PWY-6124	PWY66-429	1	1.0	0.8360648778560397
PWY-6124	SER-GLYSYN-PWY	1	1.0	0.812586220029283
PWY-6124	THRESYN-PWY	1	1.0	0.9452707970417445
PWY-6124	UDPNAGSYN-PWY	1	1.0	0.775440771461108
PWY-6124	VALSYN-PWY	1	1.0	0.7985250041324419
PWY-7208	PWY-7234	1	1.0	0.7365951389978683
PWY-7208	PWY-7237	1	1.0	0.9043037444082761
PWY-7208	PWY-724	1	1.0	0.7822087999901215
PWY-7208	PWY-7663	1	1.0	0.9446287435219299
PWY-7208	PWY-8178	1	1.0	0.9093738398224286
PWY-7208	PWY0-1241	1	1.0	0.728447521637666
PWY-7208	PWY0-1319	1	1.0	0.862549352791244
PWY-7208	PWY0-1586	1	1.0	0.7670299878892926
PWY-7208	PWY0-862	1	1.0	0.9480020267361547
PWY-7208	PWY4FS-7	1	1.0	0.9388495428990842
PWY-7208	PWY4FS-8	1	1.0	0.9388495428990842
PWY-7208	PWY66-429	1	1.0	0.8729071599415514
PWY-7208	SER-GLYSYN-PWY	1	1.0	0.8968123654174207
PWY-7208	THRESYN-PWY	1	1.0	0.7659898692657117
PWY-7208	UDPNAGSYN-PWY	1	1.0	0.9353310174386101
PWY-7208	VALSYN-PWY	1	1.0	0.9112915943857436
PWY-7234	PWY-7237	1	1.0	0.6497281368383966
PWY-7234	PWY-724	1	1.0	0.951610357784386
PWY-7234	PWY-7663	1	1.0	0.7888873045436571
PWY-7234	PWY-8178	1	1.0	0.8229959702917001
PWY-7234	PWY0-1241	1	1.0	0.9912247009161275
PWY-7234	PWY0-1319	1	1.0	0.6131504451539216
PWY-7234	PWY0-1586	1	1.0	0.5323242519758458
PWY-7234	PWY0-862	1	1.0	0.7856573642964467
PWY-7234	PWY4FS-7	1	1.0	0.7944344849944561
PWY-7234	PWY4FS-8	1	1.0	0.7944344849944561
PWY-7234	PWY66-429	1	1.0	0.8589666227569638
PWY-7234	SER-GLYSYN-PWY	1	1.0	0.835306380490518
PWY-7234	THRESYN-PWY	1	1.0	0.9686743769351381
PWY-7234	UDPNAGSYN-PWY	1	1.0	0.7978201651080724
PWY-7234	VALSYN-PWY	1	1.0	0.8211238850175016
PWY-7237	PWY-724	1	1.0	0.692912795222067
PWY-7237	PWY-7663	1	1.0	0.8497287485302915
PWY-7237	PWY-8178	1	1.0	0.8152795875587785
PWY-7237	PWY0-1241	1	1.0	0.6420530736686938
PWY-7237	PWY0-1319	1	1.0	0.957689071060149
PWY-7237	PWY0-1586	1	1.0	0.8595960270685501
PWY-7237	PWY0-862	1	1.0	0.8530370603984052
PWY-7237	PWY4FS-7	1	1.0	0.8440657939740679
PWY-7237	PWY4FS-8	1	1.0	0.8440657939740679
PWY-7237	PWY66-429	1	1.0	0.7798879747943287
PWY-7237	SER-GLYSYN-PWY	1	1.0	0.8030608192950385
PWY-7237	THRESYN-PWY	1	1.0	0.6775153015950813
PWY-7237	UDPNAGSYN-PWY	1	1.0	0.8406210908939703
PWY-7237	VALSYN-PWY	1	1.0	0.8171475843344105
PWY-724	PWY-7663	1	1.0	0.8355974650769691
PWY-724	PWY-8178	1	1.0	0.8702744925636183
PWY-724	PWY0-1241	1	1.0	0.9428593225511139
PWY-724	PWY0-1319	1	1.0	0.6550834174180119
PWY-724	PWY0-1586	1	1.0	0.571005463791276
PWY-724	PWY0-862	1	1.0	0.8323077081900164
PWY-724	PWY4FS-7	1	1.0	0.841244952376616
PWY-724	PWY4FS-8	1	1.0	0.841244952376616
PWY-724	PWY66-429	1	1.0	0.9067196682493528
PWY-724	SER-GLYSYN-PWY	1	1.0	0.8827616961087128
PWY-724	THRESYN-PWY	1	1.0	0.9829100753314567
PWY-724	UDPNAGSYN-PWY	1	1.0	0.8446903493540868
PWY-724	VALSYN-PWY	1	1.0	0.8683742071177764
PWY-7663	PWY-8178	1	1.0	0.9645672919826062
PWY-7663	PWY0-1241	1	1.0	0.7805186116412308
PWY-7663	PWY0-1319	1	1.0	0.808634543408276
PWY-7663	PWY0-1586	1	1.0	0.7153309176786562
PWY-7663	PWY0-862	1	1.0	0.9966169764075435
PWY-7663	PWY4FS-7	1	1.0	0.9942011646502996
PWY-7663	PWY4FS-8	1	1.0	0.9942011646502996
PWY-7663	PWY66-429	1	1.0	0.9277701137458028
PWY-7663	SER-GLYSYN-PWY	1	1.0	0.9519088468894042
PWY-7663	THRESYN-PWY	1	1.0	0.8190160378237488
PWY-7663	UDPNAGSYN-PWY	1	1.0	0.9906688609476516
PWY-7663	VALSYN-PWY	1	1.0	0.9664982939720345
PWY-8178	PWY0-1241	1	1.0	0.814508787900007
PWY-8178	PWY0-1319	1	1.0	0.7747293050424297
PWY-8178	PWY0-1586	1	1.0	0.6830947054879459
PWY-8178	PWY0-862	1	1.0	0.9611889206620886
PWY-8178	PWY4FS-7	1	1.0	0.9703600372554061
PWY-8178	PWY4FS-8	1	1.0	0.9703600372554061
PWY-8178	PWY66-429	1	1.0	0.963108405087005
PWY-8178	SER-GLYSYN-PWY	1	1.0	0.9873199481010709
PWY-8178	THRESYN-PWY	1	1.0	0.8535093375691198
PWY-8178	UDPNAGSYN-PWY	1	1.0	0.9738897982835705
PWY-8178	VALSYN-PWY	1	1.0	0.998066703078537
PWY0-1241	PWY0-1319	1	1.0	0.6057136380831607
PWY0-1241	PWY0-1586	1	1.0	0.5254963134418196
PWY0-1241	PWY0-862	1	1.0	0.7773009444836984
PWY0-1241	PWY4FS-7	1	1.0	0.7860451388440315
PWY0-1241	PWY4FS-8	1	1.0	0.7860451388440315
PWY0-1241	PWY66-429	1	1.0	0.8503764992237794
PWY0-1241	SER-GLYSYN-PWY	1	1.0	0.8267814230897478
PWY0-1241	THRESYN-PWY	1	1.0	0.9599100982329716
PWY0-1241	UDPNAGSYN-PWY	1	1.0	0.7894184773441999
PWY0-1241	VALSYN-PWY	1	1.0	0.8126426791104426
PWY0-1319	PWY0-1586	1	1.0	0.9013207397726822
PWY0-1319	PWY0-862	1	1.0	0.8118957894908563
PWY0-1319	PWY4FS-7	1	1.0	0.8030542581130785
PWY0-1319	PWY4FS-8	1	1.0	0.8030542581130785
PWY0-1319	PWY66-429	1	1.0	0.7399984775402586
PWY0-1319	SER-GLYSYN-PWY	1	1.0	0.7627270101761718
PWY0-1319	THRESYN-PWY	1	1.0	0.6401148710594764
PWY0-1319	UDPNAGSYN-PWY	1	1.0	0.799661140979197
PWY0-1319	VALSYN-PWY	1	1.0	0.7765652927658545
PWY0-1586	PWY0-862	1	1.0	0.7184427897899025
PWY0-1586	PWY4FS-7	1	1.0	0.7100107817808247
PWY0-1586	PWY4FS-8	1	1.0	0.7100107817808247
PWY0-1586	PWY66-429	1	1.0	0.6502916010386957
PWY0-1586	SER-GLYSYN-PWY	1	1.0	0.6717337506695433
PWY0-1586	THRESYN-PWY	1	1.0	0.5571621975221561
PWY0-1586	UDPNAGSYN-PWY	1	1.0	0.706778658602315
PWY0-1586	VALSYN-PWY	1	1.0	0.6848349095735855
PWY0-862	PWY4FS-7	1	1.0	0.9908183211803161
PWY0-862	PWY4FS-8	1	1.0	0.9908183211803161
PWY0-862	PWY66-429	1	1.0	0.9244055620631676
PWY0-862	SER-GLYSYN-PWY	1	1.0	0.9485341964489441
PWY0-862	THRESYN-PWY	1	1.0	0.815745828088452
PWY0-862	UDPNAGSYN-PWY	1	1.0	0.9872862386963919
PWY0-862	VALSYN-PWY	1	1.0	0.9631194503127201
PWY4FS-7	PWY4FS-8	1	1.0	1.0
PWY4FS-7	PWY66-429	1	1.0	0.9335411128426071
PWY4FS-7	SER-GLYSYN-PWY	1	1.0	0.9576958847771739
PWY4FS-7	THRESYN-PWY	1	1.0	0.824630823889946
PWY4FS-7	UDPNAGSYN-PWY	1	1.0	0.996467505154978
PWY4FS-7	VALSYN-PWY	1	1.0	0.9722917464150055
PWY4FS-8	PWY66-429	1	1.0	0.9335411128426071
PWY4FS-8	SER-GLYSYN-PWY	1	1.0	0.9576958847771739
PWY4FS-8	THRESYN-PWY	1	1.0	0.824630823889946
PWY4FS-8	UDPNAGSYN-PWY	1	1.0	0.996467505154978
PWY4FS-8	VALSYN-PWY	1	1.0	0.9722917464150055
PWY66-429	SER-GLYSYN-PWY	1	1.0	0.9757771258321052
PWY66-429	THRESYN-PWY	1	1.0	0.8898054107087702
PWY66-429	UDPNAGSYN-PWY	1	1.0	0.9370588312615837
PWY66-429	VALSYN-PWY	1	1.0	0.9611778770527906
SER-GLYSYN-PWY	THRESYN-PWY	1	1.0	0.8659403724762624
SER-GLYSYN-PWY	UDPNAGSYN-PWY	1	1.0	0.9612225847613665
SER-GLYSYN-PWY	VALSYN-PWY	1	1.0	0.9853870094069206
THRESYN-PWY	UDPNAGSYN-PWY	1	1.0	0.8280568015207619
THRESYN-PWY	VALSYN-PWY	1	1.0	0.8516180638878745
UDPNAGSYN-PWY	VALSYN-PWY	1	1.0	0.9758218747229458
